          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   5.720657e-01   0.000000e+00              0             58              0              4   1.479024e+01   0.000000e+00   7.382249e-01
           500   5.824970e-01   9.959430e-01              0             51              0              3   1.464682e+01   6.417979e-02   7.598381e-01
          1000   5.672061e-01   1.989795e+00              0             55              0              4   1.480702e+01   7.866787e-02   7.606273e-01
          1500   5.466754e-01   2.685467e+00              0             61              0              3   1.492363e+01   7.161943e-02   7.565503e-01
          2000   5.656935e-01   3.969086e+00              0             56              0              4   1.491578e+01   7.987440e-02   7.619663e-01
          2500   5.908738e-01   4.962668e+00              0             53              0              4   1.499794e+01   8.080573e-02   7.555029e-01
          3000   5.847264e-01   5.956436e+00              0             50              0              4   1.494243e+01   7.207680e-02   7.590147e-01
          3500   5.854534e-01   6.944017e+00              0             56              0              4   1.463585e+01   6.658112e-02   7.487376e-01
          4000   5.648091e-01   7.932304e+00              0             49              0              3   1.492325e+01   7.034256e-02   7.522138e-01
          4500   5.816896e-01   8.930127e+00              0             43              0              1   1.513976e+01   1.103143e-01   7.706277e-01
          5000   5.924221e-01   9.912247e+00              0             45              0              2   1.486409e+01   7.944167e-02   7.306719e-01
          5500   5.999473e-01   1.089195e+01              0             50              0              3   1.533902e+01   9.193621e-02   7.573914e-01
          6000   5.902479e-01   1.184549e+01              0             52              0              4   1.529633e+01   8.951832e-02   7.457301e-01
          6500   5.573059e-01   1.283443e+01              0             55              0              3   1.527154e+01   1.025850e-01   7.652854e-01
          7000   5.966671e-01   1.382632e+01              0             50              0              1   1.489239e+01   8.831812e-02   7.351209e-01
          7500   5.809364e-01   1.479533e+01              0             51              0              4   1.489568e+01   8.768933e-02   7.396713e-01
          8000   5.960483e-01   1.578296e+01              0             54              0              4   1.476923e+01   7.648769e-02   7.391167e-01
          8500   6.066964e-01   1.532328e+01              0             55              0              2   1.470536e+01   9.253912e-02   7.255378e-01
          9000   6.381698e-01   1.631653e+01              0             46              0              2   1.510397e+01   9.885234e-02   7.439750e-01
          9500   6.041717e-01   1.730714e+01              0             51              0              2   1.459916e+01   8.837795e-02   7.369411e-01
         10000   5.898889e-01   1.952821e+01              0             50              0              4   1.482903e+01   9.320325e-02   7.441941e-01
         10500   5.703160e-01   2.051176e+01              0             54              0              3   1.501998e+01   1.173870e-01   7.592483e-01
         11000   5.655951e-01   2.150156e+01              0             53              0              3   1.509520e+01   1.101784e-01   7.735030e-01
         11500   5.927483e-01   2.249312e+01              0             49              0              3   1.510012e+01   1.202975e-01   7.637772e-01
