         r_bin          count          force            pmf
      0.375000             13   1.230179e+03   5.687828e+01
      0.425000           7270   7.587866e+02   1.893895e+01
      0.475000          25988   3.787790e+02   0.000000e+00
      0.525000          37561  -1.212312e+01   6.061558e-01
      0.575000          13252  -3.175957e+02   1.648594e+01
      0.625000          11989  -5.562321e+02   4.429754e+01
      0.675000          41300  -6.526940e+02   7.693224e+01
      0.725000          15447  -7.497690e+02   1.144207e+02
      0.775000           8240  -8.804313e+02   1.584423e+02
      0.825000          17671  -1.699697e+02   1.669407e+02
      0.875000          47970  -3.560233e+02   1.847419e+02
      0.925000          14360  -2.673910e+02   1.981115e+02
      0.975000          28644  -2.429102e+01   1.993260e+02
      1.025000          22264  -3.002484e+01   2.008273e+02
      1.075000          24217  -8.124400e+01   2.048895e+02
      1.125000          27324  -1.762909e+02   2.137040e+02
      1.175000          21465  -2.303245e+02   2.252202e+02
      1.225000          14901  -3.650680e+02   2.434736e+02
      1.275000          18772  -3.062078e+02   2.587840e+02
      1.325000          21407  -1.422571e+02   2.658969e+02
      1.375000          22353  -2.791789e+02   2.798558e+02
      1.425000          17916  -1.461931e+02   2.871655e+02
      1.475000          17374  -1.054767e+02   2.924393e+02
      1.525000          17522  -1.643824e+02   3.006584e+02
      1.575000          21428  -1.430445e+02   3.078107e+02
      1.625000          21681  -1.243354e+02   3.140274e+02
      1.675000          12930  -1.238953e+02   3.202222e+02
      1.725000          15851  -1.055466e+02   3.254995e+02
      1.775000          18321  -2.116874e+02   3.360839e+02
      1.825000          13176  -1.832835e+02   3.452481e+02
      1.875000          19984  -2.827462e+02   3.593854e+02
      1.925000          10942  -3.548497e+02   3.771279e+02
      1.975000           6896  -4.094510e+02   3.976004e+02
      2.025000           1233  -4.778614e+02   4.214935e+02
      2.075000           2397  -1.121729e+02   4.271021e+02
      2.125000           9268   1.995589e+01   4.261043e+02
      2.175000           8262  -4.270054e+00   4.263178e+02
      2.225000           5479  -2.585055e+01   4.276104e+02
      2.275000          11396  -1.881494e+01   4.285511e+02
      2.325000           6838  -9.267819e+01   4.331850e+02
      2.375000           9309  -1.255915e+02   4.394646e+02
      2.425000          10283  -1.983854e+02   4.493839e+02
      2.475000           2532  -1.983137e+02   4.592995e+02
      2.525000          18566  -1.758389e+02   4.680915e+02
      2.575000          11431  -3.517835e+02   4.856807e+02
      2.625000             77  -5.656684e+02   5.139641e+02
