          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   5.280130e-01   0.000000e+00              3             72              1              8   1.773648e+01   0.000000e+00   9.828418e-01
           500   5.198881e-01   9.986816e-01              3             69              2              6   1.808239e+01   6.264471e-02   9.965447e-01
          1000   5.296064e-01   1.992800e+00              3             65              1              7   1.809095e+01   8.233831e-02   1.010021e+00
          1500   5.371133e-01   2.986788e+00              4             68              1              6   1.821664e+01   7.399701e-02   1.002964e+00
          2000   5.402882e-01   3.973961e+00              3             72              1              6   1.782807e+01   6.876931e-02   1.000527e+00
          2500   5.115633e-01   4.967082e+00              4             70              2              5   1.808207e+01   6.839033e-02   1.007545e+00
          3000   5.316326e-01   5.957528e+00              3             69              1              9   1.815214e+01   8.222724e-02   1.013144e+00
          3500   5.121879e-01   6.955213e+00              4             70              1              9   1.798838e+01   9.677747e-02   1.004987e+00
          4000   5.165080e-01   7.935391e+00              4             69              2              7   1.812592e+01   1.066922e-01   1.004845e+00
          4500   5.143705e-01   8.913872e+00              4             68              2              6   1.778695e+01   9.813841e-02   9.997520e-01
          5000   5.014955e-01   9.902093e+00              4             71              1              5   1.778147e+01   9.264440e-02   9.942289e-01
          5500   5.127085e-01   1.087800e+01              3             70              1              5   1.804733e+01   1.084505e-01   1.002394e+00
          6000   5.361185e-01   1.187207e+01              4             65              1              5   1.792741e+01   1.066670e-01   1.003152e+00
          6500   5.353682e-01   1.286430e+01              5             70              1              6   1.810669e+01   8.772568e-02   9.994426e-01
          7000   5.296941e-01   1.385750e+01              4             69              1              7   1.798832e+01   8.463696e-02   9.963339e-01
          7500   5.085738e-01   1.485213e+01              5             68              1              7   1.803366e+01   1.073377e-01   9.992456e-01
          8000   5.198855e-01   1.584782e+01              6             67              1              9   1.792167e+01   1.118595e-01   1.005099e+00
          8500   5.216750e-01   1.684453e+01              5             72              1              8   1.787055e+01   9.363277e-02   9.846890e-01
          9000   5.329922e-01   1.783646e+01              3             69              1              8   1.789966e+01   1.075835e-01   9.918512e-01
          9500   5.288792e-01   1.883058e+01              3             68              1              5   1.813295e+01   1.188590e-01   9.832208e-01
         10000   5.097464e-01   1.982511e+01              4             72              2              6   1.792138e+01   1.145764e-01   9.692431e-01
         10500   5.247845e-01   2.081137e+01              5             71              2              8   1.811893e+01   1.199278e-01   9.892324e-01
         11000   5.203466e-01   2.180472e+01              4             73              1              7   1.820330e+01   1.173505e-01   9.984413e-01
         11500   5.178685e-01   2.280042e+01              4             70              2              8   1.818959e+01   1.282170e-01   9.950353e-01
         12000   5.136041e-01   2.379822e+01              4             72              2              9   1.813630e+01   1.086034e-01   9.973267e-01
         12500   5.307620e-01   2.477402e+01              4             71              1              6   1.811087e+01   1.141615e-01   9.905549e-01
         13000   5.373885e-01   2.576396e+01              4             72              1              6   1.795738e+01   1.124925e-01   9.876763e-01
         13500   5.093510e-01   2.411898e+01              4             71              1              9   1.812301e+01   1.192955e-01   9.840255e-01
         14000   5.294931e-01   2.774974e+01              3             69              1              9   1.797540e+01   1.139204e-01   9.919008e-01
         14500   5.388769e-01   2.872828e+01              5             75              3              6   1.814319e+01   1.088402e-01   9.994503e-01
         15000   5.358333e-01   2.970998e+01              5             74              2              6   1.803578e+01   9.928163e-02   9.934037e-01
         15500   5.384148e-01   3.069339e+01              3             73              1              8   1.795552e+01   1.173048e-01   9.945948e-01
         16000   5.226551e-01   3.168855e+01              3             74              2              7   1.806861e+01   1.296223e-01   9.940162e-01
         16500   5.143108e-01   3.268014e+01              4             75              2              9   1.819334e+01   1.175846e-01   9.977576e-01
         17000   5.080494e-01   3.366919e+01              3             78              1             10   1.812154e+01   1.110176e-01   9.911980e-01
         17500   5.282580e-01   3.466251e+01              3             74              1              5   1.828668e+01   1.084744e-01   9.947862e-01
         18000   5.173735e-01   3.564759e+01              3             67              1              8   1.802944e+01   9.567618e-02   9.930786e-01
         18500   5.275176e-01   3.664307e+01              4             71              1              6   1.783500e+01   1.030417e-01   9.858957e-01
         19000   5.177575e-01   3.763516e+01              3             72              1              8   1.776601e+01   9.237614e-02   9.791612e-01
         19500   5.168442e-01   3.863314e+01              3             68              1              8   1.800737e+01   9.503787e-02   9.890415e-01
         20000   5.273399e-01   3.962917e+01              4             70              2              7   1.799952e+01   1.049396e-01   9.782283e-01
         20500   4.953756e-01   3.643577e+01              3             71              2              8   1.816979e+01   1.329387e-01   9.875540e-01
         21000   5.146172e-01   4.157299e+01              4             71              2              6   1.809473e+01   1.284430e-01   9.895201e-01
         21500   5.122490e-01   4.254574e+01              3             67              2              7   1.832438e+01   1.266604e-01   9.983849e-01
         22000   5.046748e-01   3.927500e+01              3             67              2              5   1.837900e+01   1.297458e-01   1.004814e+00
         22500   4.857163e-01   4.025559e+01              2             71              2              8   1.830453e+01   1.329803e-01   9.943510e-01
         23000   4.927408e-01   4.124772e+01              3             67              1              5   1.812095e+01   1.330440e-01   9.931639e-01
         23500   5.167974e-01   4.632433e+01              3             65              1              9   1.819153e+01   1.458427e-01   9.960142e-01
         24000   5.183100e-01   4.731964e+01              3             67              2              7   1.859735e+01   1.556199e-01   1.018149e+00
         24500   5.049978e-01   4.831251e+01              3             68              1              7   1.810019e+01   1.425342e-01   9.942620e-01
         25000   5.078670e-01   4.927398e+01              4             70              2              7   1.811273e+01   1.363122e-01   9.913791e-01
         25500   5.045623e-01   5.023720e+01              5             65              2              7   1.829326e+01   1.249759e-01   9.962512e-01
         26000   5.429605e-01   5.123136e+01              3             66              2              6   1.823529e+01   1.247845e-01   1.005153e+00
         26500   5.413424e-01   5.221119e+01              4             66              2              8   1.815320e+01   1.254118e-01   1.003438e+00
         27000   5.125562e-01   5.320770e+01              4             70              2              8   1.799773e+01   1.240696e-01   9.935507e-01
         27500   5.271502e-01   5.420213e+01              2             68              1              8   1.803027e+01   1.224419e-01   1.002897e+00
