         r_bin          count          force            pmf
      0.325000             30   1.238687e+03   8.122524e+01
      0.375000          14382   8.313637e+02   3.965706e+01
      0.425000          41022   5.809420e+02   1.060996e+01
      0.475000          13388   1.995199e+02   6.339661e-01
      0.525000          33394   1.267932e+01   0.000000e+00
      0.575000          21287  -4.216240e+02   2.108120e+01
      0.625000           9477  -7.073926e+02   5.645083e+01
      0.675000          12474  -8.231837e+02   9.761002e+01
      0.725000           8420  -6.613020e+02   1.306751e+02
      0.775000          16569  -3.693373e+02   1.491420e+02
      0.825000          20412  -3.339570e+02   1.658398e+02
      0.875000          20263  -1.874799e+02   1.752138e+02
      0.925000          20810  -1.797012e+02   1.841989e+02
      0.975000          20172  -3.351132e+02   2.009546e+02
      1.025000          15536  -3.958229e+02   2.207457e+02
      1.075000          20791  -1.220708e+02   2.268492e+02
      1.125000          29828  -1.031110e+02   2.320048e+02
      1.175000          22765  -2.770825e+02   2.458589e+02
      1.225000          29909  -2.116482e+02   2.564413e+02
      1.275000          25975  -1.697549e+02   2.649291e+02
      1.325000          20214  -1.443790e+02   2.721480e+02
      1.375000          16321  -1.799506e+02   2.811456e+02
      1.425000          17641  -1.013015e+02   2.862106e+02
      1.475000          29260  -1.522789e+02   2.938246e+02
      1.525000          16317  -2.339770e+02   3.055234e+02
      1.575000          20257  -5.540179e+01   3.082935e+02
      1.625000          28700  -8.878282e+01   3.127327e+02
      1.675000          18402  -1.520327e+02   3.203343e+02
      1.725000          25020  -1.388569e+02   3.272771e+02
      1.775000          22928  -1.592602e+02   3.352401e+02
      1.825000          24530   5.940745e+01   3.322698e+02
      1.875000          19349  -1.183872e+02   3.381891e+02
      1.925000          27642  -1.629749e+02   3.463379e+02
      1.975000          21277  -1.215934e+02   3.524175e+02
      2.025000          21299  -1.765926e+02   3.612472e+02
      2.075000          26047  -2.155217e+02   3.720233e+02
      2.125000          15436  -2.827444e+02   3.861605e+02
      2.175000          10902  -1.692024e+02   3.946206e+02
      2.225000          14155  -2.954958e+02   4.093954e+02
      2.275000          18793  -2.781676e+02   4.233038e+02
      2.325000          11851  -3.722510e+02   4.419163e+02
      2.375000           6412  -4.506813e+02   4.644504e+02
      2.425000           1356  -5.692770e+02   4.929142e+02
      2.475000           3861  -2.578265e+02   5.058056e+02
      2.525000          15077  -1.890969e+02   5.152604e+02
      2.575000           7249  -3.009062e+02   5.303057e+02
