         r_bin          count          force            pmf
      0.325000           1847   1.025598e+03   8.069423e+01
      0.375000          27935   7.934248e+02   4.102299e+01
      0.425000          28976   5.278604e+02   1.462997e+01
      0.475000          25474   2.925994e+02   0.000000e+00
      0.525000          36831  -1.128885e+02   5.644427e+00
      0.575000           8526  -5.494310e+02   3.311598e+01
      0.625000           3036  -1.015766e+03   8.390429e+01
      0.675000           6050  -5.221103e+02   1.100098e+02
      0.725000          25973  -4.477220e+02   1.323959e+02
      0.775000           6109  -5.052941e+02   1.576606e+02
      0.825000           5153  -4.380830e+02   1.795648e+02
      0.875000          11170  -3.944378e+02   1.992866e+02
      0.925000          16603  -3.566243e+02   2.171179e+02
      0.975000          14591  -4.072040e+02   2.374781e+02
      1.025000          12581  -4.815598e+02   2.615560e+02
      1.075000           9319  -5.294976e+02   2.880309e+02
      1.125000           3167  -5.492555e+02   3.154937e+02
      1.175000           7952  -2.677573e+02   3.288816e+02
      1.225000          12912  -2.285037e+02   3.403068e+02
      1.275000          16020  -2.657285e+02   3.535932e+02
      1.325000           3109  -4.020629e+02   3.736963e+02
      1.375000           6080  -2.508174e+02   3.862372e+02
      1.425000          10970  -2.490975e+02   3.986921e+02
      1.475000          16379  -2.212427e+02   4.097542e+02
      1.525000           6698  -3.451767e+02   4.270130e+02
      1.575000          19038  -3.164665e+02   4.428364e+02
      1.625000          18516  -3.788324e+02   4.617780e+02
      1.675000          14202  -4.417153e+02   4.838638e+02
      1.725000           4465  -5.689672e+02   5.123121e+02
      1.775000           4114  -3.658666e+02   5.306054e+02
      1.825000          18997  -6.944542e+01   5.340777e+02
      1.875000          20418  -1.208139e+02   5.401184e+02
      1.925000          14875  -9.160300e+01   5.446986e+02
      1.975000          13396  -2.499581e+01   5.459483e+02
      2.025000          10070  -3.755606e+01   5.478262e+02
      2.075000           8420  -1.635524e+02   5.560038e+02
      2.125000          17629  -1.007369e+02   5.610406e+02
      2.175000          16294  -2.098353e+02   5.715324e+02
      2.225000           8791  -5.664911e+01   5.743648e+02
      2.275000          11196  -1.141078e+02   5.800702e+02
      2.325000          14626  -1.787396e+02   5.890072e+02
      2.375000          11031  -1.717665e+02   5.975955e+02
      2.425000           8388  -2.096271e+02   6.080769e+02
      2.475000           8719  -2.570261e+02   6.209282e+02
      2.525000          19775  -2.460903e+02   6.332327e+02
      2.575000          17923  -3.756096e+02   6.520132e+02
      2.625000           4456  -5.375547e+02   6.788909e+02
