         r_bin          count          force            pmf
      0.525000           1898   6.798989e+02   3.787591e+01
      0.575000           9465   5.178731e+02   1.198225e+01
      0.625000          22959   2.396450e+02   0.000000e+00
      0.675000          33858  -6.328374e+01   3.164187e+00
      0.725000           3636  -4.866694e+02   2.749766e+01
      0.775000           5228  -4.854808e+02   5.177170e+01
      0.825000          34294  -4.958509e+02   7.656424e+01
      0.875000           8815  -5.964958e+02   1.063890e+02
      0.925000           5865  -6.420033e+02   1.384892e+02
      0.975000           5085  -5.465080e+02   1.658146e+02
      1.025000           5755  -4.252016e+02   1.870747e+02
      1.075000           6847  -2.126895e+02   1.977092e+02
      1.125000          13103  -1.787674e+02   2.066475e+02
      1.175000          15389  -2.722998e+02   2.202625e+02
      1.225000           2941  -4.158552e+02   2.410553e+02
      1.275000            871  -3.759131e+02   2.598509e+02
      1.325000           9128  -1.026532e+02   2.649836e+02
      1.375000          14146  -5.995258e+01   2.679812e+02
      1.425000           7853  -4.688976e+01   2.703257e+02
      1.475000           2772  -6.247545e+01   2.734495e+02
      1.525000          12888  -8.036479e+01   2.774677e+02
      1.575000           5148  -2.012600e+02   2.875307e+02
      1.625000           4134  -3.256917e+02   3.038153e+02
      1.675000           1473  -1.611583e+02   3.118732e+02
      1.725000           4746  -2.652028e+01   3.131992e+02
      1.775000           5304   4.284418e+01   3.110570e+02
      1.825000           7371   5.586789e+01   3.082636e+02
      1.875000          14270   4.747548e+00   3.080263e+02
      1.925000          10430  -1.667889e+00   3.081096e+02
      1.975000           8428  -9.756271e+00   3.085975e+02
      2.025000          15816  -1.710529e+00   3.086830e+02
      2.075000           9860  -1.854351e+01   3.096102e+02
      2.125000          18984  -1.247332e+01   3.102338e+02
      2.175000           7495  -6.901702e+01   3.136847e+02
      2.225000          13558  -8.830201e+01   3.180998e+02
      2.275000          14956  -1.189485e+02   3.240472e+02
      2.325000          16025  -1.282343e+02   3.304589e+02
      2.375000          16401  -9.610388e+01   3.352641e+02
      2.425000          16456  -8.453770e+01   3.394910e+02
      2.475000          17918  -1.488783e+02   3.469349e+02
      2.525000           8276  -2.019705e+02   3.570334e+02
      2.575000           8070  -1.367607e+02   3.638715e+02
      2.625000          19145  -1.657905e+02   3.721610e+02
      2.675000          17807  -3.059008e+02   3.874560e+02
      2.725000           7922  -4.845379e+02   4.116829e+02
      2.775000            811  -6.367808e+02   4.435220e+02
