          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   6.420666e-01   0.000000e+00              1             50              1              8   1.306298e+01   0.000000e+00   8.332359e-01
           500   6.659903e-01   9.082579e-01              1             47              0             11   1.334696e+01   6.731366e-02   8.522587e-01
          1000   7.123420e-01   1.803227e+00              1             51              0              9   1.347079e+01   8.048164e-02   8.688297e-01
          1500   7.347831e-01   2.793668e+00              1             46              0              9   1.316925e+01   9.188377e-02   8.789135e-01
          2000   7.076887e-01   3.782272e+00              1             48              0              9   1.319217e+01   7.761474e-02   8.710006e-01
          2500   7.055942e-01   4.772517e+00              2             52              0              7   1.323670e+01   1.017870e-01   8.664027e-01
          3000   6.953592e-01   5.607920e+00              1             47              0              8   1.319241e+01   9.442336e-02   8.606923e-01
          3500   7.035811e-01   6.712123e+00              1             49              0              8   1.314497e+01   1.033638e-01   8.585373e-01
          4000   6.915768e-01   7.550404e+00              1             51              0              7   1.299386e+01   9.979288e-02   8.606616e-01
          4500   7.013180e-01   8.637925e+00              1             51              1              7   1.291277e+01   1.091118e-01   8.558500e-01
          5000   7.104259e-01   9.584867e+00              2             51              1              7   1.302280e+01   1.215209e-01   8.633298e-01
          5500   7.044087e-01   1.057787e+01              2             49              1              8   1.327450e+01   9.608550e-02   8.647627e-01
          6000   6.849425e-01   1.140803e+01              2             52              1              9   1.309723e+01   1.158075e-01   8.703657e-01
          6500   6.919554e-01   1.240011e+01              1             49              1              8   1.330954e+01   1.096759e-01   8.686769e-01
          7000   6.869165e-01   1.339619e+01              1             52              1              8   1.287089e+01   1.346173e-01   8.387000e-01
          7500   6.887891e-01   1.439129e+01              2             52              1              8   1.278357e+01   1.318527e-01   8.375585e-01
          8000   6.900676e-01   1.537625e+01              1             52              1              8   1.294479e+01   1.450897e-01   8.387031e-01
          8500   6.767662e-01   1.635997e+01              2             52              1              7   1.261708e+01   1.445540e-01   8.308533e-01
          9000   6.522810e-01   1.406725e+01              2             56              2             10   1.306396e+01   1.367263e-01   8.345665e-01
          9500   6.593840e-01   1.831619e+01              2             56              1              8   1.285171e+01   1.494223e-01   8.470444e-01
         10000   6.983049e-01   1.851240e+01              2             55              1              9   1.330188e+01   1.671882e-01   8.568919e-01
         10500   6.700361e-01   2.029390e+01              1             54              1              9   1.318718e+01   1.601307e-01   8.665400e-01
         11000   6.636344e-01   2.128995e+01              2             55              1              9   1.311180e+01   1.490018e-01   8.441447e-01
         11500   6.967294e-01   2.119390e+01              1             56              1              9   1.320301e+01   1.539336e-01   8.470691e-01
         12000   6.694439e-01   2.325548e+01              2             56              1              9   1.316744e+01   1.244269e-01   8.480800e-01
         12500   6.850879e-01   2.425097e+01              1             56              0              9   1.317644e+01   1.392669e-01   8.533117e-01
         13000   6.698347e-01   2.524797e+01              1             54              1              8   1.345981e+01   1.408639e-01   8.550025e-01
         13500   6.786456e-01   2.623520e+01              2             52              0             10   1.312009e+01   1.340275e-01   8.530159e-01
         14000   6.729866e-01   2.723119e+01              1             55              0              9   1.324169e+01   1.312556e-01   8.479828e-01
         14500   6.777754e-01   2.822831e+01              1             54              1              9   1.297417e+01   1.407361e-01   8.412929e-01
         15000   6.705929e-01   2.922261e+01              1             54              1             10   1.292177e+01   1.436714e-01   8.354408e-01
         15500   6.460022e-01   3.020286e+01              2             56              0              8   1.334640e+01   1.412547e-01   8.402045e-01
         16000   6.617871e-01   3.114700e+01              2             57              1             10   1.299107e+01   1.248270e-01   8.441077e-01
         16500   6.532835e-01   3.211032e+01              1             56              1              8   1.305104e+01   1.173904e-01   8.461147e-01
         17000   6.627245e-01   3.309173e+01              2             53              1             10   1.309079e+01   1.216519e-01   8.592479e-01
         17500   6.432108e-01   2.935104e+01              1             53              0              9   1.307142e+01   1.226771e-01   8.531559e-01
         18000   6.421236e-01   3.033242e+01              2             55              1             10   1.311931e+01   1.361143e-01   8.534403e-01
         18500   6.606822e-01   3.594483e+01              2             55              1             10   1.312512e+01   1.318231e-01   8.484516e-01
         19000   6.706056e-01   3.692933e+01              1             55              2              8   1.285225e+01   1.494480e-01   8.574568e-01
         19500   6.421473e-01   3.320600e+01              2             56              1              8   1.304274e+01   1.565458e-01   8.414407e-01
         20000   6.171794e-01   3.419012e+01              1             57              1              9   1.292290e+01   1.497002e-01   8.445206e-01
         20500   6.400004e-01   3.518035e+01              1             55              1              9   1.262393e+01   1.422948e-01   8.330658e-01
         21000   6.390431e-01   3.617358e+01              2             56              1              7   1.317240e+01   1.423458e-01   8.481645e-01
         21500   6.306301e-01   3.716561e+01              2             55              0              8   1.320474e+01   1.400609e-01   8.427955e-01
         22000   6.530757e-01   3.815708e+01              1             54              0              7   1.331042e+01   1.371026e-01   8.598997e-01
         22500   6.367384e-01   3.914923e+01              1             56              2             10   1.335535e+01   1.327109e-01   8.534347e-01
         23000   6.384816e-01   4.012455e+01              2             58              1              9   1.319207e+01   1.328842e-01   8.581675e-01
         23500   6.323937e-01   4.111189e+01              1             55              1              5   1.312261e+01   1.330898e-01   8.561826e-01
         24000   6.492775e-01   4.210727e+01              2             55              1              8   1.315666e+01   1.237368e-01   8.677354e-01
         24500   6.653225e-01   4.702136e+01              1             55              1              9   1.302958e+01   1.270669e-01   8.547128e-01
         25000   6.672393e-01   4.796774e+01              2             53              1              6   1.346065e+01   1.337727e-01   8.733516e-01
         25500   6.690100e-01   4.895895e+01              1             55              1              8   1.336142e+01   1.274870e-01   8.519933e-01
         26000   6.606061e-01   4.584351e+01              1             55              1              7   1.305820e+01   1.438133e-01   8.609032e-01
