         r_bin          count          force            pmf
      0.575000            101   5.630829e+02   1.133074e+01
      0.625000           9904   2.266148e+02   0.000000e+00
      0.675000          27951  -6.045302e+00   3.022651e-01
      0.725000          16836  -2.966477e+02   1.513465e+01
      0.775000           4085  -5.575695e+02   4.301313e+01
      0.825000          15013  -5.168638e+02   6.885632e+01
      0.875000          19548  -5.034694e+02   9.402979e+01
      0.925000           9644  -5.530705e+02   1.216833e+02
      0.975000           6176  -5.552882e+02   1.494477e+02
      1.025000           2415  -5.135370e+02   1.751246e+02
      1.075000           4367  -2.210721e+02   1.861782e+02
      1.125000           9219  -1.598462e+02   1.941705e+02
      1.175000          13326  -1.418725e+02   2.012641e+02
      1.225000          14085  -2.250798e+02   2.125181e+02
      1.275000           4815  -3.856592e+02   2.318011e+02
      1.325000           1446  -3.632775e+02   2.499649e+02
      1.375000           2811  -3.250928e+02   2.662196e+02
      1.425000           4432  -1.596423e+02   2.742017e+02
      1.475000           4763  -1.996300e+02   2.841832e+02
      1.525000           3563  -5.850650e+01   2.871085e+02
      1.575000           8630  -1.478014e+02   2.944986e+02
      1.625000           1101  -2.036395e+02   3.046806e+02
      1.675000           1080  -1.797346e+02   3.136673e+02
      1.725000           1818  -1.622586e+02   3.217802e+02
      1.775000           6331  -6.776962e+01   3.251687e+02
      1.825000           7806  -9.573180e+01   3.299553e+02
      1.875000           2005  -3.650685e+01   3.317806e+02
      1.925000           3805   1.120777e+02   3.261767e+02
      1.975000           7981   4.569329e+01   3.238921e+02
      2.025000           7848   6.710002e+01   3.205371e+02
      2.075000           9400   2.279996e+01   3.193971e+02
      2.125000           9999   7.591271e-01   3.193591e+02
      2.175000           8771  -1.416291e+01   3.200673e+02
      2.225000          10166  -2.294987e+00   3.201820e+02
      2.275000          10698   5.531373e-01   3.201544e+02
      2.325000           9903  -7.817410e+00   3.205452e+02
      2.375000          11568  -1.259746e+00   3.206082e+02
      2.425000           9414   4.586417e+01   3.183150e+02
      2.475000          11374   3.472883e+01   3.165786e+02
      2.525000           7152   1.701075e+01   3.157280e+02
      2.575000           7907  -4.887327e+01   3.181717e+02
      2.625000          11852  -8.878463e+01   3.226109e+02
      2.675000          16435  -2.577362e+02   3.354977e+02
      2.725000           8783  -3.604923e+02   3.535224e+02
      2.775000           1331  -5.645296e+02   3.817488e+02
      2.825000             42  -6.881891e+02   4.161583e+02
