         r_bin          count          force            pmf
      0.625000           4710   2.665276e+02   5.762507e-01
      0.675000          32251   1.152501e+01   0.000000e+00
      0.725000           4305  -2.645225e+02   1.322612e+01
      0.775000           3219  -4.224717e+02   3.434971e+01
      0.825000          17887  -3.382783e+02   5.126363e+01
      0.875000          16974  -4.475630e+02   7.364178e+01
      0.925000           6292  -4.415286e+02   9.571821e+01
      0.975000          12437  -3.646053e+02   1.139485e+02
      1.025000          15575  -1.829239e+02   1.230947e+02
      1.075000          18432  -1.215228e+02   1.291708e+02
      1.125000          13625  -1.561426e+02   1.369779e+02
      1.175000          16921  -2.440742e+02   1.491817e+02
      1.225000           5594  -3.161323e+02   1.649883e+02
      1.275000           3519  -2.502533e+02   1.775009e+02
      1.325000           9810  -1.573358e+02   1.853677e+02
      1.375000          10568  -1.118178e+02   1.909586e+02
      1.425000           8404  -4.728754e+01   1.933230e+02
      1.475000          15389  -7.066751e+01   1.968564e+02
      1.525000           8709  -6.773926e+01   2.002433e+02
      1.575000           9772  -8.581181e+00   2.006724e+02
      1.625000          12347  -9.171130e-01   2.007182e+02
      1.675000          11469  -6.729994e+00   2.010547e+02
      1.725000          10009  -5.071345e+01   2.035904e+02
      1.775000           6231   8.105963e-01   2.035499e+02
      1.825000           6341   5.697213e+00   2.032650e+02
      1.875000           6401   4.517148e+01   2.010064e+02
      1.925000           7014   1.581489e+01   2.002157e+02
      1.975000           4676   7.182143e+00   1.998566e+02
      2.025000           5930  -3.065242e+00   2.000099e+02
      2.075000           8442  -6.054832e+01   2.030373e+02
      2.125000           5057  -6.660952e+01   2.063677e+02
      2.175000           2054  -2.751931e+01   2.077437e+02
      2.225000           6174   9.086794e+00   2.072894e+02
      2.275000           4302  -3.798985e+01   2.091889e+02
      2.325000           4750   8.049857e+01   2.051639e+02
      2.375000           5945  -1.868045e+01   2.060980e+02
      2.425000           7984   4.432933e+01   2.038815e+02
      2.475000           5012   2.060783e+01   2.028511e+02
      2.525000           3790  -3.052076e+01   2.043771e+02
      2.575000           4978  -2.171879e+01   2.054631e+02
      2.625000           4784  -1.135328e+02   2.111397e+02
      2.675000             17  -4.225168e+02   2.322656e+02
