          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   6.420666e-01   0.000000e+00              1             50              1              8   1.306298e+01   0.000000e+00   8.332359e-01
           500   6.610975e-01   9.929615e-01              1             49              0              9   1.329939e+01   7.505695e-02   8.476110e-01
          1000   6.797928e-01   1.991080e+00              2             49              0             10   1.328259e+01   7.749039e-02   8.488764e-01
          1500   6.841027e-01   2.988634e+00              1             50              1              5   1.329609e+01   8.279260e-02   8.521457e-01
          2000   6.643459e-01   3.975706e+00              2             52              3              8   1.319439e+01   7.750772e-02   8.570579e-01
          2500   6.873183e-01   4.969431e+00              1             49              0              9   1.331536e+01   9.540851e-02   8.632498e-01
          3000   6.655067e-01   5.966017e+00              1             52              0              7   1.313038e+01   1.188286e-01   8.546051e-01
          3500   6.698462e-01   6.952892e+00              2             49              1              8   1.304389e+01   1.092488e-01   8.505941e-01
          4000   6.729862e-01   7.945813e+00              2             52              1             10   1.305180e+01   1.128618e-01   8.506698e-01
          4500   6.873844e-01   8.942781e+00              2             53              0              7   1.290342e+01   1.372908e-01   8.455018e-01
          5000   6.645430e-01   9.938060e+00              2             55              0             10   1.324894e+01   1.405030e-01   8.597923e-01
          5500   6.470885e-01   9.827690e+00              2             55              0              8   1.324182e+01   1.252678e-01   8.436715e-01
          6000   6.469483e-01   1.081146e+01              2             54              0             10   1.317463e+01   1.266820e-01   8.301452e-01
          6500   6.569593e-01   1.282369e+01              2             53              1             10   1.327429e+01   9.525997e-02   8.597794e-01
          7000   6.797335e-01   1.382059e+01              2             53              1              8   1.297550e+01   1.200606e-01   8.599877e-01
          7500   6.788535e-01   1.481485e+01              2             51              1              8   1.310840e+01   1.146555e-01   8.624048e-01
          8000   6.948188e-01   1.580321e+01              2             50              1             10   1.323271e+01   1.008478e-01   8.654015e-01
          8500   6.888835e-01   1.679618e+01              2             51              0              6   1.306425e+01   1.074121e-01   8.577486e-01
          9000   6.948649e-01   1.776361e+01              2             51              1             10   1.300128e+01   1.110249e-01   8.573369e-01
          9500   6.703789e-01   1.875213e+01              2             52              1              9   1.314700e+01   1.138408e-01   8.701134e-01
         10000   6.748718e-01   1.974577e+01              1             51              2              8   1.315462e+01   1.250151e-01   8.536220e-01
         10500   7.116126e-01   1.813194e+01              2             51              1             10   1.310991e+01   1.152051e-01   8.745564e-01
         11000   6.755984e-01   2.169583e+01              2             50              0              7   1.328876e+01   1.076442e-01   8.593458e-01
         11500   6.717346e-01   2.269197e+01              2             52              0              7   1.329539e+01   1.045084e-01   8.573245e-01
         12000   6.626461e-01   2.368796e+01              1             50              1              6   1.330344e+01   1.139083e-01   8.685700e-01
         12500   6.729506e-01   2.467434e+01              1             52              2              6   1.340046e+01   1.323498e-01   8.547406e-01
         13000   6.584386e-01   2.295534e+01              1             52              1              8   1.326098e+01   1.395738e-01   8.404084e-01
         13500   6.494788e-01   2.392427e+01              2             54              1             10   1.315671e+01   1.382371e-01   8.537371e-01
         14000   6.639006e-01   2.756538e+01              1             55              1              9   1.281497e+01   1.372401e-01   8.269899e-01
         14500   6.578656e-01   2.854119e+01              2             53              1              8   1.322369e+01   1.411133e-01   8.509830e-01
         15000   6.386229e-01   2.680076e+01              1             53              1              7   1.307569e+01   1.450960e-01   8.354095e-01
         15500   6.324144e-01   2.779435e+01              2             55              0              9   1.297375e+01   1.449302e-01   8.480976e-01
         16000   6.377403e-01   2.877736e+01              1             56              2              8   1.301118e+01   1.509702e-01   8.400830e-01
         16500   6.497233e-01   2.973713e+01              2             56              1              7   1.301068e+01   1.520325e-01   8.454278e-01
         17000   6.274207e-01   3.072982e+01              1             56              2              7   1.318085e+01   1.388583e-01   8.597095e-01
         17500   6.627179e-01   3.171225e+01              2             56              1              8   1.300096e+01   1.418678e-01   8.352680e-01
         18000   6.562565e-01   3.501924e+01              1             55              0              6   1.295032e+01   1.455840e-01   8.324492e-01
         18500   6.526973e-01   3.598387e+01              1             55              0              8   1.307416e+01   1.555994e-01   8.443587e-01
         19000   6.632632e-01   3.694294e+01              1             52              1              8   1.321122e+01   1.332048e-01   8.464000e-01
         19500   6.489583e-01   3.554573e+01              1             54              1              8   1.325895e+01   1.261084e-01   8.499160e-01
         20000   6.465933e-01   3.887116e+01              1             56              1              7   1.310261e+01   1.431467e-01   8.444923e-01
         20500   6.365061e-01   3.749654e+01              1             55              1              7   1.338078e+01   1.409523e-01   8.504501e-01
         21000   6.152356e-01   3.847923e+01              2             59              1             10   1.341728e+01   1.383488e-01   8.558248e-01
         21500   6.253800e-01   3.947143e+01              2             57              1              7   1.332017e+01   1.577688e-01   8.733956e-01
         22000   6.600144e-01   4.236891e+01              1             53              1              5   1.315864e+01   1.217061e-01   8.593877e-01
         22500   6.492427e-01   4.139676e+01              2             58              1             10   1.322485e+01   1.214023e-01   8.685214e-01
         23000   6.569419e-01   4.431426e+01              2             56              1              7   1.336174e+01   1.246269e-01   8.541962e-01
         23500   6.437144e-01   4.525531e+01              2             56              1              9   1.360801e+01   1.205239e-01   8.710485e-01
         24000   6.533968e-01   4.429543e+01              1             55              1              8   1.315497e+01   1.158697e-01   8.525441e-01
         24500   6.638321e-01   4.720891e+01              2             54              1              9   1.291680e+01   1.217242e-01   8.756215e-01
         25000   6.667583e-01   4.820143e+01              2             53              2             10   1.380962e+01   1.365414e-01   8.829237e-01
