         r_bin          count          force            pmf
      0.575000            282   4.088071e+02   8.519606e+00
      0.625000           6609   1.703921e+02   0.000000e+00
      0.675000          25700  -6.353886e+00   3.176943e-01
      0.725000          10443  -2.705729e+02   1.384634e+01
      0.775000          15550  -4.270142e+02   3.519705e+01
      0.825000          16066  -5.474268e+02   6.256839e+01
      0.875000           8755  -5.388760e+02   8.951219e+01
      0.925000          13463  -5.427404e+02   1.166492e+02
      0.975000           6169  -4.262410e+02   1.379613e+02
      1.025000           7407  -4.667831e+02   1.613004e+02
      1.075000           4352  -3.527692e+02   1.789389e+02
      1.125000           4848  -3.180427e+02   1.948410e+02
      1.175000           3992  -1.965173e+02   2.046669e+02
      1.225000           4403  -2.087498e+02   2.151044e+02
      1.275000           4062  -7.635610e+01   2.189222e+02
      1.325000           9460  -1.659053e+02   2.272174e+02
      1.375000           5399  -2.107462e+02   2.377548e+02
      1.425000           4676  -2.302442e+01   2.389060e+02
      1.475000          15353   2.691917e+01   2.375600e+02
      1.525000          10045   1.708011e+01   2.367060e+02
      1.575000          10175  -4.490793e+01   2.389514e+02
      1.625000           9423  -3.053251e+01   2.404780e+02
      1.675000          10684  -9.050259e+01   2.450032e+02
      1.725000           6378  -1.119902e+02   2.506027e+02
      1.775000           5602  -4.965526e+01   2.530854e+02
      1.825000           6271  -3.361317e+01   2.547661e+02
      1.875000           9902  -4.763475e+01   2.571478e+02
      1.925000           7910  -2.977264e+01   2.586365e+02
      1.975000           7797  -2.314538e+01   2.597937e+02
      2.025000           7765  -8.253266e+01   2.639204e+02
      2.075000           9288  -4.930759e+01   2.663857e+02
      2.125000           5188  -1.083194e+02   2.718017e+02
      2.175000           9788  -2.019946e+01   2.728117e+02
      2.225000           8100  -2.848947e+01   2.742362e+02
      2.275000           7718  -1.459367e+01   2.749658e+02
      2.325000           6715   3.797420e+01   2.730671e+02
      2.375000           8163  -3.109799e+00   2.732226e+02
      2.425000           6084  -8.103305e+00   2.736278e+02
      2.475000           8202  -7.172212e-01   2.736637e+02
      2.525000           4366  -6.852633e+00   2.740063e+02
      2.575000           6996  -4.686984e+01   2.763498e+02
      2.625000          13547  -1.072278e+02   2.817112e+02
      2.675000           8596  -2.014679e+02   2.917846e+02
      2.725000           5908  -3.434596e+02   3.089575e+02
