         r_bin          count          force            pmf
      0.525000           2955   6.720787e+02   4.489024e+01
      0.575000           8977   5.842163e+02   1.567943e+01
      0.625000          10777   3.044725e+02   4.558026e-01
      0.675000          36347   9.116052e+00   0.000000e+00
      0.725000          15033  -3.322354e+02   1.661177e+01
      0.775000           3238  -5.798837e+02   4.560595e+01
      0.825000          11050  -5.291273e+02   7.206232e+01
      0.875000          23654  -4.770512e+02   9.591488e+01
      0.925000          13544  -4.708973e+02   1.194597e+02
      0.975000           8409  -5.662956e+02   1.477745e+02
      1.025000           3076  -5.301398e+02   1.742815e+02
      1.075000           3012  -3.342027e+02   1.909916e+02
      1.125000           8585  -2.722167e+02   2.046025e+02
      1.175000           1977  -2.561070e+02   2.174078e+02
      1.225000           2256   1.380257e+01   2.167177e+02
      1.275000           6341  -1.925023e+01   2.176802e+02
      1.325000          10814   7.649562e+00   2.172977e+02
      1.375000          14062  -4.857371e+01   2.197264e+02
      1.425000           8689  -1.228572e+02   2.258693e+02
      1.475000           6923  -4.455195e+01   2.280969e+02
      1.525000           4961  -8.213509e+01   2.322036e+02
      1.575000          12628  -2.409801e+01   2.334085e+02
      1.625000           9397  -9.418793e+01   2.381179e+02
      1.675000           8770  -5.684524e+01   2.409602e+02
      1.725000           6350  -1.237866e+02   2.471495e+02
      1.775000           4090   1.257417e+01   2.465208e+02
      1.825000           9985  -6.924345e+01   2.499830e+02
      1.875000           9358  -4.930212e+01   2.524481e+02
      1.925000          10498  -5.111226e+01   2.550037e+02
      1.975000           6413  -5.877151e+01   2.579423e+02
      2.025000           7051   1.162743e+02   2.521286e+02
      2.075000           6632   1.488676e+02   2.446852e+02
      2.125000           6624   8.131316e+01   2.406195e+02
      2.175000           9834   3.237033e+01   2.390010e+02
      2.225000           4566  -2.878736e+01   2.404404e+02
      2.275000           4692   5.308888e+01   2.377859e+02
      2.325000           2929   6.887598e+00   2.374416e+02
      2.375000           4534   6.135024e+01   2.343740e+02
      2.425000           4993  -2.053356e+01   2.354007e+02
      2.475000           4946  -6.371148e+01   2.385863e+02
      2.525000           2519   5.196154e+01   2.359882e+02
      2.575000           9396  -5.034509e+01   2.385055e+02
      2.625000          13805  -1.211376e+02   2.445624e+02
      2.675000           3709  -2.991565e+02   2.595202e+02
      2.725000            301  -3.997871e+02   2.795095e+02
