         r_bin          count          force            pmf
      0.625000           4600   4.054336e+02   1.614647e+00
      0.675000          25607   3.229295e+01   0.000000e+00
      0.725000          10473  -1.893009e+02   9.465043e+00
      0.775000           4016  -3.874087e+02   2.883548e+01
      0.825000          13209  -4.268906e+02   5.018001e+01
      0.875000           9786  -2.989188e+02   6.512595e+01
      0.925000          18997  -3.694056e+02   8.359623e+01
      0.975000           7789  -4.013322e+02   1.036628e+02
      1.025000           7421  -4.666591e+02   1.269958e+02
      1.075000          11329  -4.117214e+02   1.475819e+02
      1.125000           4333  -4.647104e+02   1.708174e+02
      1.175000           1241  -2.864888e+02   1.851418e+02
      1.225000           9180  -1.245016e+02   1.913669e+02
      1.275000           9902  -2.217399e+02   2.024539e+02
      1.325000           1949  -1.055426e+02   2.077310e+02
      1.375000           8455   9.067261e-03   2.077306e+02
      1.425000          11628   2.545887e+01   2.064576e+02
      1.475000          13173  -3.884746e+01   2.084000e+02
      1.525000           7657  -8.161675e+01   2.124808e+02
      1.575000          10059  -1.512766e+01   2.132372e+02
      1.625000          10153  -5.961007e+01   2.162177e+02
      1.675000          10073  -3.821850e+01   2.181287e+02
      1.725000          11475  -4.941859e+01   2.205996e+02
      1.775000          11050  -1.351949e+02   2.273593e+02
      1.825000           6589  -1.367335e+02   2.341960e+02
      1.875000           9915  -6.495086e+00   2.345208e+02
      1.925000           9371  -5.920396e+01   2.374810e+02
      1.975000           2258  -4.938569e+01   2.399502e+02
      2.025000           6589  -3.765001e+01   2.418327e+02
      2.075000           9577  -4.380225e+01   2.440229e+02
      2.125000          11509  -5.290989e+01   2.466683e+02
      2.175000           3398  -1.619468e+02   2.547657e+02
      2.225000           5193  -6.611672e+00   2.550963e+02
      2.275000           8594  -4.311085e+01   2.572518e+02
      2.325000          10556  -9.534988e+01   2.620193e+02
      2.375000           5916  -1.809076e+00   2.621098e+02
      2.425000           3772  -1.229437e+02   2.682569e+02
      2.475000           9397  -5.235800e+00   2.685187e+02
      2.525000           6717  -5.399119e+01   2.712183e+02
      2.575000           7618  -8.887262e+01   2.756619e+02
      2.625000          11628  -1.749983e+02   2.844118e+02
      2.675000           4951  -2.783702e+02   2.983303e+02
      2.725000           1497  -4.187753e+02   3.192691e+02
