         r_bin          count          force            pmf
      0.675000            422   8.460852e+02   2.155280e+01
      0.725000          17656   4.310560e+02   0.000000e+00
      0.775000          46540  -1.899081e+01   9.495406e-01
      0.825000          11850  -4.955564e+02   2.572736e+01
      0.875000           4471  -7.647431e+02   6.396452e+01
      0.925000           6017  -7.115134e+02   9.954019e+01
      0.975000          18115  -8.340603e+01   1.037105e+02
      1.025000          40700  -1.047746e+01   1.042344e+02
      1.075000          15707  -8.207195e+00   1.046447e+02
      1.125000          14399  -5.875054e+01   1.075822e+02
      1.175000          20585  -1.404795e+02   1.146062e+02
      1.225000          23129  -6.345155e+01   1.177788e+02
      1.275000          25775  -1.233994e+02   1.239488e+02
      1.325000          16951  -2.480788e+02   1.363527e+02
      1.375000           9720  -2.635289e+02   1.495292e+02
      1.425000          19906  -1.464914e+02   1.568537e+02
      1.475000          24413  -1.536795e+02   1.645377e+02
      1.525000           9770  -1.475396e+02   1.719147e+02
      1.575000          18218  -1.837828e+02   1.811038e+02
      1.625000          12755  -2.268703e+02   1.924473e+02
      1.675000          11708  -1.589997e+02   2.003973e+02
      1.725000          12343  -2.502610e+00   2.005225e+02
      1.775000          13892  -7.041182e+00   2.008745e+02
      1.825000          13606  -3.255449e+01   2.025022e+02
      1.875000          10530  -5.577676e+01   2.052911e+02
      1.925000          10878  -3.143848e+01   2.068630e+02
      1.975000          11231  -6.412220e+01   2.100691e+02
      2.025000          13573  -1.325487e+02   2.166965e+02
      2.075000          10698  -1.060311e+02   2.219981e+02
      2.125000          11510  -1.202745e+02   2.280118e+02
      2.175000          10181  -1.516311e+02   2.355934e+02
      2.225000           8728  -7.258666e+01   2.392227e+02
      2.275000          11298  -1.059121e+02   2.445183e+02
      2.325000           7265  -1.519061e+02   2.521136e+02
      2.375000           7643  -9.787422e+01   2.570073e+02
      2.425000          11590  -9.891739e+01   2.619532e+02
      2.475000           6326  -9.121355e+01   2.665139e+02
      2.525000          12635  -6.280792e+01   2.696543e+02
      2.575000           8099  -6.498672e+01   2.729036e+02
      2.625000          13993  -8.250518e+01   2.770289e+02
      2.675000           9442  -9.425313e+01   2.817415e+02
      2.725000           8829   1.727977e+01   2.808775e+02
      2.775000           9153  -4.116259e+01   2.829357e+02
      2.825000          13591  -1.095786e+02   2.884146e+02
      2.875000          10910  -2.594617e+02   3.013877e+02
      2.925000           2049  -3.560887e+02   3.191921e+02
