          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   7.538603e-01   0.000000e+00              2             57              0              6   1.481728e+01   0.000000e+00   7.145941e-01
           500   7.856532e-01   9.927888e-01              1             56              0              6   1.468996e+01   8.301083e-02   7.230547e-01
          1000   7.767278e-01   1.987875e+00              2             56              0              5   1.477459e+01   5.951601e-02   7.090973e-01
          1500   7.682754e-01   2.976178e+00              2             57              0              7   1.482552e+01   6.869386e-02   7.227982e-01
          2000   7.711555e-01   3.968916e+00              2             56              0              5   1.491509e+01   6.587416e-02   7.258931e-01
          2500   7.895459e-01   4.959022e+00              1             54              0              7   1.464023e+01   7.817071e-02   7.263270e-01
          3000   7.675856e-01   5.954829e+00              1             57              0              5   1.471552e+01   7.621051e-02   7.210789e-01
          3500   7.802644e-01   6.947072e+00              3             56              0              7   1.460603e+01   7.741447e-02   7.120134e-01
          4000   7.707547e-01   7.939711e+00              1             60              0              6   1.466023e+01   9.603100e-02   7.200857e-01
          4500   7.830153e-01   8.916526e+00              2             57              0              5   1.491390e+01   1.066021e-01   7.238981e-01
          5000   7.721080e-01   9.892041e+00              2             57              0              5   1.491880e+01   7.935715e-02   7.194949e-01
          5500   7.977132e-01   1.088047e+01              1             56              0              6   1.510849e+01   1.094576e-01   7.300065e-01
          6000   7.881471e-01   1.186390e+01              2             57              0              5   1.514815e+01   1.175475e-01   7.371534e-01
          6500   7.891117e-01   1.284031e+01              1             57              0              6   1.491080e+01   1.030959e-01   7.265631e-01
          7000   7.815626e-01   1.381556e+01              1             56              0              6   1.475287e+01   1.000202e-01   7.235298e-01
          7500   7.780360e-01   1.481220e+01              1             59              0              4   1.512556e+01   9.983834e-02   7.163652e-01
          8000   7.811341e-01   1.580504e+01              1             57              0              5   1.510070e+01   8.952659e-02   7.239358e-01
          8500   7.782126e-01   1.678290e+01              1             57              0              4   1.503575e+01   1.080542e-01   7.334668e-01
          9000   7.757365e-01   1.777039e+01              2             56              0              5   1.489628e+01   9.055465e-02   7.405083e-01
          9500   7.891321e-01   1.876774e+01              2             53              0              4   1.468142e+01   9.085075e-02   7.310908e-01
         10000   7.741711e-01   1.976298e+01              1             55              0              5   1.471964e+01   8.625662e-02   7.296851e-01
         10500   7.702760e-01   2.075481e+01              1             57              0              6   1.495383e+01   8.436931e-02   7.316794e-01
         11000   8.004709e-01   1.982621e+01              2             57              0              5   1.482429e+01   9.436001e-02   7.236626e-01
         11500   7.924220e-01   2.272212e+01              1             55              0              3   1.465757e+01   9.526747e-02   7.223315e-01
         12000   7.840282e-01   2.371716e+01              1             55              0              4   1.481210e+01   8.337713e-02   7.293176e-01
