         r_bin          count          force            pmf
      0.725000           3559   2.973348e+02   1.187664e+00
      0.775000          36510   2.375328e+01   0.000000e+00
      0.825000          16721  -3.357526e+02   1.678763e+01
      0.875000           4771  -6.202941e+02   4.780234e+01
      0.925000           5527  -5.369826e+02   7.465146e+01
      0.975000          12128  -4.958817e+02   9.944555e+01
      1.025000           4567  -3.555973e+02   1.172254e+02
      1.075000          10754  -2.917890e+02   1.318149e+02
      1.125000          11328  -2.595680e+02   1.447933e+02
      1.175000           6355  -2.899498e+02   1.592908e+02
      1.225000           8139  -2.514005e+02   1.718608e+02
      1.275000           2722  -3.267348e+02   1.881975e+02
      1.325000           3703  -2.131412e+02   1.988546e+02
      1.375000           8909  -2.387098e+02   2.107901e+02
      1.425000           3685  -1.858318e+02   2.200817e+02
      1.475000          13003  -1.830157e+02   2.292324e+02
      1.525000          12319  -2.749178e+02   2.429783e+02
      1.575000           4086  -3.311101e+02   2.595338e+02
      1.625000           5335  -3.404725e+02   2.765575e+02
      1.675000           6647  -2.430816e+02   2.887115e+02
      1.725000          11475  -1.539655e+02   2.964098e+02
      1.775000          13990  -2.066153e+02   3.067406e+02
      1.825000           4474  -2.636100e+02   3.199211e+02
      1.875000           1480  -2.008596e+02   3.299641e+02
      1.925000          12038  -8.156358e+01   3.340422e+02
      1.975000          14733  -1.553154e+02   3.418080e+02
      2.025000           6879  -1.816040e+02   3.508882e+02
      2.075000           4029  -1.818283e+02   3.599796e+02
      2.125000           5488  -1.178261e+02   3.658709e+02
      2.175000          12886  -1.597274e+02   3.738573e+02
      2.225000           8355  -1.885801e+02   3.832863e+02
      2.275000           8030  -5.162965e+01   3.858678e+02
      2.325000           9583  -3.558263e+01   3.876469e+02
      2.375000           7347   4.999667e+01   3.851471e+02
      2.425000           4101   4.071382e+01   3.831114e+02
      2.475000           9636  -7.153924e+01   3.866884e+02
      2.525000           5286   3.985215e+01   3.846958e+02
      2.575000          10959   5.991425e+00   3.843962e+02
      2.625000           8931   1.152355e+01   3.838200e+02
      2.675000           5831  -2.672259e+01   3.851561e+02
      2.725000           6859  -1.038136e+02   3.903468e+02
      2.775000           5301  -7.133367e+01   3.939135e+02
      2.825000          11265  -1.432338e+02   4.010752e+02
      2.875000           4070  -2.582217e+02   4.139863e+02
      2.925000              6  -3.972938e+02   4.338510e+02
