          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   7.538603e-01   0.000000e+00              2             57              0              6   1.481728e+01   0.000000e+00   7.145941e-01
           500   7.855618e-01   9.934627e-01              1             54              0              6   1.503255e+01   7.549948e-02   7.291198e-01
          1000   7.583242e-01   1.988436e+00              3             56              0              4   1.501145e+01   7.312027e-02   7.231598e-01
          1500   7.867578e-01   2.980923e+00              1             57              0              5   1.486135e+01   7.254078e-02   7.216137e-01
          2000   7.755617e-01   3.975112e+00              1             56              0              5   1.486455e+01   8.186334e-02   7.208174e-01
          2500   7.591469e-01   4.967069e+00              2             57              0              5   1.480355e+01   8.612614e-02   7.230298e-01
          3000   7.690144e-01   5.957531e+00              2             57              0              4   1.465739e+01   7.424370e-02   7.096894e-01
          3500   7.704840e-01   6.956293e+00              1             57              0              6   1.426021e+01   7.228377e-02   7.051509e-01
          4000   7.630180e-01   7.949131e+00              1             56              0              3   1.463770e+01   7.865831e-02   7.163045e-01
          4500   7.862138e-01   8.945812e+00              2             54              0              4   1.507809e+01   8.418721e-02   7.322407e-01
          5000   7.556988e-01   8.976038e+00              2             58              0              3   1.503931e+01   7.544339e-02   7.197469e-01
          5500   7.643289e-01   1.092209e+01              1             51              0              4   1.489851e+01   8.564141e-02   7.155545e-01
          6000   7.600330e-01   1.074188e+01              3             56              0              6   1.481173e+01   9.155142e-02   7.056312e-01
          6500   7.793846e-01   1.290719e+01              2             55              0              6   1.492601e+01   9.521932e-02   7.143805e-01
          7000   7.918421e-01   1.389521e+01              1             56              0              4   1.497596e+01   7.957082e-02   7.264247e-01
          7500   7.763399e-01   1.487590e+01              2             53              0              4   1.499202e+01   8.621366e-02   7.136615e-01
          8000   7.806029e-01   1.586383e+01              1             53              0              5   1.490564e+01   9.048059e-02   7.107453e-01
          8500   7.850955e-01   1.685430e+01              2             56              0              4   1.500525e+01   8.163785e-02   7.156982e-01
          9000   7.895585e-01   1.783292e+01              1             52              0              4   1.530362e+01   8.545014e-02   7.209516e-01
          9500   7.812747e-01   1.882443e+01              1             53              0              5   1.520206e+01   8.488106e-02   7.207998e-01
         10000   7.837951e-01   1.981347e+01              2             57              0              4   1.503593e+01   7.328955e-02   7.162382e-01
         10500   7.914622e-01   1.855305e+01              1             54              0              5   1.494787e+01   8.215158e-02   7.217226e-01
         11000   7.925731e-01   2.179115e+01              1             56              0              6   1.539581e+01   1.065586e-01   7.134159e-01
         11500   8.021791e-01   2.039413e+01              1             55              0              5   1.515643e+01   1.027793e-01   7.051534e-01
         12000   7.843325e-01   2.373892e+01              3             59              0              6   1.494705e+01   1.116911e-01   7.137479e-01
         12500   8.031737e-01   2.231264e+01              1             54              0              4   1.485184e+01   1.069164e-01   7.117534e-01
         13000   7.958338e-01   2.324969e+01              1             54              0              4   1.501104e+01   1.062171e-01   7.125778e-01
         13500   7.905556e-01   2.668093e+01              1             52              0              4   1.485057e+01   1.144370e-01   7.061762e-01
         14000   7.671012e-01   2.767636e+01              1             54              0              3   1.507054e+01   1.232062e-01   7.084818e-01
         14500   7.734365e-01   2.867327e+01              1             55              0              5   1.507805e+01   1.244548e-01   7.097823e-01
         15000   7.839375e-01   2.966984e+01              1             55              0              4   1.518775e+01   1.161696e-01   7.163100e-01
         15500   7.842731e-01   2.770280e+01              1             53              0              4   1.506881e+01   1.133132e-01   7.198505e-01
         16000   7.585525e-01   3.164348e+01              1             57              0              5   1.494302e+01   1.262134e-01   7.084483e-01
