          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   7.538603e-01   0.000000e+00              2             57              0              6   1.481728e+01   0.000000e+00   7.145941e-01
           500   7.947149e-01   9.906795e-01              1             57              0              5   1.472435e+01   6.841983e-02   7.218099e-01
          1000   7.674019e-01   1.986136e+00              1             57              0              5   1.482776e+01   6.638566e-02   7.168061e-01
          1500   7.711868e-01   2.980608e+00              2             55              0              4   1.476916e+01   6.395359e-02   7.270503e-01
          2000   7.633181e-01   3.972008e+00              2             57              0              4   1.443425e+01   6.964449e-02   7.107452e-01
          2500   7.853985e-01   4.965452e+00              1             57              0              5   1.475332e+01   9.032107e-02   7.159040e-01
          3000   7.857323e-01   5.957856e+00              2             55              0              6   1.476311e+01   8.216339e-02   7.189417e-01
          3500   7.710849e-01   6.952473e+00              2             57              0              6   1.466863e+01   8.771069e-02   7.194410e-01
          4000   7.628048e-01   7.948168e+00              2             57              0              5   1.473541e+01   9.451552e-02   7.119195e-01
          4500   7.559042e-01   8.941604e+00              1             58              0              4   1.458256e+01   1.020684e-01   7.127560e-01
          5000   7.777641e-01   9.934882e+00              2             55              0              5   1.469198e+01   1.016784e-01   7.197699e-01
          5500   7.819661e-01   1.092780e+01              2             55              0              5   1.461763e+01   1.141388e-01   7.228421e-01
          6000   8.134486e-01   1.054785e+01              2             47              0              5   1.476442e+01   1.042694e-01   7.259752e-01
          6500   7.859342e-01   1.288249e+01              1             54              0              5   1.448106e+01   1.051983e-01   7.202455e-01
          7000   7.779875e-01   1.385578e+01              1             56              0              5   1.484204e+01   1.018418e-01   7.188557e-01
          7500   7.741826e-01   1.485217e+01              1             58              0              7   1.470133e+01   1.066587e-01   7.137739e-01
          8000   7.665699e-01   1.584631e+01              2             56              0              6   1.483911e+01   1.036058e-01   7.131130e-01
          8500   7.691112e-01   1.684294e+01              3             57              0              5   1.471203e+01   1.042470e-01   7.180274e-01
          9000   7.630330e-01   1.783232e+01              2             56              0              5   1.489398e+01   1.209717e-01   7.203557e-01
          9500   7.772290e-01   1.882123e+01              1             56              0              5   1.482496e+01   1.240445e-01   7.191903e-01
         10000   7.791892e-01   1.981840e+01              1             55              0              6   1.482962e+01   1.103460e-01   7.234233e-01
         10500   7.750397e-01   2.081446e+01              2             56              0              6   1.446876e+01   1.074776e-01   7.114458e-01
         11000   7.812168e-01   2.179733e+01              2             56              0              5   1.491771e+01   1.005158e-01   7.343795e-01
         11500   7.704254e-01   2.277272e+01              2             57              0              5   1.495747e+01   1.000202e-01   7.217684e-01
         12000   7.648412e-01   2.374272e+01              3             57              0              5   1.480756e+01   9.715460e-02   7.133074e-01
         12500   7.638201e-01   2.472827e+01              3             55              0              7   1.462721e+01   9.724171e-02   7.162790e-01
         13000   7.771495e-01   2.570610e+01              2             56              0              6   1.480151e+01   1.068694e-01   7.253922e-01
         13500   7.879391e-01   2.668795e+01              2             54              0              4   1.475555e+01   1.257135e-01   7.177276e-01
         14000   7.918596e-01   2.446477e+01              1             52              0              5   1.473976e+01   1.194954e-01   7.219067e-01
         14500   7.700150e-01   2.864843e+01              1             57              0              4   1.481755e+01   1.164703e-01   7.184202e-01
         15000   7.830977e-01   2.963897e+01              3             55              0              6   1.513328e+01   1.179497e-01   7.213596e-01
         15500   7.819247e-01   3.063048e+01              1             51              0              4   1.481385e+01   1.246524e-01   7.335146e-01
         16000   7.835501e-01   3.162701e+01              1             55              0              5   1.494366e+01   1.171743e-01   7.238918e-01
         16500   7.655573e-01   3.260579e+01              3             54              0              8   1.467889e+01   1.016172e-01   7.147713e-01
         17000   7.758520e-01   3.359472e+01              1             56              0              4   1.471398e+01   9.963450e-02   7.248722e-01
         17500   7.617708e-01   3.458534e+01              2             56              0              5   1.454282e+01   9.918822e-02   7.146619e-01
         18000   7.592174e-01   3.158623e+01              2             57              0              4   1.471160e+01   9.871624e-02   7.202017e-01
         18500   7.523389e-01   3.250323e+01              1             55              0              4   1.459188e+01   8.621826e-02   7.143818e-01
         19000   7.419337e-01   3.751670e+01              2             56              0              7   1.473059e+01   9.144924e-02   7.148559e-01
         19500   7.698294e-01   3.848416e+01              1             56              0              6   1.454996e+01   1.051014e-01   7.141363e-01
         20000   7.739154e-01   3.946719e+01              2             56              0              5   1.472532e+01   1.004763e-01   7.202352e-01
         20500   7.675732e-01   4.044843e+01              1             56              0              6   1.500233e+01   1.172266e-01   7.234067e-01
         21000   7.780590e-01   4.143614e+01              2             58              0              6   1.464225e+01   1.117495e-01   7.157386e-01
         21500   7.788127e-01   4.242567e+01              2             57              0              6   1.462030e+01   1.271818e-01   7.160404e-01
         22000   7.757604e-01   4.340841e+01              3             58              0              5   1.473769e+01   1.228251e-01   7.269683e-01
         22500   7.724128e-01   4.437761e+01              3             54              0              5   1.462550e+01   1.213084e-01   7.174332e-01
         23000   7.714203e-01   4.537085e+01              3             58              0              6   1.500667e+01   1.159454e-01   7.264208e-01
         23500   7.766753e-01   4.636330e+01              1             57              0              7   1.502356e+01   1.099192e-01   7.147261e-01
         24000   7.839420e-01   4.734890e+01              3             58              0              6   1.480151e+01   1.063013e-01   7.132463e-01
         24500   7.780485e-01   4.834301e+01              2             55              0              7   1.464299e+01   1.091021e-01   7.247857e-01
         25000   7.787739e-01   4.932733e+01              2             57              0              2   1.467979e+01   1.295645e-01   7.343216e-01
         25500   7.949396e-01   5.031031e+01              1             56              0              5   1.466529e+01   1.242899e-01   7.277569e-01
         26000   7.755238e-01   5.128855e+01              1             55              0              6   1.450798e+01   1.273848e-01   7.235945e-01
         26500   7.635899e-01   5.228292e+01              2             57              0              6   1.473831e+01   1.141214e-01   7.194524e-01
         27000   7.519662e-01   5.324467e+01              1             59              0              5   1.451803e+01   1.100743e-01   7.171809e-01
         27500   7.473396e-01   4.853697e+01              1             58              0              5   1.442289e+01   1.089549e-01   7.220895e-01
         28000   7.628194e-01   5.517097e+01              2             59              0              4   1.464707e+01   1.126034e-01   7.229726e-01
         28500   7.722222e-01   5.616892e+01              3             58              0              6   1.435909e+01   1.068900e-01   7.176120e-01
         29000   7.605717e-01   5.714765e+01              1             56              0              5   1.432434e+01   1.096436e-01   7.116585e-01
         29500   7.702589e-01   5.218855e+01              1             59              0              6   1.453955e+01   1.184314e-01   7.138514e-01
         30000   7.731839e-01   5.910535e+01              1             58              0              5   1.492143e+01   1.163096e-01   7.229660e-01
         30500   7.711851e-01   6.009953e+01              3             57              1              6   1.468233e+01   1.225501e-01   7.286330e-01
         31000   7.845382e-01   6.109057e+01              2             55              0              6   1.485211e+01   1.080105e-01   7.193239e-01
         31500   7.873658e-01   6.207637e+01              1             56              0              7   1.471499e+01   1.098485e-01   7.189630e-01
         32000   7.999143e-01   5.520143e+01              1             55              0              5   1.437470e+01   1.083839e-01   7.134765e-01
         32500   7.930516e-01   6.400125e+01              1             53              0              6   1.490807e+01   1.021539e-01   7.254471e-01
         33000   7.690749e-01   6.498736e+01              2             58              0              3   1.468364e+01   1.201409e-01   7.164315e-01
         33500   7.808003e-01   6.596261e+01              1             57              0              4   1.468042e+01   1.119490e-01   7.237046e-01
         34000   7.804349e-01   6.695773e+01              1             56              0              6   1.463557e+01   1.118982e-01   7.211475e-01
         34500   7.772470e-01   6.795006e+01              1             55              0              4   1.445883e+01   1.013438e-01   7.168151e-01
         35000   7.899364e-01   6.894470e+01              2             56              0              5   1.445129e+01   1.047446e-01   7.229891e-01
         35500   8.015500e-01   6.160627e+01              1             56              0              6   1.435986e+01   1.151822e-01   7.152770e-01
         36000   7.872719e-01   7.080726e+01              1             55              0              5   1.434724e+01   9.919623e-02   7.150073e-01
         36500   8.202070e-01   6.355568e+01              1             52              0              3   1.442135e+01   1.115892e-01   7.245741e-01
         37000   8.081507e-01   6.455313e+01              3             57              0              5   1.488684e+01   1.213789e-01   7.291552e-01
         37500   8.027280e-01   6.554239e+01              1             53              0              5   1.492887e+01   1.288190e-01   7.393014e-01
         38000   7.848461e-01   7.439461e+01              2             54              0              4   1.455140e+01   1.201105e-01   7.328330e-01
         38500   7.668091e-01   7.538548e+01              1             56              0              6   1.439332e+01   1.195271e-01   7.150946e-01
