         r_bin          count          force            pmf
      0.625000             25   1.280878e+03   6.913190e+01
      0.675000           9351   8.523830e+02   2.651275e+01
      0.725000          22258   5.013184e+02   1.446832e+00
      0.775000          47956   2.893663e+01   0.000000e+00
      0.825000           9797  -3.926515e+02   1.963258e+01
      0.875000           1487  -8.552030e+02   6.239272e+01
      0.925000          10144  -6.509041e+02   9.493793e+01
      0.975000          16970  -3.667457e+02   1.132752e+02
      1.025000          16961  -2.857233e+02   1.275614e+02
      1.075000          17560  -9.962793e+01   1.325428e+02
      1.125000           8902  -9.409080e+01   1.372473e+02
      1.175000          24424  -1.391108e+02   1.442029e+02
      1.225000          13190  -1.061411e+02   1.495099e+02
      1.275000           7750  -1.225951e+02   1.556397e+02
      1.325000          13931  -1.650662e+02   1.638930e+02
      1.375000          11689  -2.860243e+02   1.781942e+02
      1.425000           5676  -4.154665e+02   1.989675e+02
      1.475000          10004  -1.080382e+02   2.043694e+02
      1.525000          13444  -8.797407e+01   2.087681e+02
      1.575000          12190  -1.043589e+02   2.139861e+02
      1.625000          15797  -1.617988e+02   2.220760e+02
      1.675000           8125  -2.607012e+02   2.351111e+02
      1.725000           4771  -2.532070e+02   2.477714e+02
      1.775000          10397  -1.391600e+02   2.547294e+02
      1.825000           7351  -4.435025e+01   2.569469e+02
      1.875000          11367  -7.213183e+01   2.605535e+02
      1.925000          12901  -6.052577e+01   2.635798e+02
      1.975000           6599  -8.276210e+01   2.677179e+02
      2.025000           7258  -7.218949e+01   2.713274e+02
      2.075000           9541  -5.214904e+01   2.739348e+02
      2.125000           9877   1.943941e+01   2.729629e+02
      2.175000          10846  -5.395876e+01   2.756608e+02
      2.225000           4034   4.144107e+01   2.735888e+02
      2.275000           9484  -6.662922e+00   2.739219e+02
      2.325000          10183  -2.507194e+01   2.751755e+02
      2.375000           8035  -6.171410e+01   2.782612e+02
      2.425000           3247  -1.535021e+02   2.859363e+02
      2.475000           5802  -4.819709e+00   2.861773e+02
      2.525000          10150  -1.114477e+02   2.917497e+02
      2.575000           3761  -2.061755e+01   2.927806e+02
      2.625000           4722  -7.380379e+00   2.931496e+02
      2.675000           4252   1.050095e+01   2.926245e+02
      2.725000           4789   1.185355e+01   2.920319e+02
      2.775000          12757  -2.674629e+01   2.933692e+02
      2.825000          11017  -1.380554e+02   3.002719e+02
      2.875000          11051  -2.344049e+02   3.119922e+02
      2.925000           7870  -3.672576e+02   3.303551e+02
      2.975000            207  -5.844480e+02   3.595775e+02
