          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   7.538603e-01   0.000000e+00              2             57              0              6   1.481728e+01   0.000000e+00   7.145941e-01
           500   7.864365e-01   9.889720e-01              1             56              0              5   1.471285e+01   8.249550e-02   7.229277e-01
          1000   7.680995e-01   1.982985e+00              2             56              0              6   1.476693e+01   7.332084e-02   7.140223e-01
          1500   7.680003e-01   2.979481e+00              1             58              0              4   1.492436e+01   9.026979e-02   7.166843e-01
          2000   7.966732e-01   3.967693e+00              1             54              0              5   1.507906e+01   7.883640e-02   7.306798e-01
          2500   7.807488e-01   4.964596e+00              2             54              0              4   1.482083e+01   8.272825e-02   7.294693e-01
          3000   7.895832e-01   5.938801e+00              2             56              0              4   1.498723e+01   1.016905e-01   7.270785e-01
          3500   7.826858e-01   6.934240e+00              2             55              0              4   1.512892e+01   1.071945e-01   7.250003e-01
          4000   7.658432e-01   7.929733e+00              2             57              0              7   1.508815e+01   1.006430e-01   7.176422e-01
          4500   7.759263e-01   8.923258e+00              3             54              0              7   1.516282e+01   8.504663e-02   7.234776e-01
          5000   7.966457e-01   8.909264e+00              1             51              0              5   1.496981e+01   1.022281e-01   7.213541e-01
          5500   8.111668e-01   9.896469e+00              2             55              0              5   1.459484e+01   1.001871e-01   7.060451e-01
          6000   7.759552e-01   1.183248e+01              2             56              0              5   1.482977e+01   9.153407e-02   7.219256e-01
          6500   8.004100e-01   1.282332e+01              2             57              0              7   1.511733e+01   1.172142e-01   7.275600e-01
          7000   7.943108e-01   1.381046e+01              2             55              0              6   1.488230e+01   1.130213e-01   7.257088e-01
          7500   7.747525e-01   1.479205e+01              2             58              0              5   1.475471e+01   1.183878e-01   7.129326e-01
          8000   7.629308e-01   1.578362e+01              2             58              0              5   1.441580e+01   9.942669e-02   7.141811e-01
          8500   7.767309e-01   1.677457e+01              1             55              0              5   1.463050e+01   1.136144e-01   7.219244e-01
          9000   7.723004e-01   1.776347e+01              2             57              0              6   1.484023e+01   1.172413e-01   7.196607e-01
          9500   7.670584e-01   1.875987e+01              1             58              0              4   1.488982e+01   1.266564e-01   7.222324e-01
         10000   7.723845e-01   1.975561e+01              2             58              0              5   1.488474e+01   1.288570e-01   7.255394e-01
         10500   7.503687e-01   2.074353e+01              1             56              0              5   1.460393e+01   1.028638e-01   7.054073e-01
         11000   7.623363e-01   2.170661e+01              1             58              0              5   1.479996e+01   1.056371e-01   7.087876e-01
         11500   7.691804e-01   2.270313e+01              2             57              0              5   1.504093e+01   1.028372e-01   7.226411e-01
         12000   7.890317e-01   2.369728e+01              2             56              0              6   1.458763e+01   9.903693e-02   7.118123e-01
         12500   7.750515e-01   2.469312e+01              2             56              0              5   1.483856e+01   8.899200e-02   7.139925e-01
         13000   7.850245e-01   2.568925e+01              2             55              0              5   1.509132e+01   1.033672e-01   7.290270e-01
         13500   7.819184e-01   2.668539e+01              2             56              0              6   1.489831e+01   9.229217e-02   7.243423e-01
         14000   7.765865e-01   2.768224e+01              2             58              0              4   1.493905e+01   1.002206e-01   7.229279e-01
         14500   7.780785e-01   2.867750e+01              1             56              0              6   1.469776e+01   9.112073e-02   7.211446e-01
         15000   7.777167e-01   2.967314e+01              1             56              0              6   1.502900e+01   9.379374e-02   7.276627e-01
         15500   7.752061e-01   3.066102e+01              2             55              0              4   1.446077e+01   8.973471e-02   7.128440e-01
         16000   7.388697e-01   2.764898e+01              2             58              0              6   1.491880e+01   9.010597e-02   7.164292e-01
         16500   7.462966e-01   2.861841e+01              1             58              0              5   1.472139e+01   9.839631e-02   7.165829e-01
         17000   7.838776e-01   3.353572e+01              2             55              0              6   1.478362e+01   9.352157e-02   7.095245e-01
         17500   7.686760e-01   3.452818e+01              1             57              0              4   1.486416e+01   9.518458e-02   7.234767e-01
         18000   7.668197e-01   3.552525e+01              1             57              0              2   1.471459e+01   1.054922e-01   7.287150e-01
         18500   7.767544e-01   3.652338e+01              1             55              0              3   1.466254e+01   9.251124e-02   7.150105e-01
         19000   7.723142e-01   3.750010e+01              1             56              0              5   1.515783e+01   9.207354e-02   7.184996e-01
         19500   7.564283e-01   3.847752e+01              1             58              0              4   1.520257e+01   1.002892e-01   7.134051e-01
         20000   7.667632e-01   3.945722e+01              1             60              0              5   1.506972e+01   1.081945e-01   7.217819e-01
         20500   7.758909e-01   4.045393e+01              2             56              0              6   1.490912e+01   1.033761e-01   7.260059e-01
         21000   7.890817e-01   4.144803e+01              2             56              0              6   1.508621e+01   1.206252e-01   7.385802e-01
         21500   7.658288e-01   4.242364e+01              2             58              0              6   1.532804e+01   1.112591e-01   7.255467e-01
         22000   7.638184e-01   4.339856e+01              2             61              0              6   1.520190e+01   1.245511e-01   7.223123e-01
         22500   7.473025e-01   3.934687e+01              2             60              0              3   1.510967e+01   1.193842e-01   7.247568e-01
         23000   7.665778e-01   4.536289e+01              1             57              0              4   1.521472e+01   1.243530e-01   7.339754e-01
         23500   7.605329e-01   4.635213e+01              1             58              0              6   1.499117e+01   1.166118e-01   7.218267e-01
         24000   7.715228e-01   4.733915e+01              1             58              0              4   1.492482e+01   1.151638e-01   7.258595e-01
         24500   7.874054e-01   4.832748e+01              3             60              0              6   1.503350e+01   1.187371e-01   7.215823e-01
         25000   7.561066e-01   4.387943e+01              2             59              0              5   1.482317e+01   1.026694e-01   7.078133e-01
         25500   7.783636e-01   5.030538e+01              1             55              0              5   1.499409e+01   1.142843e-01   7.218306e-01
         26000   7.622536e-01   5.129712e+01              1             60              0              4   1.520815e+01   1.246884e-01   7.296360e-01
         26500   7.756785e-01   5.229377e+01              1             57              0              6   1.530587e+01   1.182291e-01   7.260795e-01
         27000   7.643264e-01   5.326745e+01              1             59              0              5   1.512078e+01   1.099589e-01   7.213668e-01
         27500   7.645936e-01   5.424757e+01              2             55              0              4   1.499834e+01   1.031365e-01   7.186886e-01
         28000   7.792160e-01   5.524471e+01              1             54              0              4   1.492586e+01   1.075563e-01   7.242823e-01
         28500   7.611901e-01   5.623785e+01              1             56              0              6   1.481718e+01   9.499768e-02   7.285672e-01
         29000   7.615920e-01   5.718635e+01              1             57              0              4   1.479760e+01   1.039347e-01   7.129972e-01
         29500   7.765822e-01   5.817689e+01              1             57              0              6   1.471444e+01   9.129527e-02   7.071214e-01
         30000   7.632842e-01   5.915384e+01              2             57              0              5   1.493256e+01   1.044359e-01   7.047901e-01
         30500   7.786962e-01   6.015006e+01              1             60              0              5   1.474123e+01   9.500372e-02   7.070246e-01
         31000   7.992094e-01   6.114053e+01              1             55              0              3   1.504727e+01   1.162046e-01   7.292543e-01
         31500   7.711493e-01   6.212402e+01              1             57              0              5   1.502235e+01   1.112270e-01   7.272814e-01
         32000   7.397345e-01   5.651676e+01              2             58              0              4   1.476502e+01   9.900665e-02   7.038020e-01
         32500   7.446334e-01   5.750863e+01              2             59              0              5   1.476062e+01   1.104263e-01   7.170936e-01
         33000   7.790118e-01   6.488733e+01              1             59              0              5   1.528500e+01   1.215158e-01   7.192562e-01
         33500   7.724376e-01   6.588467e+01              2             56              0              5   1.515234e+01   1.095156e-01   7.263358e-01
         34000   7.601170e-01   6.688032e+01              1             56              0              5   1.518242e+01   1.108875e-01   7.382526e-01
         34500   7.734291e-01   6.785699e+01              1             56              0              5   1.479975e+01   1.051836e-01   7.251599e-01
         35000   7.722841e-01   6.884830e+01              1             56              0              5   1.466597e+01   1.060475e-01   7.081354e-01
         35500   7.888206e-01   6.090618e+01              1             54              0              5   1.481936e+01   9.755414e-02   7.216696e-01
         36000   7.714059e-01   7.083371e+01              1             55              0              4   1.475755e+01   1.207885e-01   7.318523e-01
         36500   7.786891e-01   7.183100e+01              1             57              0              2   1.509803e+01   1.123324e-01   7.337668e-01
         37000   7.545642e-01   6.551847e+01              1             57              1              4   1.510439e+01   1.233911e-01   7.303786e-01
         37500   7.835297e-01   7.379980e+01              1             55              0              6   1.523959e+01   1.165842e-01   7.277498e-01
         38000   7.626752e-01   7.475745e+01              2             57              1              3   1.510841e+01   1.074222e-01   7.217650e-01
         38500   7.749550e-01   7.574864e+01              2             58              0              5   1.483075e+01   1.103956e-01   7.303221e-01
         39000   7.845795e-01   7.674388e+01              1             56              0              3   1.495273e+01   1.023411e-01   7.283606e-01
         39500   7.729338e-01   7.773262e+01              1             55              0              6   1.479257e+01   1.012489e-01   7.226871e-01
         40000   7.508242e-01   7.868562e+01              1             59              0              5   1.464901e+01   1.174604e-01   7.210844e-01
