          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   7.538603e-01   0.000000e+00              2             57              0              6   1.481728e+01   0.000000e+00   7.145941e-01
           500   7.824716e-01   9.906309e-01              1             56              0              4   1.483755e+01   6.321981e-02   7.251342e-01
          1000   7.697089e-01   1.987647e+00              2             57              0              7   1.494936e+01   5.898308e-02   7.165656e-01
          1500   7.950151e-01   2.979119e+00              2             56              0              6   1.531317e+01   7.337555e-02   7.273535e-01
          2000   8.037813e-01   3.645645e+00              2             56              0              5   1.542864e+01   9.213291e-02   7.383054e-01
          2500   7.851529e-01   4.907473e+00              2             57              0              5   1.518820e+01   1.082467e-01   7.303237e-01
          3000   7.715568e-01   5.906021e+00              1             56              0              6   1.492992e+01   9.534244e-02   7.160318e-01
          3500   8.005714e-01   6.891883e+00              3             53              0              5   1.479721e+01   9.223051e-02   7.306134e-01
          4000   7.894483e-01   7.878986e+00              2             54              0              6   1.490520e+01   9.341966e-02   7.333689e-01
          4500   7.598805e-01   8.871834e+00              1             55              0              5   1.516783e+01   7.435292e-02   7.274157e-01
          5000   7.719945e-01   9.845081e+00              2             55              0              4   1.487971e+01   8.208929e-02   7.282804e-01
          5500   7.754689e-01   1.084086e+01              2             54              0              6   1.477274e+01   9.349705e-02   7.261309e-01
          6000   7.633868e-01   1.183712e+01              3             56              0              4   1.493949e+01   1.042466e-01   7.401958e-01
          6500   7.691383e-01   1.283592e+01              1             55              0              3   1.484291e+01   1.036420e-01   7.247898e-01
          7000   7.919735e-01   1.254695e+01              2             55              0              7   1.493713e+01   9.058630e-02   7.266591e-01
          7500   8.035606e-01   1.347048e+01              2             52              0              6   1.525315e+01   9.667727e-02   7.319341e-01
          8000   8.044432e-01   1.438524e+01              2             50              0              5   1.498841e+01   1.073507e-01   7.390153e-01
          8500   7.809285e-01   1.669624e+01              2             56              0              5   1.498138e+01   9.247833e-02   7.247224e-01
          9000   7.932059e-01   1.767750e+01              2             54              0              5   1.494092e+01   9.262414e-02   7.325447e-01
          9500   7.744166e-01   1.866521e+01              1             56              0              5   1.459233e+01   8.582813e-02   7.095643e-01
         10000   7.585273e-01   1.964575e+01              2             57              0              7   1.488850e+01   1.023885e-01   7.155874e-01
         10500   7.679802e-01   2.063777e+01              2             54              0              7   1.440224e+01   1.024234e-01   7.133408e-01
         11000   7.650836e-01   2.162974e+01              1             53              0              4   1.479238e+01   9.543075e-02   7.298752e-01
         11500   7.717767e-01   2.262254e+01              1             55              0              4   1.490478e+01   9.690917e-02   7.206199e-01
         12000   7.705179e-01   2.361635e+01              2             55              0              5   1.470753e+01   8.884718e-02   7.190237e-01
         12500   7.912656e-01   2.460860e+01              3             51              0              4   1.470895e+01   8.606724e-02   7.244448e-01
         13000   7.714357e-01   2.560510e+01              1             56              0              3   1.475373e+01   8.385234e-02   7.178802e-01
         13500   7.762877e-01   2.659863e+01              1             55              0              7   1.480916e+01   8.864941e-02   7.172029e-01
         14000   7.801792e-01   2.759164e+01              2             56              0              4   1.469466e+01   9.632721e-02   7.219430e-01
         14500   7.830121e-01   2.857805e+01              1             56              0              6   1.470941e+01   1.063689e-01   7.178067e-01
         15000   7.772887e-01   2.957143e+01              1             58              0              6   1.485062e+01   1.028072e-01   7.214646e-01
