         r_bin          count          force            pmf
      0.725000           6713   4.558430e+02   0.000000e+00
      0.775000          43128  -6.646196e+00   3.323098e-01
      0.825000          12852  -3.223722e+02   1.645092e+01
      0.875000          16191  -5.996575e+02   4.643380e+01
      0.925000           7372  -7.205981e+02   8.246370e+01
      0.975000           2920  -5.911446e+02   1.120209e+02
      1.025000           6470  -3.779572e+02   1.309188e+02
      1.075000           9424  -1.797996e+02   1.399088e+02
      1.125000           8895  -1.209202e+02   1.459548e+02
      1.175000          18499  -2.159575e+02   1.567527e+02
      1.225000           4213  -3.558664e+02   1.745460e+02
      1.275000           2831  -3.356476e+02   1.913284e+02
      1.325000          11740  -2.926189e+02   2.059593e+02
      1.375000          11027  -3.010445e+02   2.210115e+02
      1.425000           8024  -3.310251e+02   2.375628e+02
      1.475000          13168  -3.532199e+02   2.552238e+02
      1.525000           6303  -3.842534e+02   2.744364e+02
      1.575000           2752  -3.938726e+02   2.941301e+02
      1.625000           5407  -2.824431e+02   3.082522e+02
      1.675000          10150  -1.923377e+02   3.178691e+02
      1.725000           5385  -2.865698e+02   3.321976e+02
      1.775000           1674  -1.969707e+02   3.420461e+02
      1.825000           5880  -2.158040e+02   3.528363e+02
      1.875000           2975  -2.049984e+02   3.630863e+02
      1.925000           6528  -1.274908e+02   3.694608e+02
      1.975000           7758  -1.563165e+02   3.772766e+02
      2.025000           3111  -2.410572e+02   3.893295e+02
      2.075000           2118  -1.892541e+02   3.987922e+02
      2.125000           3569  -1.499295e+02   4.062887e+02
      2.175000           4923  -6.514435e+01   4.095459e+02
      2.225000           6673  -2.353423e+01   4.107226e+02
      2.275000           9094  -4.630145e+01   4.130377e+02
      2.325000           7538  -6.151311e+01   4.161133e+02
      2.375000           9584  -1.006509e+02   4.211459e+02
      2.425000           7389  -7.226403e+01   4.247591e+02
      2.475000          14138  -5.363611e+01   4.274409e+02
      2.525000           7093  -8.626127e+01   4.317539e+02
      2.575000           8701  -2.588879e+01   4.330484e+02
      2.625000          10147  -7.593460e+01   4.368451e+02
      2.675000           7621  -2.058066e+01   4.378741e+02
      2.725000           5013  -8.659443e+01   4.422039e+02
      2.775000           6439  -7.428450e+01   4.459181e+02
      2.825000          12614  -1.290711e+02   4.523716e+02
      2.875000           8372  -2.278481e+02   4.637640e+02
      2.925000            584  -4.123755e+02   4.843828e+02
