         r_bin          count          force            pmf
      0.425000           2525   6.282351e+02   2.830501e+00
      0.475000          55527   5.661002e+01   0.000000e+00
      0.525000          18701  -4.323275e+02   2.161638e+01
      0.575000          14523  -2.979912e+02   3.651594e+01
      0.625000          49682  -1.859015e+02   4.581101e+01
      0.675000          34458  -2.285066e+02   5.723634e+01
      0.725000          22968  -3.685386e+02   7.566327e+01
      0.775000          18733  -1.975284e+02   8.553969e+01
      0.825000          25788  -2.161844e+02   9.634891e+01
      0.875000          31542  -3.864594e+02   1.156719e+02
      0.925000           6578  -5.398759e+02   1.426657e+02
      0.975000            545  -8.115559e+02   1.832435e+02
      1.025000           1148  -6.034075e+02   2.134138e+02
      1.075000           1524  -2.595092e+02   2.263893e+02
      1.125000           8217  -8.003691e+01   2.303912e+02
      1.175000          10509  -1.556740e+02   2.381749e+02
      1.225000           2680  -2.369695e+02   2.500233e+02
      1.275000           3458  -1.754611e+02   2.587964e+02
      1.325000           5938  -2.165693e+02   2.696248e+02
      1.375000           2545  -2.073522e+02   2.799925e+02
      1.425000           4666  -1.081122e+02   2.853981e+02
      1.475000           3957  -1.545019e+02   2.931232e+02
      1.525000           2724  -1.973248e+02   3.029894e+02
      1.575000           3326  -6.935281e+01   3.064570e+02
      1.625000           4964  -4.439915e+01   3.086770e+02
      1.675000           3940  -4.015714e+01   3.106849e+02
      1.725000           4390   5.199843e+01   3.080849e+02
      1.775000           6006   5.660319e+01   3.052548e+02
      1.825000          10024  -2.354382e+01   3.064320e+02
      1.875000           6827  -5.452944e+01   3.091584e+02
      1.925000           3714  -1.478599e+02   3.165514e+02
      1.975000           3311  -8.036451e+01   3.205697e+02
      2.025000           2701  -4.874658e+01   3.230070e+02
      2.075000           6816   2.320090e+01   3.218469e+02
      2.125000          10301  -5.104118e+01   3.243990e+02
      2.175000           9088  -2.286441e+01   3.255422e+02
      2.225000          10452  -7.762637e-02   3.255461e+02
      2.275000          11627  -3.734106e+01   3.274132e+02
      2.325000           5891   1.095467e+01   3.268654e+02
      2.375000          11770   2.781973e+01   3.254744e+02
      2.425000           6707  -4.993686e+01   3.279713e+02
      2.475000           5456  -4.054884e+01   3.299987e+02
      2.525000           9882  -9.629514e+01   3.348135e+02
      2.575000          14384  -2.354239e+02   3.465847e+02
      2.625000           2955  -3.646879e+02   3.648191e+02
      2.675000             32  -5.620329e+02   3.929207e+02
