          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   4.798972e-01   0.000000e+00              4             53              2             10   1.215267e+01   0.000000e+00   7.208760e-01
           500   4.766898e-01   9.945197e-01              3             51              2              6   1.228025e+01   4.899437e-02   7.324393e-01
          1000   4.920319e-01   1.987285e+00              4             52              2              5   1.198128e+01   8.331432e-02   7.272008e-01
          1500   4.758267e-01   2.983831e+00              2             49              2              8   1.211762e+01   9.664740e-02   7.413443e-01
          2000   5.156754e-01   3.688645e+00              3             49              2              8   1.232129e+01   8.184257e-02   7.447793e-01
          2500   4.997422e-01   4.667093e+00              3             48              3             10   1.218672e+01   9.847280e-02   7.443998e-01
          3000   4.987518e-01   5.656751e+00              3             50              2             10   1.233261e+01   9.882016e-02   7.463288e-01
          3500   4.868577e-01   6.788404e+00              3             49              2              9   1.212327e+01   1.073062e-01   7.406204e-01
          4000   4.899874e-01   7.547251e+00              3             49              2              9   1.215168e+01   1.086518e-01   7.425709e-01
          4500   4.840496e-01   8.754622e+00              4             51              2             10   1.227257e+01   1.063971e-01   7.417165e-01
          5000   4.861540e-01   9.732733e+00              4             50              2              9   1.214677e+01   1.167802e-01   7.461712e-01
          5500   5.016099e-01   1.036066e+01              4             49              2             10   1.243303e+01   1.168947e-01   7.324549e-01
          6000   4.899137e-01   1.168484e+01              4             50              2             11   1.249640e+01   1.112508e-01   7.353829e-01
          6500   4.997118e-01   1.224160e+01              3             49              2             11   1.256074e+01   1.011945e-01   7.371961e-01
          7000   4.903574e-01   1.316159e+01              3             49              2              9   1.236717e+01   1.301306e-01   7.376810e-01
          7500   4.895970e-01   1.464713e+01              3             48              2              7   1.237792e+01   1.105835e-01   7.337356e-01
          8000   4.705381e-01   1.564491e+01              3             48              2              8   1.215250e+01   1.184259e-01   7.376741e-01
          8500   4.924956e-01   1.662388e+01              3             50              2             10   1.222852e+01   1.180923e-01   7.386179e-01
          9000   4.917683e-01   1.762197e+01              2             49              2             10   1.234486e+01   1.103172e-01   7.391248e-01
          9500   4.708298e-01   1.860739e+01              3             48              2              9   1.225594e+01   9.497555e-02   7.386087e-01
         10000   4.846210e-01   1.959846e+01              3             47              2              9   1.229929e+01   1.204693e-01   7.455890e-01
         10500   4.798735e-01   2.058610e+01              4             49              2             11   1.222047e+01   1.078326e-01   7.386658e-01
         11000   4.638397e-01   2.158242e+01              2             48              2             10   1.216561e+01   1.066936e-01   7.298410e-01
         11500   4.797035e-01   2.128344e+01              2             47              2              8   1.243012e+01   1.027369e-01   7.373739e-01
         12000   4.787493e-01   2.355291e+01              3             49              2             11   1.233805e+01   1.052159e-01   7.452964e-01
         12500   5.019363e-01   2.309051e+01              3             49              2              8   1.234287e+01   9.930893e-02   7.364370e-01
         13000   4.979104e-01   2.400484e+01              4             49              2              7   1.220981e+01   9.019391e-02   7.322236e-01
         13500   4.764391e-01   2.651304e+01              4             51              2             11   1.220143e+01   1.042930e-01   7.493372e-01
         14000   4.736516e-01   2.750770e+01              2             48              2              8   1.221966e+01   9.581250e-02   7.414246e-01
         14500   4.758679e-01   2.849128e+01              3             49              2              9   1.228597e+01   9.758666e-02   7.387364e-01
         15000   4.900408e-01   2.948412e+01              3             50              2              8   1.215894e+01   9.751875e-02   7.242030e-01
         15500   4.917049e-01   2.855455e+01              3             49              2              8   1.222311e+01   1.002570e-01   7.312452e-01
         16000   5.033022e-01   2.951640e+01              3             50              2              9   1.215792e+01   1.009936e-01   7.294992e-01
         16500   4.933245e-01   3.240303e+01              2             49              2             10   1.216130e+01   9.752870e-02   7.332053e-01
         17000   5.000506e-01   3.145338e+01              3             48              2             11   1.227185e+01   1.052601e-01   7.428220e-01
         17500   4.981322e-01   3.242291e+01              2             48              2              9   1.218030e+01   1.008304e-01   7.446202e-01
         18000   4.818637e-01   3.529955e+01              3             49              2              8   1.226533e+01   1.039482e-01   7.389139e-01
         18500   4.960639e-01   3.428029e+01              3             50              2             10   1.217231e+01   1.191401e-01   7.449218e-01
         19000   4.932937e-01   3.721213e+01              3             50              2              9   1.226979e+01   1.110121e-01   7.418642e-01
         19500   5.159036e-01   3.623381e+01              3             47              2              8   1.242745e+01   1.162604e-01   7.351565e-01
         20000   4.703745e-01   3.911229e+01              3             50              2             11   1.215687e+01   1.047739e-01   7.086169e-01
         20500   5.051428e-01   3.808379e+01              3             49              2              9   1.220134e+01   1.082352e-01   7.204342e-01
         21000   4.745853e-01   4.108253e+01              4             49              2              8   1.232546e+01   8.575820e-02   7.250375e-01
         21500   4.801327e-01   4.207403e+01              4             50              2             10   1.214264e+01   9.848266e-02   7.289544e-01
         22000   4.833367e-01   4.306957e+01              3             50              2              8   1.223407e+01   9.190544e-02   7.292766e-01
         22500   4.786809e-01   4.406273e+01              2             49              2             10   1.209881e+01   1.014540e-01   7.384124e-01
         23000   4.779729e-01   4.506078e+01              4             49              2              8   1.204365e+01   1.047710e-01   7.347477e-01
         23500   4.787419e-01   4.605107e+01              3             50              2              9   1.232032e+01   1.066748e-01   7.424267e-01
         24000   4.733970e-01   4.703268e+01              3             48              2              8   1.213673e+01   1.065910e-01   7.456104e-01
         24500   4.871628e-01   4.801730e+01              4             50              2              7   1.210359e+01   1.141203e-01   7.347324e-01
         25000   4.796176e-01   4.900414e+01              2             49              3              7   1.233469e+01   1.006922e-01   7.334648e-01
         25500   4.510242e-01   4.197695e+01              2             50              2             11   1.214763e+01   1.104233e-01   7.398855e-01
         26000   4.805809e-01   5.095483e+01              3             48              2             10   1.231969e+01   9.490258e-02   7.323556e-01
         26500   4.688843e-01   5.194937e+01              3             49              2              8   1.220176e+01   1.023423e-01   7.461180e-01
         27000   4.812665e-01   4.923893e+01              3             49              2              9   1.229277e+01   1.064845e-01   7.409914e-01
         27500   4.920330e-01   5.016633e+01              2             47              2             10   1.227169e+01   9.134887e-02   7.291259e-01
         28000   4.832724e-01   5.488899e+01              4             51              2             10   1.215718e+01   1.036242e-01   7.435065e-01
         28500   4.890807e-01   5.588076e+01              3             51              2              7   1.217057e+01   9.274377e-02   7.318753e-01
         29000   4.839355e-01   5.685416e+01              3             50              2              9   1.213059e+01   1.094294e-01   7.288764e-01
         29500   4.778484e-01   5.785020e+01              3             50              2             10   1.217456e+01   1.090588e-01   7.341676e-01
         30000   4.681689e-01   4.967818e+01              5             52              2              8   1.220958e+01   9.447569e-02   7.290971e-01
         30500   4.997350e-01   5.981915e+01              4             48              2              8   1.212343e+01   9.270768e-02   7.156723e-01
         31000   4.690349e-01   6.079322e+01              3             49              2              8   1.225568e+01   1.030926e-01   7.323983e-01
         31500   4.847331e-01   6.178846e+01              3             50              2              9   1.218025e+01   1.044079e-01   7.256596e-01
         32000   4.865960e-01   6.278126e+01              3             51              2              6   1.216936e+01   1.118786e-01   7.355647e-01
         32500   4.771794e-01   6.377304e+01              3             51              2              9   1.218311e+01   1.050131e-01   7.383389e-01
         33000   4.872060e-01   6.477001e+01              3             49              2             10   1.229497e+01   1.048387e-01   7.207023e-01
         33500   4.789517e-01   6.576251e+01              2             50              2              9   1.219653e+01   1.098436e-01   7.204287e-01
         34000   4.826232e-01   6.673915e+01              3             49              2             10   1.218868e+01   1.047390e-01   7.286141e-01
         34500   4.855873e-01   6.771279e+01              3             50              2              9   1.215990e+01   1.057912e-01   7.398363e-01
         35000   4.827646e-01   6.369595e+01              2             47              3              9   1.219632e+01   9.859608e-02   7.311742e-01
         35500   4.804968e-01   6.966898e+01              2             47              3              7   1.209830e+01   1.081542e-01   7.342811e-01
         36000   4.707465e-01   7.064866e+01              2             47              2              8   1.206579e+01   9.878900e-02   7.191724e-01
         36500   4.797732e-01   7.164229e+01              3             47              3              8   1.201614e+01   1.131737e-01   7.303037e-01
         37000   4.951435e-01   6.716576e+01              2             46              2              8   1.205447e+01   1.032535e-01   7.281676e-01
         37500   4.673750e-01   7.361055e+01              3             50              2              9   1.217022e+01   1.158004e-01   7.311430e-01
         38000   4.595798e-01   7.459544e+01              2             50              2              8   1.206570e+01   1.108000e-01   7.260020e-01
         38500   4.806044e-01   7.558549e+01              3             48              2              9   1.222112e+01   1.019315e-01   7.346766e-01
         39000   4.688308e-01   7.657768e+01              3             49              2              9   1.208178e+01   1.069717e-01   7.237603e-01
         39500   4.925995e-01   7.156551e+01              2             49              2              9   1.203923e+01   1.115509e-01   7.337543e-01
         40000   4.793845e-01   7.855875e+01              2             46              2             10   1.216818e+01   1.088045e-01   7.325098e-01
         40500   4.848350e-01   7.955571e+01              3             48              2             10   1.225194e+01   9.634085e-02   7.304572e-01
         41000   4.850871e-01   8.054474e+01              2             48              2              8   1.226929e+01   1.021679e-01   7.378602e-01
         41500   4.807988e-01   8.151878e+01              3             49              2              7   1.211179e+01   9.427465e-02   7.183572e-01
         42000   4.829285e-01   8.251083e+01              3             50              2              7   1.217304e+01   1.095947e-01   7.372921e-01
         42500   4.925762e-01   7.696848e+01              4             51              2              8   1.219174e+01   1.088152e-01   7.385630e-01
         43000   4.501239e-01   7.196893e+01              4             48              2              7   1.213851e+01   9.761478e-02   7.246662e-01
         43500   4.752608e-01   8.543398e+01              4             51              2             10   1.226999e+01   1.056580e-01   7.353074e-01
         44000   4.727670e-01   8.642912e+01              4             51              2              9   1.235666e+01   9.603820e-02   7.331105e-01
         44500   4.705267e-01   8.742493e+01              3             50              2              7   1.204815e+01   9.668652e-02   7.272756e-01
         45000   4.514773e-01   7.569355e+01              3             51              2             10   1.226754e+01   1.014554e-01   7.297015e-01
         45500   4.445890e-01   7.667365e+01              3             49              2              8   1.212237e+01   1.050714e-01   7.332032e-01
         46000   4.536062e-01   7.764374e+01              4             52              2              9   1.228772e+01   1.107048e-01   7.316725e-01
         46500   4.633399e-01   7.861721e+01              2             48              2              9   1.216228e+01   9.582891e-02   7.198709e-01
         47000   4.699832e-01   9.215499e+01              3             49              2              8   1.217091e+01   9.601136e-02   7.285296e-01
         47500   4.582495e-01   8.045219e+01              4             50              2              5   1.215002e+01   9.765111e-02   7.392446e-01
         48000   4.521810e-01   8.144797e+01              3             50              2             10   1.221602e+01   1.052944e-01   7.364546e-01
         48500   4.483372e-01   8.244396e+01              4             51              2              9   1.216971e+01   9.374464e-02   7.340719e-01
         49000   4.768653e-01   9.589093e+01              2             47              2             10   1.227820e+01   1.024770e-01   7.326761e-01
         49500   4.433243e-01   8.433514e+01              4             50              2              9   1.211366e+01   1.012186e-01   7.226536e-01
         50000   4.759500e-01   9.776275e+01              2             50              2              6   1.231736e+01   1.009342e-01   7.349280e-01
         50500   4.702006e-01   8.625126e+01              3             49              2              8   1.219034e+01   9.875851e-02   7.265064e-01
         51000   4.395414e-01   8.722075e+01              4             51              2             12   1.216795e+01   1.058213e-01   7.277541e-01
         51500   4.750991e-01   1.005981e+02              3             48              2              7   1.226829e+01   1.072061e-01   7.422893e-01
         52000   4.581663e-01   1.015658e+02              4             50              2             10   1.208017e+01   9.809728e-02   7.303790e-01
         52500   4.685934e-01   1.025595e+02              3             49              2             10   1.221254e+01   1.034920e-01   7.266044e-01
         53000   4.487509e-01   9.097019e+01              2             51              2              9   1.210419e+01   1.059821e-01   7.259042e-01
         53500   4.681677e-01   1.044608e+02              4             50              2              9   1.202726e+01   1.034920e-01   7.290740e-01
         54000   4.645970e-01   1.054521e+02              4             51              2              8   1.215972e+01   1.090978e-01   7.327670e-01
         54500   4.519163e-01   9.380803e+01              4             51              2              8   1.221208e+01   1.027447e-01   7.386232e-01
         55000   4.479927e-01   9.478310e+01              3             51              2              8   1.242630e+01   1.127136e-01   7.387766e-01
         55500   4.613238e-01   1.082040e+02              4             50              2             10   1.219109e+01   1.005889e-01   7.177398e-01
         56000   4.983230e-01   9.737714e+01              4             48              2              6   1.214164e+01   1.099496e-01   7.304606e-01
         56500   4.772345e-01   1.101161e+02              3             48              2              8   1.223859e+01   1.008214e-01   7.254945e-01
         57000   5.254946e-01   9.920111e+01              2             47              2              6   1.233797e+01   1.098631e-01   7.352456e-01
         57500   5.543823e-01   7.087317e+01              2             42              2              8   1.245603e+01   1.403849e-01   7.631307e-01
         58000   5.425402e-01   7.186821e+01              2             45              2              8   1.238288e+01   1.288156e-01   7.489767e-01
         58500   5.586019e-01   7.284336e+01              2             44              2              7   1.210497e+01   1.409618e-01   7.379212e-01
         59000   5.771658e-01   4.238385e+01              2             44              2              8   1.243253e+01   1.594029e-01   7.591190e-01
         59500   5.791105e-01   7.478922e+01              2             43              2              6   1.242747e+01   1.323261e-01   7.428005e-01
         60000   5.792690e-01   4.433172e+01              2             46              2              7   1.233043e+01   1.489773e-01   7.458416e-01
         60500   5.746417e-01   7.669009e+01              2             46              2              7   1.239016e+01   1.339750e-01   7.388370e-01
         61000   5.874032e-01   4.626317e+01              2             43              2              5   1.239014e+01   1.310959e-01   7.252660e-01
         61500   5.936568e-01   4.725883e+01              2             43              2              6   1.212321e+01   1.315475e-01   7.381368e-01
         62000   5.882544e-01   4.824800e+01              2             46              2              7   1.243971e+01   1.465145e-01   7.456480e-01
         62500   6.063954e-01   4.923308e+01              2             44              2              5   1.242974e+01   1.615548e-01   7.520381e-01
         63000   5.782701e-01   5.022255e+01              2             48              2             10   1.250829e+01   1.609389e-01   7.513911e-01
         63500   5.751550e-01   8.228939e+01              2             48              2              8   1.214739e+01   1.604270e-01   7.329739e-01
         64000   5.722459e-01   8.326353e+01              2             44              2              8   1.216678e+01   1.730982e-01   7.349383e-01
         64500   5.839108e-01   5.312389e+01              2             47              2              7   1.226305e+01   1.506836e-01   7.367426e-01
         65000   5.746242e-01   5.409526e+01              2             44              2              7   1.234515e+01   1.640370e-01   7.408795e-01
         65500   5.578862e-01   8.617140e+01              2             46              2              7   1.237428e+01   1.511521e-01   7.369908e-01
         66000   5.723513e-01   8.715966e+01              2             43              2              7   1.201911e+01   1.405560e-01   7.333992e-01
         66500   5.688508e-01   8.814850e+01              2             43              2              6   1.242353e+01   1.342345e-01   7.454740e-01
         67000   5.605240e-01   8.911876e+01              2             48              2              7   1.243501e+01   1.516794e-01   7.497610e-01
         67500   5.754268e-01   9.009863e+01              2             45              2              8   1.232632e+01   1.437899e-01   7.477902e-01
