         r_bin          count          force            pmf
      0.425000            735   5.542362e+02   3.912405e+00
      0.475000          39484   7.824809e+01   0.000000e+00
      0.525000          12815  -2.846210e+02   1.423105e+01
      0.575000           6462  -6.151605e+02   4.498908e+01
      0.625000          10742  -5.597845e+02   7.297830e+01
      0.675000           8908  -5.463529e+02   1.002959e+02
      0.725000           6227  -3.824013e+02   1.194160e+02
      0.775000          20295  -3.462887e+02   1.367304e+02
      0.825000          10314  -4.202954e+02   1.577452e+02
      0.875000           9757  -4.616087e+02   1.808257e+02
      0.925000          11901  -4.109079e+02   2.013710e+02
      0.975000          10773  -4.300922e+02   2.228757e+02
      1.025000           3402  -4.785967e+02   2.468055e+02
      1.075000           2489  -2.806114e+02   2.608361e+02
      1.125000           5628  -1.587461e+02   2.687734e+02
      1.175000           9107  -8.835327e+01   2.731910e+02
      1.225000           7468  -1.301768e+02   2.796999e+02
      1.275000           6745  -1.404232e+02   2.867210e+02
      1.325000           1967  -2.708980e+02   3.002659e+02
      1.375000           3121  -1.596662e+02   3.082492e+02
      1.425000           3091  -2.312514e+02   3.198118e+02
      1.475000           3574  -1.379835e+02   3.267110e+02
      1.525000           3444  -1.059871e+02   3.320103e+02
      1.575000           2289  -1.571402e+02   3.398674e+02
      1.625000           2110  -1.119756e+02   3.454661e+02
      1.675000           2199  -1.124159e+02   3.510869e+02
      1.725000            888  -4.688899e+01   3.534314e+02
      1.775000           1114  -1.085293e+02   3.588578e+02
      1.825000           2142  -5.626687e+01   3.616712e+02
      1.875000           1443  -4.984309e+01   3.641633e+02
      1.925000           1944  -3.632186e+01   3.659794e+02
      1.975000           6208  -1.043800e+01   3.665013e+02
      2.025000           4088  -1.414237e+02   3.735725e+02
      2.075000           1203  -8.903626e+01   3.780243e+02
      2.125000           3203  -1.239518e+02   3.842219e+02
      2.175000           3241  -1.136153e+02   3.899027e+02
      2.225000           2419   5.315181e+00   3.896369e+02
      2.275000           7178  -1.996018e+01   3.906349e+02
      2.325000           6102  -2.606851e+01   3.919384e+02
      2.375000           3747  -1.217130e+01   3.925469e+02
      2.425000           3354  -9.005608e+01   3.970497e+02
      2.475000           7126   8.858468e+00   3.966068e+02
      2.525000          11298  -1.043873e+02   4.018262e+02
      2.575000           6166  -2.241365e+02   4.130330e+02
      2.625000           1632  -2.987405e+02   4.279700e+02
      2.675000             57  -6.829708e+02   4.621186e+02
