         r_bin          count          force            pmf
      0.375000            156   1.220030e+03   4.611581e+01
      0.425000          17026   7.154079e+02   1.034542e+01
      0.475000          32996   2.069083e+02   0.000000e+00
      0.525000          22631  -9.181592e+01   4.590796e+00
      0.575000          17613  -3.778816e+02   2.348488e+01
      0.625000           5723  -6.973654e+02   5.835315e+01
      0.675000           6313  -6.228482e+02   8.949556e+01
      0.725000          18019  -4.799225e+02   1.134917e+02
      0.775000           7485  -4.288483e+02   1.349341e+02
      0.825000          10113  -4.565925e+02   1.577637e+02
      0.875000           6487  -3.953433e+02   1.775309e+02
      0.925000           9340  -3.756442e+02   1.963131e+02
      0.975000           2987  -3.790044e+02   2.152633e+02
      1.025000           3105  -2.695644e+02   2.287415e+02
      1.075000           3775  -1.619982e+02   2.368414e+02
      1.125000           8302  -1.474547e+02   2.442142e+02
      1.175000           5671  -1.553085e+02   2.519796e+02
      1.225000           6151  -2.396707e+02   2.639631e+02
      1.275000           2101  -1.598067e+02   2.719535e+02
      1.325000           8183  -1.861977e+02   2.812634e+02
      1.375000           6460  -2.264039e+02   2.925835e+02
      1.425000           3772  -1.890694e+02   3.020370e+02
      1.475000           4259  -8.975425e+01   3.065247e+02
      1.525000           8808  -1.296739e+01   3.071731e+02
      1.575000           8649  -2.624233e+00   3.073043e+02
      1.625000           9285  -6.820494e+01   3.107146e+02
      1.675000          12257  -9.974946e+01   3.157020e+02
      1.725000           3209  -1.198291e+02   3.216935e+02
      1.775000           5680   4.995912e+01   3.191955e+02
      1.825000           8748  -5.999171e+01   3.221951e+02
      1.875000           5942   6.902242e+00   3.218500e+02
      1.925000          10834  -7.500120e+01   3.256001e+02
      1.975000           5541  -7.210137e+01   3.292051e+02
      2.025000           5982  -3.828816e+01   3.311195e+02
      2.075000           6424   1.983553e+01   3.301278e+02
      2.125000           6661   2.488136e+00   3.300034e+02
      2.175000          10652  -6.381238e+00   3.303224e+02
      2.225000           5747  -4.015277e+01   3.323301e+02
      2.275000           7874   1.375173e+01   3.316425e+02
      2.325000           5487  -1.199353e+00   3.317024e+02
      2.375000           8244  -8.942210e+00   3.321495e+02
      2.425000           7288  -2.580549e+01   3.334398e+02
      2.475000           6577  -6.139071e+01   3.365094e+02
      2.525000          11049  -1.272790e+02   3.428733e+02
      2.575000          11618  -2.607448e+02   3.559105e+02
      2.625000           3074  -3.686450e+02   3.743428e+02
      2.675000            202  -3.102638e+02   3.898560e+02
