          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   4.798972e-01   0.000000e+00              4             53              2             10   1.215267e+01   0.000000e+00   7.208760e-01
           500   4.950994e-01   9.876345e-01              3             49              2             10   1.220555e+01   5.675984e-02   7.342396e-01
          1000   5.025498e-01   1.889747e+00              2             48              2              9   1.234749e+01   5.856748e-02   7.338860e-01
          1500   4.956144e-01   2.951662e+00              2             48              2              9   1.236147e+01   7.100534e-02   7.416494e-01
          2000   4.987355e-01   3.908612e+00              3             49              2             10   1.228166e+01   8.465663e-02   7.410109e-01
          2500   4.845932e-01   4.900170e+00              3             50              2             11   1.226490e+01   7.834186e-02   7.307022e-01
          3000   4.824568e-01   5.881150e+00              2             46              2             10   1.227898e+01   8.296780e-02   7.356743e-01
          3500   4.854787e-01   6.862904e+00              2             49              2              8   1.207016e+01   9.947424e-02   7.403530e-01
          4000   4.881826e-01   7.837702e+00              2             50              2              7   1.202987e+01   9.619626e-02   7.346548e-01
          4500   4.818974e-01   8.831177e+00              3             50              2             10   1.212663e+01   8.222315e-02   7.304746e-01
          5000   4.856087e-01   9.824915e+00              4             50              2              9   1.212612e+01   8.380049e-02   7.359417e-01
          5500   4.759250e-01   1.081666e+01              3             50              2             11   1.213374e+01   9.673773e-02   7.297670e-01
          6000   4.866745e-01   1.114073e+01              2             48              2              8   1.207044e+01   8.280712e-02   7.372266e-01
          6500   4.801276e-01   1.206378e+01              3             49              2             11   1.221940e+01   9.252124e-02   7.390328e-01
          7000   4.823899e-01   1.294454e+01              3             49              2              8   1.233256e+01   8.405686e-02   7.314452e-01
          7500   4.871155e-01   1.386190e+01              4             49              2             10   1.212772e+01   1.000221e-01   7.368181e-01
          8000   4.944558e-01   1.478498e+01              3             49              2              8   1.228825e+01   9.170278e-02   7.322003e-01
          8500   4.830904e-01   1.664833e+01              2             48              2              8   1.214535e+01   9.614301e-02   7.311169e-01
          9000   5.002947e-01   1.762341e+01              3             49              2             10   1.218267e+01   1.111868e-01   7.399201e-01
          9500   4.685368e-01   1.859559e+01              5             49              2              8   1.220739e+01   1.123478e-01   7.319577e-01
