          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   4.798972e-01   0.000000e+00              4             53              2             10   1.215267e+01   0.000000e+00   7.208760e-01
           500   4.896972e-01   9.887670e-01              2             49              2              9   1.221597e+01   5.013599e-02   7.242791e-01
          1000   4.941891e-01   1.966750e+00              3             47              2              9   1.227383e+01   9.104433e-02   7.554511e-01
          1500   4.959579e-01   2.927296e+00              4             48              2             10   1.232487e+01   8.446193e-02   7.378204e-01
          2000   4.908028e-01   3.901244e+00              3             50              2              9   1.226872e+01   7.564111e-02   7.372289e-01
          2500   4.921481e-01   4.893495e+00              2             48              2             10   1.222569e+01   1.002012e-01   7.405617e-01
          3000   4.940058e-01   5.712100e+00              3             50              2             10   1.246367e+01   9.078632e-02   7.438581e-01
          3500   5.044522e-01   6.832913e+00              3             47              2              9   1.233851e+01   8.214702e-02   7.243991e-01
          4000   4.946366e-01   7.805968e+00              3             50              2              8   1.220182e+01   8.187568e-02   7.400792e-01
          4500   4.872841e-01   8.778398e+00              3             46              3              9   1.225574e+01   9.208258e-02   7.359870e-01
          5000   4.752513e-01   9.773679e+00              3             50              2              9   1.211687e+01   9.489483e-02   7.392765e-01
          5500   4.896463e-01   1.036273e+01              3             50              2              8   1.221846e+01   7.736403e-02   7.311529e-01
          6000   5.149896e-01   1.130053e+01              3             49              2              9   1.227149e+01   8.843906e-02   7.334944e-01
          6500   4.803137e-01   1.268979e+01              3             49              2             10   1.228612e+01   8.933578e-02   7.384549e-01
          7000   5.069614e-01   1.323030e+01              3             49              2              9   1.228196e+01   8.663825e-02   7.442389e-01
          7500   4.975492e-01   1.420766e+01              3             49              2              8   1.215527e+01   8.462698e-02   7.320517e-01
          8000   4.988968e-01   1.513523e+01              3             49              2             11   1.223705e+01   9.021320e-02   7.374197e-01
          8500   4.972973e-01   1.658209e+01              4             49              2              8   1.211231e+01   1.049800e-01   7.270370e-01
          9000   4.892985e-01   1.756550e+01              3             49              2              9   1.211696e+01   9.103992e-02   7.245978e-01
          9500   4.687089e-01   1.855126e+01              3             51              2             11   1.207679e+01   1.183824e-01   7.354872e-01
         10000   4.789502e-01   1.954595e+01              3             50              2             12   1.199280e+01   1.009442e-01   7.347625e-01
         10500   4.920682e-01   2.052329e+01              3             50              2             11   1.221564e+01   1.031938e-01   7.352112e-01
         11000   4.773813e-01   2.150212e+01              4             50              2              9   1.243006e+01   9.411941e-02   7.380102e-01
         11500   4.938411e-01   2.249470e+01              4             49              2             11   1.217510e+01   8.998145e-02   7.284917e-01
         12000   4.802319e-01   2.347275e+01              3             50              2             10   1.210303e+01   1.020237e-01   7.288088e-01
         12500   4.803096e-01   2.445786e+01              5             51              2              9   1.216372e+01   1.090907e-01   7.233276e-01
         13000   4.768095e-01   2.544354e+01              3             51              2             11   1.227328e+01   9.639433e-02   7.266529e-01
         13500   4.801996e-01   2.643666e+01              5             51              2              9   1.225656e+01   1.101664e-01   7.351073e-01
         14000   4.970090e-01   2.613571e+01              4             49              2             10   1.229419e+01   1.018970e-01   7.413883e-01
         14500   4.889868e-01   2.703600e+01              4             50              2              9   1.238467e+01   1.022308e-01   7.396705e-01
         15000   4.799211e-01   2.936174e+01              4             48              2              9   1.210413e+01   1.017764e-01   7.251792e-01
         15500   4.798780e-01   3.035676e+01              4             50              2              8   1.220179e+01   1.035383e-01   7.272409e-01
         16000   4.789772e-01   3.134999e+01              3             49              2             10   1.207195e+01   1.192557e-01   7.342802e-01
         16500   4.767098e-01   3.234243e+01              4             50              2             10   1.209031e+01   1.134928e-01   7.284940e-01
         17000   4.782471e-01   3.333493e+01              4             47              2              9   1.224881e+01   1.026570e-01   7.192334e-01
         17500   5.152669e-01   3.248104e+01              3             46              2              7   1.236833e+01   1.038758e-01   7.316638e-01
         18000   4.960489e-01   3.344247e+01              4             51              2              8   1.216014e+01   9.969198e-02   7.249878e-01
