         r_bin          count          force            pmf
      0.425000            929   4.385962e+02   3.674647e+00
      0.475000          39481   7.349293e+01   0.000000e+00
      0.525000          17108  -2.972705e+02   1.486353e+01
      0.575000           5809  -6.521968e+02   4.747337e+01
      0.625000           9058  -6.204739e+02   7.849706e+01
      0.675000          10005  -5.148179e+02   1.042380e+02
      0.725000          18160  -3.900626e+02   1.237411e+02
      0.775000          16892  -4.568100e+02   1.465816e+02
      0.825000           4834  -5.206444e+02   1.726138e+02
      0.875000           3932  -4.280812e+02   1.940179e+02
      0.925000           6308  -3.758344e+02   2.128096e+02
      0.975000          11126  -2.395452e+02   2.247868e+02
      1.025000           8757  -2.963149e+02   2.396026e+02
      1.075000          10945  -3.084317e+02   2.550242e+02
      1.125000           3043  -3.560692e+02   2.728276e+02
      1.175000          12700   4.714309e+01   2.704705e+02
      1.225000          14430  -3.021342e+01   2.719811e+02
      1.275000          16630  -7.039696e+01   2.755010e+02
      1.325000          13553  -1.333222e+02   2.821671e+02
      1.375000           9687  -9.410507e+01   2.868724e+02
      1.425000          18919  -4.141232e+01   2.889430e+02
      1.475000          17592  -1.625941e+02   2.970727e+02
      1.525000          12874  -1.532449e+02   3.047349e+02
      1.575000          11299  -4.384488e+01   3.069272e+02
      1.625000           6164  -1.481431e+02   3.143343e+02
      1.675000           6341  -9.371712e+01   3.190202e+02
      1.725000           6788  -1.126709e+02   3.246537e+02
      1.775000           7645  -1.342471e+02   3.313661e+02
      1.825000           4740  -2.091030e+02   3.418212e+02
      1.875000           2451  -2.116232e+02   3.524024e+02
      1.925000           1210  -2.226353e+02   3.635342e+02
      1.975000           1261  -1.004667e+02   3.685575e+02
      2.025000           2158  -1.369321e+02   3.754041e+02
      2.075000            692  -7.384526e+01   3.790964e+02
      2.125000            578   4.985525e+01   3.766036e+02
      2.175000           3518  -3.113201e+01   3.781602e+02
      2.225000           2268  -1.317804e+01   3.788191e+02
      2.275000           4916   5.119488e+01   3.762594e+02
      2.325000           4893  -2.372979e+01   3.774458e+02
      2.375000           5074   8.514178e+00   3.770201e+02
      2.425000           4356   1.651882e+01   3.761942e+02
      2.475000           9142  -5.794133e+01   3.790913e+02
      2.525000           8379  -1.154189e+02   3.848622e+02
      2.575000           5893  -2.892244e+02   3.993234e+02
      2.625000            462  -4.158434e+02   4.201156e+02
