         r_bin          count          force            pmf
      0.375000            991   8.874312e+02   2.668015e+01
      0.425000          13318   4.978584e+02   1.787229e+00
      0.475000          54362   3.574458e+01   0.000000e+00
      0.525000           9669  -3.956812e+02   1.978406e+01
      0.575000           7291  -8.489849e+02   6.223331e+01
      0.625000           9830  -6.912546e+02   9.679604e+01
      0.675000          11689  -6.338978e+02   1.284909e+02
      0.725000           9358  -4.572027e+02   1.513511e+02
      0.775000          21233  -3.602390e+02   1.693630e+02
      0.825000          15401  -4.874975e+02   1.937379e+02
      0.875000           5937  -4.346622e+02   2.154710e+02
      0.925000          19127  -4.486198e+02   2.379020e+02
      0.975000          15776  -5.044644e+02   2.631252e+02
      1.025000           4745  -5.029302e+02   2.882717e+02
      1.075000           5052  -5.098863e+02   3.137660e+02
      1.125000           4823  -4.024726e+02   3.338897e+02
      1.175000            896  -3.544815e+02   3.516137e+02
      1.225000           2999  -1.266830e+02   3.579479e+02
      1.275000           3191  -1.448857e+02   3.651922e+02
      1.325000           3753   4.551208e+01   3.629166e+02
      1.375000           7494   6.792049e+01   3.595205e+02
      1.425000           7409   3.965151e+00   3.593223e+02
      1.475000           7219  -5.027823e+01   3.618362e+02
      1.525000           4777  -9.292566e+01   3.664825e+02
      1.575000           5142  -1.673522e+01   3.673192e+02
      1.625000           8287  -3.875783e+01   3.692571e+02
      1.675000          16935  -5.526611e+00   3.695335e+02
      1.725000           7322  -7.428711e+01   3.732478e+02
      1.775000           9068  -5.179363e+01   3.758375e+02
      1.825000           8503  -6.589799e+01   3.791324e+02
      1.875000           9346  -8.559282e+01   3.834120e+02
      1.925000           7421  -3.551159e+01   3.851876e+02
      1.975000           5674   9.684420e+00   3.847034e+02
      2.025000           8174  -4.314988e+01   3.868609e+02
      2.075000           2659  -3.896005e+01   3.888089e+02
      2.125000           1659  -8.329067e+01   3.929734e+02
      2.175000           1289   2.189618e+01   3.918786e+02
      2.225000           8422   6.398248e+01   3.886795e+02
      2.275000           8002  -9.073455e+01   3.932162e+02
      2.325000           1879  -7.110913e+01   3.967717e+02
      2.375000           1682  -1.590847e+01   3.975671e+02
      2.425000           5946   3.727331e+01   3.957034e+02
      2.475000           6908  -3.647064e+01   3.975270e+02
      2.525000           8122  -5.236581e+01   4.001453e+02
      2.575000           2020  -2.104027e+02   4.106654e+02
