          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   4.798972e-01   0.000000e+00              4             53              2             10   1.215267e+01   0.000000e+00   7.208760e-01
           500   5.006426e-01   9.864725e-01              3             48              2              7   1.224171e+01   5.913380e-02   7.422925e-01
          1000   4.857099e-01   1.943312e+00              3             50              2             12   1.209647e+01   7.864922e-02   7.347693e-01
          1500   4.944954e-01   2.905351e+00              3             50              2              8   1.236660e+01   8.567778e-02   7.413009e-01
          2000   4.802357e-01   3.879638e+00              3             50              2              7   1.216205e+01   8.282611e-02   7.328444e-01
          2500   4.838270e-01   4.873919e+00              3             46              2              9   1.225388e+01   9.948500e-02   7.469212e-01
          3000   4.822759e-01   5.867249e+00              4             46              2              8   1.227893e+01   1.050357e-01   7.524536e-01
          3500   4.845347e-01   6.856737e+00              3             48              2              8   1.228622e+01   1.217123e-01   7.579989e-01
          4000   4.743534e-01   7.852796e+00              2             50              2             10   1.207892e+01   9.145797e-02   7.432832e-01
          4500   4.811360e-01   8.846501e+00              3             49              2              8   1.237256e+01   1.134067e-01   7.492179e-01
          5000   4.775152e-01   9.838358e+00              3             49              2             11   1.222295e+01   9.444381e-02   7.393613e-01
          5500   4.658007e-01   1.083092e+01              5             51              2             11   1.213561e+01   1.059133e-01   7.357729e-01
          6000   4.648708e-01   1.182369e+01              4             47              2              8   1.224591e+01   1.039662e-01   7.402337e-01
          6500   4.659907e-01   1.282230e+01              5             50              2              7   1.227386e+01   1.026848e-01   7.305717e-01
          7000   4.730929e-01   1.381903e+01              5             51              2              8   1.214576e+01   1.043803e-01   7.319389e-01
          7500   4.854861e-01   1.481131e+01              4             49              2              9   1.223488e+01   1.087845e-01   7.349620e-01
          8000   4.811005e-01   1.580987e+01              2             48              2              8   1.218190e+01   9.527349e-02   7.328239e-01
          8500   4.719701e-01   1.679305e+01              3             49              2              9   1.216241e+01   9.498048e-02   7.249822e-01
          9000   4.573357e-01   1.777898e+01              2             49              2              7   1.218707e+01   1.011124e-01   7.431078e-01
          9500   4.838044e-01   1.877187e+01              3             50              2              9   1.239942e+01   1.030166e-01   7.406594e-01
         10000   4.908717e-01   1.976302e+01              3             48              2              9   1.226368e+01   1.118750e-01   7.323978e-01
         10500   4.679348e-01   2.075697e+01              3             48              2              8   1.228776e+01   1.076366e-01   7.376791e-01
         11000   4.844267e-01   2.174279e+01              4             49              2              9   1.224546e+01   1.107250e-01   7.349887e-01
         11500   4.646825e-01   2.273282e+01              4             51              2             10   1.225458e+01   9.480663e-02   7.343882e-01
         12000   4.777887e-01   2.372806e+01              5             50              2             10   1.223883e+01   9.823533e-02   7.272678e-01
         12500   4.742826e-01   2.472445e+01              3             50              2              7   1.216895e+01   1.149334e-01   7.444422e-01
         13000   4.868062e-01   2.570573e+01              3             49              2             11   1.225901e+01   1.167481e-01   7.494841e-01
         13500   4.902382e-01   2.669869e+01              3             50              2             11   1.225567e+01   9.954822e-02   7.341131e-01
         14000   4.797531e-01   2.768855e+01              2             48              2              8   1.216725e+01   1.063880e-01   7.375492e-01
         14500   4.839880e-01   2.867833e+01              2             49              2             10   1.227968e+01   1.017649e-01   7.386040e-01
         15000   4.801698e-01   2.967403e+01              2             49              2             10   1.231373e+01   9.925298e-02   7.303762e-01
         15500   4.710841e-01   3.065474e+01              5             51              2              9   1.228431e+01   1.020962e-01   7.266770e-01
         16000   4.919798e-01   2.881509e+01              3             49              3              9   1.211807e+01   1.152631e-01   7.345533e-01
         16500   4.998467e-01   3.253932e+01              4             51              2              8   1.228863e+01   1.138194e-01   7.233915e-01
         17000   4.818826e-01   3.352151e+01              3             50              2             10   1.229954e+01   1.097006e-01   7.247617e-01
         17500   4.919336e-01   3.450195e+01              3             49              2              7   1.220890e+01   9.904475e-02   7.302516e-01
         18000   4.780982e-01   3.549900e+01              3             47              2             10   1.235400e+01   1.061310e-01   7.264468e-01
         18500   4.755121e-01   3.649061e+01              3             49              2             11   1.207949e+01   1.070193e-01   7.362766e-01
         19000   4.809113e-01   3.748332e+01              3             49              2              9   1.230476e+01   1.139125e-01   7.385655e-01
         19500   4.897797e-01   3.521385e+01              4             50              2              8   1.211671e+01   1.227648e-01   7.461582e-01
         20000   4.718069e-01   3.946123e+01              4             49              2              9   1.218639e+01   1.108649e-01   7.282111e-01
         20500   4.935739e-01   4.045422e+01              4             51              2              8   1.231835e+01   9.957241e-02   7.305830e-01
         21000   4.808908e-01   4.144322e+01              2             49              2              8   1.245165e+01   1.198192e-01   7.461048e-01
         21500   4.844590e-01   4.242905e+01              4             49              2             10   1.241339e+01   1.047457e-01   7.467405e-01
         22000   4.823620e-01   4.340716e+01              3             47              2             10   1.238114e+01   1.108356e-01   7.425741e-01
         22500   4.766699e-01   4.440058e+01              4             47              2             10   1.213034e+01   1.145964e-01   7.383825e-01
         23000   4.959752e-01   4.159738e+01              3             46              2              8   1.215363e+01   1.223843e-01   7.510371e-01
         23500   4.813462e-01   4.637802e+01              3             49              2              8   1.236788e+01   1.181187e-01   7.423666e-01
         24000   4.854550e-01   4.735017e+01              4             50              2              7   1.222271e+01   8.745820e-02   7.370250e-01
         24500   4.829074e-01   4.833170e+01              3             48              2             10   1.232115e+01   1.011908e-01   7.353154e-01
         25000   4.729731e-01   4.932811e+01              4             50              2              7   1.231227e+01   1.017251e-01   7.274001e-01
         25500   4.692942e-01   5.032317e+01              3             50              2             10   1.219488e+01   9.800377e-02   7.276577e-01
         26000   4.785896e-01   5.130531e+01              3             49              2              8   1.229620e+01   1.187654e-01   7.280362e-01
         26500   4.603186e-01   5.230007e+01              3             50              2              9   1.225677e+01   1.037326e-01   7.294610e-01
         27000   4.755721e-01   5.328740e+01              3             48              2             10   1.235920e+01   1.069289e-01   7.360280e-01
         27500   4.610674e-01   5.427660e+01              3             50              2             10   1.233636e+01   1.087700e-01   7.329206e-01
         28000   4.836124e-01   5.527075e+01              3             48              2             10   1.224795e+01   9.530931e-02   7.257922e-01
         28500   4.776773e-01   5.626496e+01              4             50              2             10   1.245873e+01   1.088527e-01   7.451489e-01
         29000   4.810751e-01   5.725820e+01              4             51              2             10   1.241765e+01   1.020696e-01   7.338175e-01
         29500   4.926858e-01   5.824794e+01              3             49              2              8   1.233585e+01   9.702545e-02   7.308575e-01
         30000   4.730491e-01   5.924394e+01              3             51              2             11   1.231734e+01   1.138529e-01   7.373476e-01
         30500   4.725157e-01   6.024213e+01              2             49              2              9   1.227642e+01   1.008463e-01   7.305628e-01
         31000   4.676920e-01   5.259941e+01              3             51              2             11   1.217424e+01   1.018261e-01   7.304621e-01
         31500   4.764018e-01   6.221283e+01              3             49              2              8   1.226431e+01   1.002229e-01   7.261717e-01
         32000   4.760019e-01   6.320770e+01              3             50              2             10   1.226833e+01   1.081672e-01   7.352964e-01
         32500   4.775128e-01   6.419886e+01              2             49              2             10   1.221661e+01   9.890140e-02   7.514562e-01
         33000   4.741077e-01   6.519637e+01              3             51              3             12   1.235003e+01   1.004107e-01   7.490712e-01
         33500   4.642703e-01   6.618564e+01              4             50              2              9   1.228364e+01   1.120517e-01   7.529448e-01
         34000   4.688905e-01   6.718306e+01              4             50              2             11   1.215987e+01   1.165389e-01   7.344910e-01
         34500   4.695757e-01   6.817476e+01              2             49              2             10   1.219070e+01   1.224121e-01   7.468514e-01
         35000   4.720552e-01   6.917119e+01              3             49              2             10   1.228462e+01   9.753488e-02   7.434700e-01
         35500   4.713898e-01   7.016776e+01              4             50              2             10   1.216359e+01   1.026147e-01   7.476067e-01
         36000   4.729598e-01   7.116549e+01              4             51              2             10   1.236541e+01   1.026727e-01   7.411903e-01
         36500   4.749491e-01   7.216446e+01              4             51              2             10   1.240557e+01   1.023897e-01   7.400467e-01
         37000   4.759424e-01   7.315883e+01              3             49              2              9   1.205626e+01   9.119086e-02   7.365437e-01
         37500   4.914845e-01   6.723286e+01              3             50              2              9   1.226047e+01   9.099065e-02   7.346897e-01
         38000   4.767398e-01   7.513539e+01              3             48              2             10   1.225834e+01   1.179179e-01   7.478963e-01
         38500   4.928499e-01   6.905019e+01              2             45              2              8   1.237081e+01   1.007381e-01   7.406038e-01
         39000   4.878848e-01   7.709637e+01              4             49              2              9   1.232664e+01   9.962953e-02   7.376755e-01
         39500   5.079354e-01   7.095723e+01              3             48              2             11   1.240105e+01   1.004480e-01   7.354709e-01
         40000   4.839492e-01   7.898847e+01              3             50              2             10   1.237799e+01   1.078735e-01   7.412048e-01
         40500   4.991580e-01   7.282769e+01              4             49              2             11   1.245723e+01   1.094505e-01   7.410154e-01
         41000   4.730562e-01   8.096974e+01              4             51              2             10   1.236174e+01   1.193135e-01   7.388114e-01
         41500   4.842671e-01   8.196701e+01              4             50              2             10   1.232773e+01   1.155907e-01   7.383635e-01
         42000   4.858080e-01   8.296255e+01              4             49              2             10   1.221264e+01   1.046591e-01   7.459212e-01
         42500   4.878254e-01   8.395882e+01              4             53              2              9   1.217834e+01   1.106310e-01   7.339646e-01
         43000   4.843730e-01   8.495293e+01              3             50              2              8   1.234025e+01   1.154972e-01   7.396672e-01
         43500   4.842646e-01   8.592153e+01              4             51              2              9   1.229402e+01   1.168461e-01   7.418708e-01
         44000   4.721413e-01   8.689651e+01              3             48              2             10   1.216494e+01   1.174596e-01   7.396868e-01
         44500   4.840790e-01   8.788029e+01              3             49              2             10   1.223921e+01   1.173159e-01   7.375677e-01
         45000   4.985180e-01   8.885956e+01              3             48              2              9   1.235346e+01   1.053986e-01   7.422158e-01
         45500   4.933476e-01   8.985424e+01              3             48              2             12   1.227187e+01   1.173792e-01   7.405957e-01
         46000   4.828120e-01   9.084730e+01              3             48              2             10   1.227751e+01   1.365909e-01   7.596152e-01
         46500   4.713127e-01   9.184438e+01              4             50              2             11   1.252933e+01   1.267798e-01   7.309228e-01
         47000   4.875343e-01   9.284259e+01              3             50              2             10   1.226275e+01   1.276117e-01   7.271066e-01
         47500   4.830925e-01   9.383150e+01              2             48              2             10   1.233556e+01   1.340506e-01   7.397735e-01
         48000   5.006041e-01   8.635090e+01              3             48              2             10   1.234066e+01   1.334068e-01   7.348560e-01
         48500   5.217927e-01   8.734319e+01              4             50              2             10   1.256182e+01   1.599072e-01   7.497020e-01
