         r_bin          count          force            pmf
      0.725000           2531   9.741435e+02   7.646972e+01
      0.775000          27264   7.772049e+02   3.760947e+01
      0.825000          25036   4.900139e+02   1.310878e+01
      0.875000          25376   2.621756e+02   0.000000e+00
      0.925000          24323  -2.460220e+01   1.230110e+00
      0.975000          12165  -2.904214e+02   1.575118e+01
      1.025000           6023  -7.434139e+02   5.292188e+01
      1.075000          11856  -6.204637e+02   8.394507e+01
      1.125000          31469  -4.484832e+02   1.063692e+02
      1.175000          11619  -6.260951e+02   1.376740e+02
      1.225000           2004  -6.788212e+02   1.716150e+02
      1.275000           1769  -5.272531e+02   1.979777e+02
      1.325000           2927  -3.679238e+02   2.163739e+02
      1.375000           3251  -1.528758e+02   2.240177e+02
      1.425000           6432  -1.658362e+02   2.323095e+02
      1.475000           1193  -5.622950e+01   2.351210e+02
      1.525000           4256  -7.697301e+01   2.389696e+02
      1.575000          11981  -8.883822e+01   2.434115e+02
      1.625000          11024  -1.845223e+02   2.526376e+02
      1.675000           4026  -2.875525e+02   2.670153e+02
      1.725000           3411  -2.911408e+02   2.815723e+02
      1.775000           1322  -2.933680e+02   2.962407e+02
      1.825000           4059  -1.256561e+02   3.025235e+02
      1.875000           9242  -1.108467e+02   3.080658e+02
      1.925000           6599  -6.914863e+01   3.115233e+02
      1.975000           4824  -9.910372e+01   3.164785e+02
      2.025000           9042  -1.016645e+02   3.215617e+02
      2.075000          11460  -1.667507e+02   3.298992e+02
      2.125000           5783  -2.894076e+02   3.443696e+02
      2.175000           2246  -2.825109e+02   3.584951e+02
      2.225000           7083  -2.180668e+02   3.693985e+02
      2.275000          17336  -1.113287e+02   3.749649e+02
      2.325000           5251  -9.310284e+01   3.796201e+02
      2.375000           7630  -1.011036e+02   3.846752e+02
      2.425000          15014  -1.195641e+02   3.906535e+02
      2.475000          10177  -8.652842e+01   3.949799e+02
      2.525000           5762   2.697909e+01   3.936309e+02
      2.575000           8015  -2.743998e+01   3.950029e+02
      2.625000           6482   8.178587e-01   3.949620e+02
      2.675000           5965  -2.743738e+01   3.963339e+02
      2.725000           7886  -8.926073e+01   4.007969e+02
      2.775000           5100  -1.226271e+02   4.069283e+02
      2.825000           1931  -1.579501e+02   4.148258e+02
      2.875000           4323  -3.018621e+01   4.163351e+02
      2.925000          18066  -1.126568e+02   4.219679e+02
      2.975000           3966  -2.388363e+02   4.339098e+02
