         r_bin          count          force            pmf
      0.825000             39   4.563737e+02   5.837527e+00
      0.875000           9828   1.167505e+02   0.000000e+00
      0.925000          16692  -5.766863e+01   2.883432e+00
      0.975000          22194  -1.006678e+02   7.916821e+00
      1.025000          16818  -2.065204e+02   1.824284e+01
      1.075000           9860  -1.152791e+02   2.400680e+01
      1.125000          16088  -2.222392e+02   3.511876e+01
      1.175000          25140  -3.138750e+02   5.081251e+01
      1.225000          12582  -4.162649e+02   7.162575e+01
      1.275000           7899  -4.923893e+02   9.624521e+01
      1.325000           2444  -5.002169e+02   1.212561e+02
      1.375000           5827  -3.619752e+02   1.393548e+02
      1.425000           7490  -3.415533e+02   1.564325e+02
      1.475000           1664  -2.506206e+02   1.689635e+02
      1.525000           1806  -2.068473e+02   1.793059e+02
      1.575000           1630  -6.955111e+01   1.827834e+02
      1.625000           3383  -1.293757e+02   1.892522e+02
      1.675000           1267  -4.978497e+01   1.917415e+02
      1.725000           3402  -4.058787e+01   1.937709e+02
      1.775000           7761  -4.450697e+01   1.959962e+02
      1.825000           4969  -1.804763e+02   2.050200e+02
      1.875000            980  -1.077533e+02   2.104077e+02
      1.925000           4557  -1.519651e+02   2.180059e+02
      1.975000           7078  -1.130113e+02   2.236565e+02
      2.025000           5006  -1.859729e+02   2.329551e+02
      2.075000           1709  -5.248073e+01   2.355792e+02
      2.125000           5827  -8.212134e+01   2.396852e+02
      2.175000           5843  -5.961969e+01   2.426662e+02
      2.225000           9518  -2.480569e+01   2.439065e+02
      2.275000           7620  -2.761586e+01   2.452873e+02
      2.325000           7485   4.283653e+01   2.431455e+02
      2.375000           6768   3.971666e+01   2.411597e+02
      2.425000          10752   3.115939e+01   2.396017e+02
      2.475000           6500   4.251551e+01   2.374759e+02
      2.525000          10603  -4.106052e+01   2.395289e+02
      2.575000           9705  -3.821888e+01   2.414399e+02
      2.625000           4050  -1.737961e+01   2.423089e+02
      2.675000           5227  -6.934867e+01   2.457763e+02
      2.725000           9019   4.693279e+01   2.434297e+02
      2.775000           6622   1.232136e+02   2.372690e+02
      2.825000           5497  -2.051852e+01   2.382949e+02
      2.875000           5663  -1.310867e+01   2.389503e+02
      2.925000          12051  -1.149684e+02   2.446988e+02
      2.975000           4007  -2.298852e+02   2.561930e+02
      3.025000            130  -4.559236e+02   2.789892e+02
