         r_bin          count          force            pmf
      0.825000           5382   3.953604e+02   5.434733e+00
      0.875000          22647   1.086947e+02   0.000000e+00
      0.925000          17313  -1.116488e+02   5.582441e+00
      0.975000           5835  -4.570681e+02   2.843585e+01
      1.025000          11702  -3.580866e+02   4.634018e+01
      1.075000          15902  -3.891269e+02   6.579653e+01
      1.125000          12839  -4.367462e+02   8.763384e+01
      1.175000           4345  -5.308411e+02   1.141759e+02
      1.225000           2442  -3.968024e+02   1.340160e+02
      1.275000          12013  -2.371494e+02   1.458735e+02
      1.325000          14475  -2.946893e+02   1.606079e+02
      1.375000           3047  -3.382881e+02   1.775224e+02
      1.425000            888  -5.162200e+02   2.033334e+02
      1.475000           5169  -1.512284e+02   2.108948e+02
      1.525000           8194  -8.952485e+01   2.153710e+02
      1.575000           7014  -5.922024e+01   2.183320e+02
      1.625000           8576  -5.210111e+01   2.209371e+02
      1.675000           6389  -1.012962e+02   2.260019e+02
      1.725000           5395   3.128606e+00   2.258455e+02
      1.775000           5027   5.676303e+01   2.230073e+02
      1.825000           5355  -2.094619e+01   2.240546e+02
      1.875000           8783   8.078175e+00   2.236507e+02
      1.925000           9398  -6.201773e+01   2.267516e+02
      1.975000           2760  -7.366991e+01   2.304351e+02
      2.025000           6433  -4.719994e+01   2.327951e+02
      2.075000           7233  -7.621795e+01   2.366060e+02
      2.125000           8389  -1.522600e+02   2.442190e+02
      2.175000           3407  -6.139678e+01   2.472888e+02
      2.225000           6421  -1.386566e+01   2.479821e+02
      2.275000           7021  -3.737411e+00   2.481690e+02
      2.325000           7982  -3.614595e+01   2.499763e+02
      2.375000           4368  -8.779317e+01   2.543659e+02
      2.425000           5653   5.210750e+01   2.517606e+02
      2.475000           4309  -2.014681e+01   2.527679e+02
      2.525000           4296   2.967251e+01   2.512843e+02
      2.575000           6588  -1.650373e+01   2.521095e+02
      2.625000           6333  -3.864267e+01   2.540416e+02
      2.675000           5684  -3.884219e+01   2.559837e+02
      2.725000           3282   3.253090e+01   2.543572e+02
      2.775000           3455   9.454064e+01   2.496301e+02
      2.825000           7114   6.235350e-02   2.496270e+02
      2.875000           8530  -2.578574e+01   2.509163e+02
      2.925000          12933  -1.112291e+02   2.564777e+02
      2.975000           9412  -2.542782e+02   2.691917e+02
      3.025000           1367  -3.824156e+02   2.883124e+02
