          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   8.652810e-01   0.000000e+00              2             48              0              7   1.508517e+01   0.000000e+00   8.759846e-01
           500   9.030513e-01   9.439404e-01              2             47              0              8   1.523235e+01   8.113678e-02   8.871360e-01
          1000   8.870625e-01   1.953115e+00              2             47              0              6   1.558042e+01   1.198915e-01   8.913800e-01
          1500   9.048998e-01   2.863408e+00              2             46              0              7   1.572985e+01   9.447224e-02   9.003252e-01
          2000   9.235173e-01   3.847752e+00              2             46              0              6   1.555376e+01   9.035621e-02   8.987033e-01
          2500   8.751368e-01   4.770929e+00              2             47              0              8   1.537444e+01   9.056651e-02   8.796342e-01
          3000   8.986780e-01   5.758440e+00              2             51              0              8   1.563873e+01   1.009696e-01   9.008427e-01
          3500   9.042381e-01   6.717306e+00              2             48              0              8   1.565005e+01   1.315769e-01   9.039159e-01
          4000   8.901554e-01   7.699071e+00              3             47              0              6   1.540190e+01   1.234671e-01   8.897999e-01
          4500   9.079076e-01   8.640572e+00              2             49              0              6   1.551362e+01   1.383168e-01   8.842002e-01
          5000   9.090058e-01   9.620459e+00              2             47              0              7   1.557260e+01   1.456560e-01   8.938551e-01
          5500   9.214867e-01   1.061414e+01              2             45              0              7   1.531264e+01   1.416384e-01   8.898488e-01
          6000   9.002356e-01   1.158899e+01              2             45              0              7   1.533219e+01   1.405425e-01   8.903976e-01
          6500   9.257131e-01   1.258066e+01              2             45              0              6   1.532314e+01   1.440368e-01   8.907852e-01
          7000   9.046551e-01   1.327871e+01              2             44              0              5   1.509151e+01   1.612064e-01   8.714743e-01
          7500   9.199746e-01   1.454094e+01              2             46              0              6   1.495576e+01   1.725461e-01   8.902910e-01
          8000   8.891504e-01   1.511719e+01              2             44              0              5   1.473371e+01   1.728869e-01   8.689782e-01
          8500   8.993259e-01   1.645570e+01              2             45              0              8   1.505807e+01   1.675805e-01   8.690082e-01
          9000   8.913763e-01   1.706147e+01              2             47              0              9   1.453082e+01   1.771694e-01   8.665813e-01
          9500   9.045228e-01   1.804767e+01              2             50              0              8   1.463788e+01   1.806930e-01   8.709515e-01
         10000   8.850141e-01   1.901431e+01              2             44              0              7   1.445730e+01   1.887577e-01   8.614367e-01
         10500   8.942988e-01   2.000045e+01              3             45              0              8   1.464021e+01   1.860059e-01   8.689137e-01
         11000   9.242050e-01   2.121077e+01              2             49              0              8   1.468338e+01   1.699223e-01   8.738711e-01
         11500   9.250558e-01   2.220857e+01              2             50              0              7   1.449438e+01   1.843322e-01   8.714365e-01
         12000   9.237941e-01   2.320627e+01              2             49              0              6   1.472585e+01   1.961437e-01   8.763771e-01
         12500   8.900873e-01   2.359640e+01              2             50              0              8   1.467162e+01   1.947412e-01   8.570410e-01
         13000   8.664977e-01   1.894503e+01              2             51              0              7   1.448873e+01   2.009300e-01   8.476797e-01
         13500   8.840371e-01   2.557913e+01              2             48              0              5   1.459834e+01   2.016256e-01   8.493580e-01
         14000   8.762619e-01   2.657599e+01              2             51              0              8   1.496016e+01   2.049253e-01   8.432300e-01
         14500   8.858028e-01   2.756636e+01              2             44              0              8   1.483794e+01   2.049025e-01   8.356537e-01
         15000   8.704981e-01   2.855986e+01              2             47              0              8   1.485766e+01   2.247962e-01   8.432740e-01
         15500   8.822792e-01   2.955355e+01              2             46              0              6   1.488913e+01   2.267640e-01   8.568844e-01
         16000   9.054750e-01   3.051785e+01              2             46              0              7   1.509678e+01   2.172834e-01   8.613996e-01
         16500   8.826986e-01   3.149135e+01              2             47              0              6   1.517034e+01   2.281569e-01   8.403169e-01
         17000   9.039515e-01   3.234449e+01              2             46              0              7   1.512638e+01   2.191410e-01   8.656076e-01
         17500   9.044852e-01   3.331061e+01              2             46              0              5   1.534118e+01   2.240875e-01   8.611649e-01
         18000   9.258302e-01   3.429575e+01              3             45              0              8   1.539452e+01   2.259737e-01   8.770003e-01
         18500   9.248684e-01   3.528359e+01              2             46              0              7   1.505720e+01   2.169224e-01   8.688608e-01
         19000   9.185276e-01   3.627329e+01              2             46              0              8   1.522965e+01   2.344221e-01   8.572743e-01
         19500   8.813697e-01   3.693203e+01              2             47              0              9   1.529149e+01   2.365478e-01   8.536659e-01
         20000   9.278103e-01   3.819602e+01              2             46              0              5   1.529523e+01   2.441720e-01   8.536928e-01
         20500   9.220848e-01   3.918848e+01              3             49              0              9   1.508844e+01   2.552015e-01   8.373979e-01
         21000   9.369653e-01   4.017404e+01              2             47              0              8   1.543115e+01   2.547065e-01   8.556215e-01
