          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   8.652810e-01   0.000000e+00              2             48              0              7   1.508517e+01   0.000000e+00   8.759846e-01
           500   9.009108e-01   9.838571e-01              2             46              0              7   1.520477e+01   7.224471e-02   8.862599e-01
          1000   9.224451e-01   1.930724e+00              2             48              0              7   1.546970e+01   9.024045e-02   9.015703e-01
          1500   9.236875e-01   2.911566e+00              1             41              0              6   1.539495e+01   9.740278e-02   8.945717e-01
          2000   9.104439e-01   3.689062e+00              2             47              0              7   1.537376e+01   1.172002e-01   8.995957e-01
          2500   9.213094e-01   4.872816e+00              2             46              0              7   1.552115e+01   1.329642e-01   9.051906e-01
          3000   9.159714e-01   5.859493e+00              2             47              0              7   1.523206e+01   1.367825e-01   8.921074e-01
          3500   9.212699e-01   6.841394e+00              2             42              0              7   1.539867e+01   1.659922e-01   9.035252e-01
          4000   9.465559e-01   7.836140e+00              2             44              0              7   1.544840e+01   1.707579e-01   9.059720e-01
          4500   9.348001e-01   8.811918e+00              2             37              0              7   1.563120e+01   1.555633e-01   8.920153e-01
          5000   9.325587e-01   9.807785e+00              2             45              0              5   1.534225e+01   1.753775e-01   9.051049e-01
          5500   9.056164e-01   1.079503e+01              2             46              0              6   1.520180e+01   1.706189e-01   8.992270e-01
          6000   9.139060e-01   1.179220e+01              2             40              0              7   1.573895e+01   1.729651e-01   9.085855e-01
          6500   9.003411e-01   1.164774e+01              2             43              0              4   1.536982e+01   1.940820e-01   8.848535e-01
          7000   9.003757e-01   1.374144e+01              1             42              0              5   1.550672e+01   2.018231e-01   9.030198e-01
          7500   8.982417e-01   1.357636e+01              2             39              0              3   1.545255e+01   2.267334e-01   9.136987e-01
          8000   9.431420e-01   1.330539e+01              2             40              0              7   1.538666e+01   2.062254e-01   9.143178e-01
          8500   9.205328e-01   1.665408e+01              2             47              0              7   1.553780e+01   1.847209e-01   9.005283e-01
          9000   9.373761e-01   1.507571e+01              2             46              0              5   1.548573e+01   2.000038e-01   9.023116e-01
          9500   9.162687e-01   1.861744e+01              2             42              0              7   1.540791e+01   2.127597e-01   8.973345e-01
         10000   9.093335e-01   1.961079e+01              2             48              0              6   1.551303e+01   2.267926e-01   8.890836e-01
         10500   8.944450e-01   1.893302e+01              2             47              0              6   1.560336e+01   2.313475e-01   8.903325e-01
         11000   9.009375e-01   2.153072e+01              2             50              0              6   1.572182e+01   2.417282e-01   9.052610e-01
         11500   8.866247e-01   2.084633e+01              2             45              0              7   1.560595e+01   2.310015e-01   8.904424e-01
         12000   8.903196e-01   2.184166e+01              2             49              0              8   1.565315e+01   2.380974e-01   8.987704e-01
         12500   8.907266e-01   2.435633e+01              2             48              0              6   1.539940e+01   2.252889e-01   8.934481e-01
         13000   8.807445e-01   2.379600e+01              1             46              0              9   1.518827e+01   2.423210e-01   8.840315e-01
         13500   8.727351e-01   2.478973e+01              1             51              0              6   1.552500e+01   2.355694e-01   8.980573e-01
         14000   8.973295e-01   2.578429e+01              2             47              0              6   1.538548e+01   2.538233e-01   8.834911e-01
         14500   9.043290e-01   2.791885e+01              2             45              0              7   1.548143e+01   2.395402e-01   8.864508e-01
         15000   9.004187e-01   2.888080e+01              2             49              0              6   1.540285e+01   2.571709e-01   8.984792e-01
         15500   9.013304e-01   2.869259e+01              1             47              0              7   1.562191e+01   2.666202e-01   8.722657e-01
         16000   9.458492e-01   2.536610e+01              2             48              0              6   1.553702e+01   2.477060e-01   8.953454e-01
         16500   9.238753e-01   3.182706e+01              2             45              0              6   1.561229e+01   2.369036e-01   8.956104e-01
         17000   9.245870e-01   3.282365e+01              1             43              0              5   1.524426e+01   2.484946e-01   9.005306e-01
         17500   9.211222e-01   3.382204e+01              2             49              0              7   1.567370e+01   2.670749e-01   9.036171e-01
         18000   9.348966e-01   3.481771e+01              2             45              0              5   1.539072e+01   2.967884e-01   9.014167e-01
         18500   9.093157e-01   3.580654e+01              2             44              0              7   1.563803e+01   2.861760e-01   9.022664e-01
         19000   9.048814e-01   3.674379e+01              2             42              0              5   1.566532e+01   2.720108e-01   9.106086e-01
         19500   9.526580e-01   3.141066e+01              2             42              0              6   1.573943e+01   2.709635e-01   9.064686e-01
         20000   9.256686e-01   3.869040e+01              2             39              0              6   1.549890e+01   2.561815e-01   8.933003e-01
         20500   9.161297e-01   3.967970e+01              2             41              0              6   1.541613e+01   2.633845e-01   8.894866e-01
         21000   9.110926e-01   4.064659e+01              1             40              0              8   1.572591e+01   2.524810e-01   9.021476e-01
         21500   9.157119e-01   4.162288e+01              2             42              0              6   1.563850e+01   2.615337e-01   9.125952e-01
         22000   9.365320e-01   4.261572e+01              2             43              0              8   1.537159e+01   2.588098e-01   9.036356e-01
         22500   9.342188e-01   4.360357e+01              2             42              0              7   1.538070e+01   2.593622e-01   8.946280e-01
         23000   9.464529e-01   3.756991e+01              2             45              0              6   1.537525e+01   2.697609e-01   8.954518e-01
         23500   9.289071e-01   4.556518e+01              2             44              0              7   1.569915e+01   2.773600e-01   9.089978e-01
         24000   9.128472e-01   4.654903e+01              2             44              0              6   1.527467e+01   2.547548e-01   8.954189e-01
         24500   8.875329e-01   4.431439e+01              3             46              0              5   1.543306e+01   2.534327e-01   8.925696e-01
         25000   8.683257e-01   4.531260e+01              2             49              0              5   1.547863e+01   2.564938e-01   8.940982e-01
         25500   8.756825e-01   4.629255e+01              2             50              0              5   1.588311e+01   2.491190e-01   8.865335e-01
         26000   8.845364e-01   4.728750e+01              3             50              0              7   1.531996e+01   2.778948e-01   8.813088e-01
         26500   8.823516e-01   4.828427e+01              2             51              0              7   1.548427e+01   2.618279e-01   8.933482e-01
         27000   8.784287e-01   4.927168e+01              2             49              0              8   1.563337e+01   2.664276e-01   8.901761e-01
         27500   8.792580e-01   5.025147e+01              1             47              0              7   1.559997e+01   2.647066e-01   8.932916e-01
         28000   8.712374e-01   5.123525e+01              2             49              0              8   1.566678e+01   2.616330e-01   9.083365e-01
         28500   8.825088e-01   5.223221e+01              2             47              0              6   1.522959e+01   2.405372e-01   8.834037e-01
         29000   8.844669e-01   5.322702e+01              2             43              0              6   1.537759e+01   2.442300e-01   8.902373e-01
         29500   8.524514e-01   4.155984e+01              2             45              0              7   1.542990e+01   2.431945e-01   8.769365e-01
         30000   8.690172e-01   5.516933e+01              1             42              0              8   1.523325e+01   2.457801e-01   8.735979e-01
         30500   8.425598e-01   4.349752e+01              1             45              0              7   1.521305e+01   2.456224e-01   8.654448e-01
         31000   8.512277e-01   5.701050e+01              2             45              0              5   1.511732e+01   2.375791e-01   8.666425e-01
         31500   8.617620e-01   5.793699e+01              2             47              0              8   1.540207e+01   2.399629e-01   8.853064e-01
         32000   8.994150e-01   5.892673e+01              2             51              0              6   1.568813e+01   2.657218e-01   8.958507e-01
         32500   8.987289e-01   5.989790e+01              2             48              0              5   1.550508e+01   2.738005e-01   8.798152e-01
         33000   9.226470e-01   6.163624e+01              2             47              0              5   1.584150e+01   2.780898e-01   9.120011e-01
         33500   9.076858e-01   6.261604e+01              2             46              0              7   1.577087e+01   2.833489e-01   8.951482e-01
         34000   9.194731e-01   6.360750e+01              2             44              0              7   1.559354e+01   2.785814e-01   8.987733e-01
         34500   8.972188e-01   6.359508e+01              1             47              0              5   1.542976e+01   2.662978e-01   8.991819e-01
         35000   8.724681e-01   6.459305e+01              2             47              0              8   1.583389e+01   2.650776e-01   8.955588e-01
         35500   8.722317e-01   6.558209e+01              2             52              0              6   1.568544e+01   2.582556e-01   8.797028e-01
         36000   8.812216e-01   6.657652e+01              1             47              0              7   1.584707e+01   2.742265e-01   8.869512e-01
         36500   8.767514e-01   6.756888e+01              1             50              0              8   1.596595e+01   2.590318e-01   8.913675e-01
         37000   8.794242e-01   6.855471e+01              2             48              0              9   1.589333e+01   2.731665e-01   8.912723e-01
         37500   8.647553e-01   6.953649e+01              2             47              0              7   1.557028e+01   2.684881e-01   8.932581e-01
         38000   8.656522e-01   5.627324e+01              1             50              0              8   1.571550e+01   2.796026e-01   9.043285e-01
         38500   8.726705e-01   7.144321e+01              2             51              0              7   1.608463e+01   2.689573e-01   8.996991e-01
         39000   8.693363e-01   5.818959e+01              2             50              0              8   1.585506e+01   2.701069e-01   9.125595e-01
         39500   8.458510e-01   5.914331e+01              1             49              0              9   1.557573e+01   2.589474e-01   8.979145e-01
         40000   8.832028e-01   7.434698e+01              2             46              0              6   1.536625e+01   2.684055e-01   8.919824e-01
         40500   8.508409e-01   6.102250e+01              1             45              0              5   1.564398e+01   2.666529e-01   8.942485e-01
         41000   8.713252e-01   7.628246e+01              2             46              0              6   1.547442e+01   2.932128e-01   8.810046e-01
         41500   8.630989e-01   7.727387e+01              1             47              0              4   1.562641e+01   2.739910e-01   8.904805e-01
         42000   8.836266e-01   7.825387e+01              2             45              0              9   1.576877e+01   2.850494e-01   9.022313e-01
         42500   9.230937e-01   7.767193e+01              2             46              0              7   1.571888e+01   2.836068e-01   9.035401e-01
         43000   8.772983e-01   8.014927e+01              2             46              0              8   1.587666e+01   2.785864e-01   8.868882e-01
         43500   9.363147e-01   6.235713e+01              2             44              0              5   1.625523e+01   2.855592e-01   9.216960e-01
         44000   9.711054e-01   3.976204e+01              2             43              0              6   1.613657e+01   2.809774e-01   8.985214e-01
         44500   9.511515e-01   6.431321e+01              2             42              0              7   1.614936e+01   2.794596e-01   9.004740e-01
         45000   9.664682e-01   6.530041e+01              1             40              0              7   1.636827e+01   2.715000e-01   9.260971e-01
         45500   1.012095e+00   4.246831e+01              2             38              0              6   1.630729e+01   2.883650e-01   9.301400e-01
         46000   9.858530e-01   4.344944e+01              2             35              0              6   1.588366e+01   3.029862e-01   9.240046e-01
         46500   9.984894e-01   4.444712e+01              2             34              0              7   1.582875e+01   2.933412e-01   9.141730e-01
         47000   1.027345e+00   4.544045e+01              2             32              0              5   1.609006e+01   3.074613e-01   9.163042e-01
         47500   1.027006e+00   4.639951e+01              1             36              0              6   1.618150e+01   3.098850e-01   9.235949e-01
         48000   1.045788e+00   2.638862e+01              1             32              0              4   1.620185e+01   3.360849e-01   9.270926e-01
         48500   1.021612e+00   4.831949e+01              1             36              0              7   1.614528e+01   3.113423e-01   9.154504e-01
         49000   1.052083e+00   2.830819e+01              1             33              0              7   1.608542e+01   2.991167e-01   9.210543e-01
         49500   1.012441e+00   5.026436e+01              1             37              0              4   1.585132e+01   2.961361e-01   9.247616e-01
         50000   1.036745e+00   3.019172e+01              1             35              0              7   1.592870e+01   2.995571e-01   9.251601e-01
         50500   1.038550e+00   5.219464e+01              1             36              0              6   1.573609e+01   2.879969e-01   9.209873e-01
         51000   1.053017e+00   3.214282e+01              1             35              0              6   1.584796e+01   2.738867e-01   9.253409e-01
         51500   1.052592e+00   3.312349e+01              2             35              0              8   1.569620e+01   3.039849e-01   9.159500e-01
         52000   1.065866e+00   3.409880e+01              1             32              0              5   1.585344e+01   3.039196e-01   9.270770e-01
         52500   1.081764e+00   3.508129e+01              1             34              0              6   1.588998e+01   3.241025e-01   9.243351e-01
         53000   1.052460e+00   3.607846e+01              1             35              0              5   1.559341e+01   3.260038e-01   9.166727e-01
         53500   1.055262e+00   3.706006e+01              1             33              0              6   1.637378e+01   3.460616e-01   9.334816e-01
         54000   1.071944e+00   3.804146e+01              2             36              0              5   1.606711e+01   3.591520e-01   9.392573e-01
         54500   1.063499e+00   3.903699e+01              1             35              0              6   1.609756e+01   3.462373e-01   9.344936e-01
         55000   1.064951e+00   4.003278e+01              1             36              0              6   1.633127e+01   3.267400e-01   9.331067e-01
         55500   1.068429e+00   4.102533e+01              1             35              0              6   1.601576e+01   3.524968e-01   9.436708e-01
         56000   1.109630e+00   2.572826e+01              1             31              0              5   1.621259e+01   3.515133e-01   9.336544e-01
         56500   1.091143e+00   4.291705e+01              1             31              0              4   1.582823e+01   3.556060e-01   9.419794e-01
         57000   1.087040e+00   2.769221e+01              1             30              0              5   1.606856e+01   3.725526e-01   9.288020e-01
