         r_bin          count          force            pmf
      0.775000           6328   7.414191e+02   3.562387e+01
      0.825000          20296   5.193927e+02   9.654233e+00
      0.875000          26872   1.930847e+02   0.000000e+00
      0.925000          26554  -2.262557e+01   1.131278e+00
      0.975000           6879  -2.866713e+02   1.546484e+01
      1.025000          22201  -1.307104e+02   2.200036e+01
      1.075000          25370  -1.725309e+02   3.062690e+01
      1.125000          26851  -2.679646e+02   4.402513e+01
      1.175000          12822  -2.659203e+02   5.732115e+01
      1.225000          18460  -3.423557e+02   7.443894e+01
      1.275000          18542  -3.272300e+02   9.080044e+01
      1.325000          12587  -3.101046e+02   1.063057e+02
      1.375000          11401  -3.445949e+02   1.235354e+02
      1.425000           6102  -1.771441e+02   1.323926e+02
      1.475000          19281  -1.709426e+02   1.409398e+02
      1.525000          24722  -1.505387e+02   1.484667e+02
      1.575000          10901  -9.625178e+01   1.532793e+02
      1.625000           9808  -9.233713e+01   1.578961e+02
      1.675000           7042  -1.577768e+02   1.657850e+02
      1.725000           9164  -1.084811e+02   1.712090e+02
      1.775000          14770  -1.744338e+02   1.799307e+02
      1.825000           2135  -3.608743e+02   1.979744e+02
      1.875000           1712  -2.300937e+02   2.094791e+02
      1.925000          10258  -1.763666e+02   2.182975e+02
      1.975000          10573  -1.817862e+02   2.273868e+02
      2.025000           6534  -2.367348e+02   2.392235e+02
      2.075000           2478  -3.109200e+02   2.547695e+02
      2.125000           1357  -2.223536e+02   2.658872e+02
      2.175000           1998  -1.839729e+02   2.750858e+02
      2.225000           4748  -1.211690e+02   2.811443e+02
      2.275000           3666   1.051034e+02   2.758891e+02
      2.325000          10038   4.867018e+01   2.734556e+02
      2.375000          10647   7.045324e+00   2.731033e+02
      2.425000           5175  -1.300763e+01   2.737537e+02
      2.475000           2868  -5.953719e+00   2.740514e+02
      2.525000           4573   2.294626e+01   2.729041e+02
      2.575000          14358  -1.586752e+01   2.736975e+02
      2.625000           8660  -8.476291e+01   2.779356e+02
      2.675000           5219  -1.122946e+02   2.835503e+02
      2.725000           6481  -5.076997e+01   2.860888e+02
      2.775000           6350  -7.005995e+01   2.895918e+02
      2.825000           8789  -6.280934e+01   2.927323e+02
      2.875000           9509  -1.099682e+02   2.982307e+02
      2.925000           9728  -2.060663e+02   3.085340e+02
      2.975000          11935  -3.420110e+02   3.256346e+02
      3.025000           1958  -4.030438e+02   3.457868e+02
