         r_bin          count          force            pmf
      0.625000            491   8.087164e+02   2.178067e+01
      0.675000          20197   4.356133e+02   0.000000e+00
      0.725000          46561  -3.417983e+00   1.708991e-01
      0.775000          14007  -4.887594e+02   2.460887e+01
      0.825000          20218  -4.319844e+02   4.620809e+01
      0.875000          26064  -6.916852e+01   4.966652e+01
      0.925000          41465  -4.623158e+01   5.197810e+01
      0.975000          20369  -9.686872e+01   5.682153e+01
      1.025000          19512  -5.003807e+01   5.932344e+01
      1.075000          17324  -1.285386e+02   6.575036e+01
      1.125000          12075  -1.310553e+02   7.230313e+01
      1.175000          16070  -7.288504e+01   7.594738e+01
      1.225000          11877   4.193211e+01   7.385077e+01
      1.275000          15965   4.898205e+01   7.140167e+01
      1.325000          12520   3.708967e+01   6.954719e+01
      1.375000          13285  -1.682875e+01   7.038862e+01
      1.425000          14123  -6.604178e+01   7.369071e+01
      1.475000           9794  -1.157826e+02   7.947985e+01
      1.525000           6771  -1.239604e+02   8.567787e+01
      1.575000           4694  -1.708457e+01   8.653209e+01
      1.625000           7229   2.760208e+01   8.515199e+01
      1.675000          10133  -4.631689e+01   8.746783e+01
      1.725000           9707  -8.787405e+01   9.186154e+01
      1.775000           4892  -1.220031e+02   9.796169e+01
      1.825000           1759  -1.863286e+02   1.072781e+02
      1.875000            759  -2.410541e+02   1.193308e+02
      1.925000           3826  -2.134440e+01   1.203981e+02
      1.975000           4811  -7.119012e+01   1.239576e+02
      2.025000           3979  -8.603650e+01   1.282594e+02
      2.075000           2838  -1.698415e+01   1.291086e+02
      2.125000           4106   2.028509e+01   1.280943e+02
      2.175000           3319  -8.647590e+01   1.324181e+02
      2.225000           3604   7.278974e-01   1.323817e+02
      2.275000           3448  -1.127965e+01   1.329457e+02
      2.325000           5423  -6.158783e+00   1.332537e+02
      2.375000           6348   1.199427e+01   1.326539e+02
      2.425000           4057  -2.794313e+01   1.340511e+02
      2.475000           2393  -2.676243e+01   1.353892e+02
      2.525000           3031   8.740189e+01   1.310191e+02
      2.575000           3023  -6.144735e+00   1.313264e+02
      2.625000           4574  -2.591581e+00   1.314559e+02
      2.675000           4415  -2.578596e+00   1.315849e+02
      2.725000           8938  -8.308097e+01   1.357389e+02
      2.775000           1706  -3.014688e+02   1.508124e+02
