          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   6.956273e-01   0.000000e+00              3             36              0              7   1.125581e+01   0.000000e+00   6.170138e-01
           500   7.095919e-01   9.713527e-01              2             35              0              6   1.132539e+01   4.220996e-02   6.113373e-01
          1000   7.104678e-01   1.873227e+00              2             37              0              8   1.125415e+01   4.893884e-02   6.113803e-01
          1500   7.008861e-01   2.842883e+00              3             36              0              6   1.103878e+01   6.520683e-02   6.037303e-01
          2000   7.185937e-01   3.892476e+00              2             36              0              5   1.101138e+01   6.901386e-02   5.973673e-01
          2500   7.217381e-01   4.875502e+00              2             34              0              5   1.109200e+01   8.694782e-02   5.962130e-01
          3000   7.111748e-01   5.868326e+00              2             36              0              7   1.124113e+01   9.669432e-02   6.081614e-01
          3500   7.118286e-01   6.852344e+00              2             34              0              6   1.071438e+01   1.343419e-01   5.848929e-01
          4000   7.125857e-01   7.825795e+00              2             35              0              5   1.070405e+01   1.181330e-01   5.830031e-01
          4500   7.154940e-01   8.812007e+00              2             35              0              7   1.107792e+01   1.137457e-01   6.031177e-01
          5000   6.954184e-01   9.394673e+00              2             36              0              6   1.089017e+01   1.241601e-01   5.947062e-01
          5500   6.918009e-01   1.074348e+01              2             35              0              6   1.071228e+01   1.287589e-01   5.881980e-01
          6000   7.012360e-01   1.166484e+01              2             34              0              7   1.078528e+01   1.242554e-01   5.958922e-01
          6500   6.945769e-01   1.232276e+01              2             35              0              7   1.063372e+01   1.288254e-01   5.782718e-01
          7000   6.827444e-01   1.331247e+01              3             34              0              7   1.053313e+01   1.340204e-01   5.788566e-01
          7500   6.915479e-01   1.429199e+01              3             34              0              6   1.086930e+01   1.232467e-01   5.958289e-01
          8000   6.795854e-01   1.527912e+01              3             35              0              7   1.056245e+01   1.417085e-01   5.782031e-01
          8500   7.003741e-01   1.624800e+01              3             36              0              7   1.088459e+01   1.315987e-01   5.923161e-01
          9000   6.963638e-01   1.721536e+01              3             35              0              9   1.101689e+01   1.401049e-01   5.960917e-01
          9500   6.829312e-01   1.816685e+01              3             35              0              7   1.088229e+01   1.328776e-01   5.947031e-01
         10000   6.837613e-01   1.916155e+01              3             35              0              8   1.072589e+01   1.465662e-01   5.789488e-01
         10500   6.914862e-01   2.013445e+01              2             34              0              8   1.081118e+01   1.344994e-01   5.925624e-01
         11000   6.995300e-01   2.110659e+01              2             36              0              5   1.085389e+01   1.380338e-01   5.896969e-01
         11500   6.850447e-01   2.207441e+01              2             34              0              6   1.062464e+01   1.399075e-01   5.819234e-01
         12000   7.051972e-01   2.300072e+01              2             34              0              7   1.064933e+01   1.505169e-01   5.829299e-01
         12500   7.049188e-01   2.396091e+01              2             34              0              6   1.060839e+01   1.422932e-01   5.827915e-01
         13000   7.054290e-01   2.489644e+01              2             32              0              5   1.039221e+01   1.492904e-01   5.767736e-01
         13500   6.858678e-01   2.584341e+01              2             34              0              5   1.065507e+01   1.489804e-01   5.894508e-01
         14000   6.937908e-01   2.695629e+01              2             34              0              6   1.055862e+01   1.619050e-01   5.786617e-01
         14500   6.973786e-01   2.790402e+01              2             35              0              6   1.066065e+01   1.515600e-01   5.840058e-01
         15000   6.990366e-01   2.868024e+01              2             34              0              6   1.064514e+01   1.452678e-01   5.865125e-01
         15500   7.005953e-01   2.985700e+01              2             34              0              5   1.064634e+01   1.540089e-01   5.869107e-01
         16000   6.856309e-01   3.079871e+01              2             35              0              4   1.053127e+01   1.538757e-01   5.826714e-01
         16500   6.821083e-01   3.179357e+01              2             35              0              7   1.089028e+01   1.445319e-01   5.958441e-01
         17000   7.080292e-01   3.243162e+01              2             35              0              5   1.075150e+01   1.455908e-01   5.928911e-01
