          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   6.956273e-01   0.000000e+00              3             36              0              7   1.125581e+01   0.000000e+00   6.170138e-01
           500   7.105610e-01   9.753157e-01              2             36              0              7   1.144193e+01   4.885448e-02   6.250184e-01
          1000   7.083096e-01   1.949204e+00              2             34              0              7   1.137179e+01   6.993480e-02   6.089061e-01
          1500   7.102264e-01   2.937252e+00              3             36              0              7   1.118422e+01   7.150739e-02   6.152224e-01
          2000   7.215779e-01   3.926850e+00              2             36              0              6   1.120824e+01   6.311134e-02   6.040879e-01
          2500   7.196750e-01   4.905227e+00              3             37              0              6   1.113114e+01   7.046671e-02   5.979424e-01
          3000   7.213307e-01   5.899378e+00              2             36              0              6   1.101048e+01   8.203465e-02   5.932821e-01
          3500   7.371940e-01   6.895086e+00              2             34              0              5   1.097360e+01   7.003849e-02   5.939159e-01
          4000   7.238186e-01   7.885772e+00              1             35              0              5   1.096282e+01   6.725410e-02   5.925296e-01
          4500   7.257494e-01   8.873530e+00              2             34              0              5   1.090241e+01   7.898842e-02   5.989921e-01
          5000   7.294707e-01   9.858752e+00              2             36              0              5   1.094296e+01   1.069884e-01   5.965121e-01
          5500   7.153896e-01   1.085412e+01              2             35              0              5   1.093845e+01   1.091579e-01   5.932302e-01
          6000   7.085870e-01   1.089507e+01              2             35              0              6   1.102631e+01   1.039439e-01   6.006603e-01
          6500   7.387871e-01   1.282817e+01              1             34              0              5   1.085595e+01   1.170259e-01   5.908568e-01
          7000   7.184854e-01   1.381481e+01              2             34              0              6   1.053408e+01   1.253860e-01   5.851630e-01
          7500   7.059313e-01   1.480744e+01              2             35              0              7   1.071101e+01   1.095071e-01   6.003635e-01
          8000   7.069584e-01   1.580152e+01              2             35              0              6   1.081643e+01   1.354853e-01   5.923278e-01
          8500   7.114295e-01   1.678969e+01              2             35              0              6   1.103957e+01   1.366834e-01   5.979549e-01
