         r_bin          count          force            pmf
      0.525000            478   1.278546e+03   1.005737e+02
      0.575000          30042   9.976256e+02   5.069238e+01
      0.625000          39507   6.670696e+02   1.733890e+01
      0.675000          19579   3.467780e+02   0.000000e+00
      0.725000          40676  -1.389561e+01   6.947806e-01
      0.775000           7472  -4.637212e+02   2.388084e+01
      0.825000           2822  -1.039973e+03   7.587949e+01
      0.875000          12234  -2.011518e+02   8.593708e+01
      0.925000          20245  -1.540635e+02   9.364025e+01
      0.975000          19577  -1.540479e+02   1.013426e+02
      1.025000          18965  -2.373603e+02   1.132107e+02
      1.075000           7319  -3.755165e+02   1.319865e+02
      1.125000           1077  -5.486308e+02   1.594180e+02
      1.175000           1812  -3.673731e+02   1.777867e+02
      1.225000           6386  -2.020980e+02   1.878916e+02
      1.275000           4370  -2.517322e+02   2.004782e+02
      1.325000           2807  -1.675734e+02   2.088569e+02
      1.375000           1612  -1.762539e+02   2.176696e+02
      1.425000           1657  -7.878499e+01   2.216088e+02
      1.475000           4689  -1.038867e+02   2.268031e+02
      1.525000           6004  -4.646867e+01   2.291266e+02
      1.575000           8627  -1.128958e+02   2.347714e+02
      1.625000           2417  -2.194946e+02   2.457461e+02
      1.675000            586  -1.116704e+02   2.513296e+02
      1.725000           2051  -1.895151e+02   2.608054e+02
      1.775000           1253  -1.955065e+01   2.617829e+02
      1.825000           3866  -2.016840e+01   2.627913e+02
      1.875000           5396  -2.236929e+01   2.639098e+02
      1.925000           5007  -9.406376e+01   2.686130e+02
      1.975000           1826  -6.515588e+01   2.718708e+02
      2.025000           1878  -9.099455e+01   2.764205e+02
      2.075000           1268   2.328756e+01   2.752561e+02
      2.125000           1939  -3.131744e+01   2.768220e+02
      2.175000           1677  -4.797345e+01   2.792207e+02
      2.225000           2034  -3.950012e-03   2.792209e+02
      2.275000           3754   1.973441e+01   2.782341e+02
      2.325000           5032  -5.630144e+01   2.810492e+02
      2.375000           2569  -1.259428e+01   2.816789e+02
      2.425000           2983   3.615258e+01   2.798713e+02
      2.475000           3634   4.301997e+01   2.777203e+02
      2.525000           2588   1.261793e+02   2.714113e+02
      2.575000           2350  -6.081325e+01   2.744520e+02
      2.625000           3204   6.148555e+01   2.713777e+02
      2.675000           6999   2.777401e+01   2.699890e+02
      2.725000          11519  -8.133968e+01   2.740560e+02
      2.775000           7906  -2.017326e+02   2.841426e+02
      2.825000            407  -3.739941e+02   3.028423e+02
