         r_bin          count          force            pmf
      0.575000           1420   1.041997e+03   4.343177e+01
      0.625000          14790   6.939734e+02   8.733103e+00
      0.675000          39551   1.746621e+02   0.000000e+00
      0.725000          32430  -2.246022e+02   1.123011e+01
      0.775000           4550  -8.018509e+02   5.132265e+01
      0.825000          10784  -8.626421e+02   9.445476e+01
      0.875000          19433  -1.188200e+02   1.003958e+02
      0.925000          26531  -6.535231e+01   1.036634e+02
      0.975000          16050   6.087351e+00   1.033590e+02
      1.025000          17676  -1.074473e+02   1.087314e+02
      1.075000          11859  -1.362090e+02   1.155418e+02
      1.125000           6338  -4.926373e+01   1.180050e+02
      1.175000          10200  -4.808143e+01   1.204091e+02
      1.225000          17899  -4.388146e+01   1.226032e+02
      1.275000           8655  -5.658139e+01   1.254322e+02
      1.325000           7564   5.294997e+01   1.227847e+02
      1.375000           9776  -1.008929e+01   1.232892e+02
      1.425000           9265  -6.338627e+01   1.264585e+02
      1.475000           7357  -7.068352e+01   1.299927e+02
      1.525000           6825   6.972981e+01   1.265062e+02
      1.575000          13894   5.719168e+01   1.236466e+02
      1.625000          10620   4.637237e+01   1.213280e+02
      1.675000           7620   8.991295e+00   1.208784e+02
      1.725000           7077  -2.074701e+01   1.219158e+02
      1.775000           2284  -3.777633e+01   1.238046e+02
      1.825000           4503   4.891252e+01   1.213590e+02
      1.875000           6669   9.690712e+00   1.208744e+02
      1.925000           6370   1.860748e+01   1.199440e+02
      1.975000           6008  -4.158594e-01   1.199648e+02
      2.025000           4648  -1.087168e+01   1.205084e+02
      2.075000           2754  -1.778305e+01   1.213976e+02
      2.125000           5344   3.909886e+01   1.194426e+02
      2.175000           5950   3.300063e+01   1.177926e+02
      2.225000           7625  -2.580153e+01   1.190827e+02
      2.275000          10148  -2.202745e+01   1.201841e+02
      2.325000           5168  -8.979716e+01   1.246739e+02
      2.375000           6154  -2.417518e+01   1.258827e+02
      2.425000           6608  -1.555267e+01   1.266603e+02
      2.475000           9451  -1.333551e+01   1.273271e+02
      2.525000           5621  -6.364886e+01   1.305095e+02
      2.575000           3688  -5.157838e+01   1.330884e+02
      2.625000           1350  -5.266638e+01   1.357218e+02
      2.675000           3948  -5.682898e+00   1.360059e+02
      2.725000           9646  -7.956578e+01   1.399842e+02
      2.775000           9056  -1.913953e+02   1.495540e+02
      2.825000            843  -3.013060e+02   1.646193e+02
