          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   5.003349e-01   0.000000e+00              0             41              0              1   1.410860e+01   0.000000e+00   9.096300e-01
           500   4.959167e-01   9.645251e-01              0             40              0              1   1.433502e+01   7.073921e-02   9.116970e-01
          1000   4.715886e-01   1.955137e+00              0             47              0              1   1.422241e+01   7.167744e-02   9.064087e-01
          1500   5.192113e-01   2.836919e+00              0             39              0              1   1.435038e+01   8.725476e-02   9.366201e-01
          2000   5.116646e-01   3.822209e+00              0             41              0              1   1.438716e+01   9.740745e-02   9.120993e-01
          2500   5.051083e-01   4.805781e+00              0             45              0              1   1.435491e+01   9.922300e-02   9.320965e-01
          3000   4.743573e-01   5.785758e+00              0             47              0              1   1.428014e+01   8.773858e-02   9.045895e-01
          3500   4.898674e-01   6.764034e+00              0             40              0              1   1.419579e+01   9.845646e-02   9.030011e-01
          4000   4.877803e-01   7.755591e+00              0             45              0              1   1.436820e+01   9.885173e-02   9.195931e-01
          4500   4.948188e-01   8.727368e+00              0             43              0              1   1.436102e+01   8.231623e-02   9.068413e-01
          5000   4.734472e-01   9.722664e+00              0             47              0              1   1.418866e+01   7.715462e-02   9.143048e-01
          5500   4.888787e-01   1.071246e+01              0             46              0              1   1.422793e+01   8.696769e-02   8.970284e-01
          6000   4.880259e-01   1.170701e+01              0             45              0              1   1.420034e+01   9.849520e-02   9.107446e-01
          6500   4.933900e-01   1.269844e+01              0             43              0              1   1.422984e+01   8.573319e-02   9.090862e-01
          7000   4.957310e-01   1.365941e+01              0             42              0              1   1.439376e+01   1.021290e-01   9.077856e-01
          7500   4.819036e-01   1.464359e+01              0             47              0              1   1.424457e+01   9.580161e-02   9.235330e-01
          8000   5.155983e-01   1.489837e+01              0             40              0              0   1.431842e+01   9.316495e-02   9.072120e-01
          8500   4.871818e-01   1.658541e+01              0             48              0              1   1.440448e+01   9.545978e-02   9.199892e-01
          9000   4.667190e-01   1.757834e+01              0             50              0              1   1.416769e+01   8.040694e-02   8.980451e-01
          9500   5.027723e-01   1.769503e+01              0             45              0              1   1.417023e+01   9.237683e-02   8.998025e-01
         10000   5.231067e-01   1.868481e+01              0             34              0              1   1.416424e+01   8.589619e-02   9.036488e-01
         10500   5.351002e-01   1.967615e+01              0             35              0              1   1.414286e+01   1.014947e-01   9.100675e-01
         11000   5.107476e-01   2.066670e+01              0             40              0              1   1.420603e+01   1.105367e-01   9.208087e-01
         11500   5.152460e-01   2.165601e+01              0             39              0              1   1.429332e+01   8.803037e-02   9.083416e-01
         12000   5.012693e-01   2.263899e+01              0             43              0              1   1.429823e+01   9.287732e-02   9.003144e-01
         12500   5.117649e-01   2.360715e+01              0             37              0              1   1.426191e+01   9.918401e-02   9.178947e-01
         13000   5.014764e-01   2.496600e+01              0             42              0              1   1.410092e+01   9.386352e-02   9.243562e-01
         13500   5.071499e-01   2.550944e+01              0             42              0              1   1.422155e+01   1.112296e-01   9.163724e-01
         14000   5.101795e-01   2.650370e+01              0             45              0              1   1.424071e+01   1.004721e-01   9.232839e-01
         14500   5.291650e-01   2.749414e+01              0             38              0              1   1.420274e+01   1.057732e-01   9.226882e-01
         15000   5.242031e-01   2.847866e+01              0             40              0              1   1.419850e+01   9.712584e-02   9.176331e-01
         15500   5.162991e-01   2.946964e+01              0             38              0              1   1.430092e+01   1.230624e-01   9.365177e-01
         16000   5.228060e-01   3.046229e+01              0             36              0              1   1.423812e+01   1.123066e-01   9.173671e-01
         16500   5.377270e-01   2.504821e+01              0             34              0              0   1.433095e+01   1.422567e-01   9.216773e-01
         17000   5.335914e-01   3.242878e+01              0             34              0              0   1.422640e+01   1.249602e-01   9.124762e-01
         17500   5.340807e-01   3.341831e+01              0             32              0              1   1.426684e+01   1.183460e-01   9.126950e-01
         18000   5.262498e-01   3.441246e+01              0             35              0              0   1.420891e+01   1.188994e-01   9.189089e-01
         18500   5.105958e-01   3.539898e+01              0             39              0              1   1.435275e+01   1.054135e-01   9.084971e-01
         19000   5.138474e-01   3.637332e+01              0             37              0              0   1.416965e+01   1.497035e-01   8.800233e-01
         19500   5.162255e-01   3.736327e+01              0             41              0              1   1.433314e+01   1.715692e-01   8.784331e-01
         20000   5.123110e-01   3.835720e+01              0             35              0              0   1.416148e+01   1.686613e-01   8.820898e-01
         20500   5.133375e-01   3.935146e+01              0             35              0              0   1.432491e+01   1.442950e-01   9.037372e-01
         21000   5.014959e-01   4.033970e+01              0             41              0              1   1.410727e+01   1.171748e-01   8.882032e-01
         21500   4.998054e-01   4.000117e+01              0             36              0              1   1.422193e+01   1.398653e-01   9.070467e-01
         22000   4.823279e-01   4.098892e+01              0             44              0              1   1.416328e+01   1.338999e-01   8.961738e-01
         22500   4.792230e-01   4.198807e+01              0             44              0              0   1.419232e+01   1.345630e-01   8.851362e-01
         23000   4.812421e-01   4.298286e+01              0             42              0              1   1.417924e+01   1.341892e-01   9.149202e-01
         23500   4.937179e-01   4.398117e+01              0             43              0              1   1.421278e+01   1.338951e-01   9.005920e-01
         24000   4.914042e-01   4.494690e+01              0             42              0              1   1.421640e+01   1.437693e-01   9.072409e-01
         24500   4.915096e-01   4.591618e+01              0             43              0              1   1.416470e+01   1.338326e-01   8.979459e-01
         25000   4.871864e-01   4.688751e+01              0             45              0              1   1.427880e+01   1.192464e-01   9.207882e-01
         25500   4.973707e-01   4.788147e+01              0             43              0              1   1.429429e+01   1.114775e-01   9.162160e-01
         26000   4.936626e-01   4.882393e+01              0             45              0              1   1.411896e+01   1.144672e-01   9.112524e-01
         26500   4.798410e-01   4.982033e+01              0             42              0              1   1.421905e+01   1.231330e-01   8.992569e-01
         27000   4.786384e-01   5.081659e+01              0             46              0              0   1.428333e+01   1.303673e-01   9.051093e-01
