         r_bin          count          force            pmf
      0.425000           7116   3.948825e+02   5.045442e+00
      0.475000          22072   1.009088e+02   0.000000e+00
      0.525000          15174  -1.245211e+02   6.226055e+00
      0.575000           4143  -3.986811e+02   2.616011e+01
      0.625000           1267  -5.622495e+02   5.427258e+01
      0.675000           4183  -2.302450e+02   6.578483e+01
      0.725000          10272  -2.199944e+02   7.678455e+01
      0.775000          10121  -1.770680e+02   8.563795e+01
      0.825000           7815  -2.573934e+02   9.850762e+01
      0.875000           3584  -3.538867e+02   1.162020e+02
      0.925000           2160  -2.889479e+02   1.306493e+02
      0.975000           4124  -1.269696e+02   1.369978e+02
      1.025000           7641  -1.886389e+02   1.464298e+02
      1.075000           7206  -1.581071e+02   1.543351e+02
      1.125000           6092  -2.442987e+02   1.665501e+02
      1.175000            995  -1.267102e+02   1.728856e+02
      1.225000           4366  -7.000221e+01   1.763857e+02
      1.275000          10244   2.142622e+01   1.753144e+02
      1.325000           9824   6.045128e+01   1.722918e+02
      1.375000          13070   3.907741e+00   1.720964e+02
      1.425000           6049  -6.619483e+00   1.724274e+02
      1.475000           3375  -5.116823e+01   1.749858e+02
      1.525000           9271   4.306333e+01   1.728326e+02
      1.575000          11273   6.490210e+01   1.695875e+02
      1.625000           8537   2.736195e+01   1.682194e+02
      1.675000          13493  -2.584881e+01   1.695119e+02
      1.725000           6438  -2.807988e+01   1.709159e+02
      1.775000          11260  -6.222638e+01   1.740272e+02
      1.825000           7320  -5.997402e+01   1.770259e+02
      1.875000           4391  -1.392271e+01   1.777220e+02
      1.925000           8200   7.500848e+00   1.773470e+02
      1.975000          13161   1.658958e+01   1.765175e+02
      2.025000          10881  -3.375456e+01   1.782052e+02
      2.075000           5273  -3.733179e+01   1.800718e+02
      2.125000           6452   3.344655e+01   1.783995e+02
      2.175000          11185   6.739331e+01   1.750298e+02
      2.225000           7445  -1.098613e+00   1.750848e+02
      2.275000           7839   7.908658e+01   1.711304e+02
      2.325000           8906  -2.006786e+01   1.721338e+02
      2.375000           7907  -2.379670e+01   1.733237e+02
      2.425000           5632   1.016876e+02   1.682393e+02
      2.475000           6500  -9.203944e+01   1.728413e+02
      2.525000          17454  -9.864915e+01   1.777737e+02
      2.575000          10870  -2.355735e+02   1.895524e+02
      2.625000           5656  -4.157583e+02   2.103403e+02
      2.675000            163  -4.119686e+02   2.309387e+02
