         r_bin          count          force            pmf
      0.425000             80   6.208923e+02   7.216703e+00
      0.475000          10924   1.443341e+02   0.000000e+00
      0.525000          21128  -7.494656e+01   3.747328e+00
      0.575000           7417  -3.230385e+02   1.989925e+01
      0.625000           2690  -4.288765e+02   4.134307e+01
      0.675000           2823  -3.740854e+02   6.004734e+01
      0.725000           1436  -2.912686e+02   7.461077e+01
      0.775000           3641  -1.236818e+02   8.079486e+01
      0.825000           5203  -9.424847e+01   8.550729e+01
      0.875000           9723  -6.039281e+01   8.852693e+01
      0.925000          10861  -1.649386e+02   9.677385e+01
      0.975000           6077  -2.540351e+02   1.094756e+02
      1.025000           2370  -3.816459e+02   1.285579e+02
      1.075000           1619  -1.915411e+02   1.381350e+02
      1.125000           4302  -1.750541e+02   1.468877e+02
      1.175000           4920  -1.266136e+02   1.532183e+02
      1.225000           2648  -1.641778e+02   1.614272e+02
      1.275000            613  -2.422615e+02   1.735403e+02
      1.325000            707  -4.002883e+01   1.755417e+02
      1.375000           3945  -1.799224e+00   1.756317e+02
      1.425000           4302  -1.098638e+02   1.811249e+02
      1.475000           1300  -6.210383e+01   1.842301e+02
      1.525000           2432  -1.415895e+02   1.913096e+02
      1.575000           3121  -1.231882e+02   1.974690e+02
      1.625000            853   4.303218e+00   1.972538e+02
      1.675000           3135  -8.645472e+01   2.015766e+02
      1.725000           3087  -1.063493e+02   2.068940e+02
      1.775000           2149  -8.032056e+01   2.109100e+02
      1.825000            785  -4.140732e+01   2.129804e+02
      1.875000           4156   6.035102e+01   2.099629e+02
      1.925000           6859   3.672748e+01   2.081265e+02
      1.975000           6238  -3.059066e+01   2.096560e+02
      2.025000           8478   4.641787e+01   2.073351e+02
      2.075000          11226  -4.010149e+01   2.093402e+02
      2.125000           7839  -2.149309e+01   2.104149e+02
      2.175000           6845   4.308402e+01   2.082607e+02
      2.225000           7804   7.316771e+01   2.046023e+02
      2.275000          10628  -2.066061e+00   2.047056e+02
      2.325000          10954   8.306770e+00   2.042902e+02
      2.375000          10430   2.275247e+01   2.031526e+02
      2.425000           4201  -1.632895e+01   2.039691e+02
      2.475000           7420  -4.262551e+01   2.061003e+02
      2.525000          10170  -8.626406e+01   2.104135e+02
      2.575000           4791  -2.611261e+02   2.234698e+02
      2.625000            970  -3.256623e+02   2.397530e+02
