         r_bin          count          force            pmf
      0.425000             51   5.393410e+02   8.497653e+00
      0.475000          20313   1.699531e+02   0.000000e+00
      0.525000          24469  -1.543904e+02   7.719521e+00
      0.575000            825  -4.680173e+02   3.112039e+01
      0.625000            996  -4.792564e+02   5.508321e+01
      0.675000           2970  -2.385916e+02   6.701278e+01
      0.725000          15146  -1.784001e+01   6.790478e+01
      0.775000          14432  -4.218024e+01   7.001380e+01
      0.825000           6036  -7.516845e+01   7.377222e+01
      0.875000           6443  -8.343044e+01   7.794374e+01
      0.925000           9321  -1.068947e+02   8.328847e+01
      0.975000           8038  -2.148967e+02   9.403331e+01
      1.025000           3059  -2.559926e+02   1.068329e+02
      1.075000           2936  -2.808818e+02   1.208770e+02
      1.125000           1710  -2.062160e+02   1.311878e+02
      1.175000           6346  -6.388726e+01   1.343822e+02
      1.225000           7077  -1.205343e+02   1.404089e+02
      1.275000           4200  -1.712215e+02   1.489700e+02
      1.325000           4203  -1.604405e+02   1.569920e+02
      1.375000           1999  -1.456872e+02   1.642764e+02
      1.425000           4377  -1.729287e+02   1.729228e+02
      1.475000           1712  -6.770299e+01   1.763080e+02
      1.525000           4808  -9.930960e+01   1.812734e+02
      1.575000           4726  -6.855961e+01   1.847014e+02
      1.625000           9047  -9.756076e+00   1.851892e+02
      1.675000           7405  -1.136708e+02   1.908728e+02
      1.725000           6977  -9.437579e+01   1.955915e+02
      1.775000           6100  -8.588692e+01   1.998859e+02
      1.825000           2798  -3.685109e+01   2.017284e+02
      1.875000           3870  -7.606499e+01   2.055317e+02
      1.925000           3420  -2.281653e+01   2.066725e+02
      1.975000           4832   9.463891e+00   2.061993e+02
      2.025000           2966  -3.983124e+01   2.081909e+02
      2.075000           3046  -2.193123e+01   2.092875e+02
      2.125000           3292  -5.573723e+01   2.120743e+02
      2.175000           5636   1.795427e+01   2.111766e+02
      2.225000           2089  -1.025045e+02   2.163018e+02
      2.275000           2370   3.385351e+01   2.146091e+02
      2.325000           1468  -1.212028e+01   2.152152e+02
      2.375000           5546  -9.966342e+00   2.157135e+02
      2.425000           4367  -2.797488e+01   2.171122e+02
      2.475000           3610  -3.386588e+01   2.188055e+02
      2.525000           6129  -1.310627e+02   2.253587e+02
      2.575000            639  -1.947881e+02   2.350981e+02
