         r_bin          count          force            pmf
      0.425000            988   2.685985e+02   2.581444e+00
      0.475000          16979   5.162887e+01   0.000000e+00
      0.525000          16609  -1.320804e+02   6.604021e+00
      0.575000          12171  -3.345057e+02   2.332930e+01
      0.625000           2728  -5.374750e+02   5.020305e+01
      0.675000           4795  -3.623079e+02   6.831845e+01
      0.725000           8270  -3.256269e+02   8.459980e+01
      0.775000           5882  -2.719423e+02   9.819691e+01
      0.825000           2464  -2.875504e+02   1.125744e+02
      0.875000            430  -2.875411e+02   1.269515e+02
      0.925000           4059  -7.566092e+01   1.307345e+02
      0.975000           4121  -1.641095e+02   1.389400e+02
      1.025000           3157  -2.476078e+01   1.401780e+02
      1.075000           6026  -1.255361e+02   1.464548e+02
      1.125000           2374  -1.931792e+02   1.561138e+02
      1.175000           1480  -1.407386e+02   1.631507e+02
      1.225000           1067  -1.852443e+02   1.724130e+02
      1.275000           3510  -6.568009e+00   1.727414e+02
      1.325000           6549  -5.227191e+01   1.753549e+02
      1.375000           4305   1.682851e+01   1.745135e+02
      1.425000           7135  -6.882906e+01   1.779550e+02
      1.475000           6686  -6.149228e+01   1.810296e+02
      1.525000           5990  -3.820583e+01   1.829399e+02
      1.575000           4169   2.734895e+01   1.815724e+02
      1.625000           6638   8.603774e+00   1.811422e+02
      1.675000           3925  -2.525261e+01   1.824049e+02
      1.725000           3375   2.528289e+01   1.811407e+02
      1.775000           3486  -5.847001e+01   1.840642e+02
      1.825000            946  -2.069376e+01   1.850989e+02
      1.875000           1719   2.863196e+01   1.836673e+02
      1.925000           5104   1.716232e+01   1.828092e+02
      1.975000           6157  -2.158904e+01   1.838887e+02
      2.025000           3732  -9.428897e+01   1.886031e+02
      2.075000           4132  -3.530840e+01   1.903685e+02
      2.125000           5025  -7.971075e+01   1.943541e+02
      2.175000           4359  -2.247395e+01   1.954778e+02
      2.225000           7940  -2.786691e-02   1.954792e+02
      2.275000           4341  -3.981539e+01   1.974699e+02
      2.325000           3985   2.659684e+01   1.961401e+02
      2.375000           7537   1.413864e+01   1.954332e+02
      2.425000           4047  -1.877560e+01   1.963719e+02
      2.475000           5392  -1.109415e+01   1.969266e+02
      2.525000          11739  -5.915906e+01   1.998846e+02
      2.575000          16181  -2.368857e+02   2.117289e+02
      2.625000            396  -5.534338e+02   2.394006e+02
