         r_bin          count          force            pmf
      0.325000            522   6.135531e+02   9.622805e+00
      0.375000          19197   1.924561e+02   0.000000e+00
      0.425000          24685  -8.394213e+01   4.197106e+00
      0.475000           5562  -3.635165e+02   2.237293e+01
      0.525000          13417  -4.239491e+02   4.357039e+01
      0.575000          19894  -5.310997e+02   7.012537e+01
      0.625000           4401  -6.259229e+02   1.014215e+02
      0.675000           4814  -4.667475e+02   1.247589e+02
      0.725000           6876  -3.766464e+02   1.435912e+02
      0.775000           4748  -3.361201e+02   1.603972e+02
      0.825000           3926  -1.935679e+02   1.700756e+02
      0.875000           7713  -1.794519e+02   1.790482e+02
      0.925000           7123  -1.395584e+02   1.860261e+02
      0.975000           9556  -1.901589e+02   1.955341e+02
      1.025000           2311  -2.998361e+02   2.105259e+02
      1.075000           3050  -1.222417e+02   2.166380e+02
      1.125000           8173  -1.698163e+02   2.251288e+02
      1.175000           3248  -2.154459e+02   2.359011e+02
      1.225000           1036  -1.361635e+02   2.427093e+02
      1.275000           1091  -2.669141e+01   2.440438e+02
      1.325000           5026  -2.833417e+01   2.454605e+02
      1.375000           5824  -8.661358e+01   2.497912e+02
      1.425000           3978  -1.213768e+02   2.558601e+02
      1.475000           3161  -4.145132e+01   2.579326e+02
      1.525000           6319  -2.006207e+02   2.679637e+02
      1.575000           3280  -4.064297e+01   2.699958e+02
      1.625000           5523  -4.028305e+01   2.720100e+02
      1.675000           4447  -6.766042e+01   2.753930e+02
      1.725000           5664  -4.215246e+01   2.775006e+02
      1.775000           5023  -7.668634e+01   2.813349e+02
      1.825000           1346  -1.232940e+02   2.874996e+02
      1.875000            468  -3.831324e+02   3.066562e+02
      1.925000           1172   8.652420e+01   3.023300e+02
      1.975000           5340  -1.957121e+01   3.033086e+02
      2.025000           5745  -5.763835e+01   3.061905e+02
      2.075000           4780  -5.874958e+01   3.091280e+02
      2.125000           3510  -3.533306e+01   3.108946e+02
      2.175000           8036  -1.395429e+01   3.115924e+02
      2.225000           5335  -9.977062e+00   3.120912e+02
      2.275000           5490   2.254665e+01   3.109639e+02
      2.325000           5221  -5.879250e+01   3.139035e+02
      2.375000           4718  -8.651421e+00   3.143361e+02
      2.425000          12371  -1.094776e+02   3.198100e+02
      2.475000           9531  -2.172320e+02   3.306716e+02
      2.525000           2349  -3.414211e+02   3.477426e+02
