         r_bin          count          force            pmf
      0.275000            413   1.004219e+03   4.649470e+01
      0.325000          16349   7.163126e+02   1.067907e+01
      0.375000          37452   2.135814e+02   0.000000e+00
      0.425000          27237  -1.234305e+02   6.171524e+00
      0.475000           9865  -4.024214e+02   2.629259e+01
      0.525000           5738  -6.711785e+02   5.985152e+01
      0.575000           9416  -6.499274e+02   9.234789e+01
      0.625000           4674  -5.514262e+02   1.199192e+02
      0.675000           9921  -2.821731e+02   1.340279e+02
      0.725000           6921  -3.595799e+02   1.520068e+02
      0.775000           2880  -2.995919e+02   1.669864e+02
      0.825000           6547  -1.981186e+02   1.768924e+02
      0.875000           7727  -2.317757e+02   1.884812e+02
      0.925000           6188  -2.423510e+02   2.005987e+02
      0.975000           1778  -2.653486e+02   2.138661e+02
      1.025000           6921  -1.153256e+02   2.196324e+02
      1.075000           8790  -1.507208e+02   2.271685e+02
      1.125000           3768  -2.145466e+02   2.378958e+02
      1.175000            657  -2.676518e+02   2.512784e+02
      1.225000            247  -2.184005e+02   2.621984e+02
      1.275000           2294  -2.606562e+01   2.635017e+02
      1.325000           4355  -6.836952e+01   2.669202e+02
      1.375000           3189  -2.327146e+01   2.680837e+02
      1.425000           3348  -1.755638e+02   2.768619e+02
      1.475000            449  -5.744814e+01   2.797343e+02
      1.525000           2449  -4.094390e+01   2.817815e+02
      1.575000           3235  -9.430852e+01   2.864969e+02
      1.625000           2661  -6.001448e+01   2.894977e+02
      1.675000           6133  -1.197812e+01   2.900966e+02
      1.725000           8533  -1.240034e+02   2.962967e+02
      1.775000           4188  -1.360097e+02   3.030972e+02
      1.825000           2158  -3.045168e+02   3.183231e+02
      1.875000           2412  -1.107109e+02   3.238586e+02
      1.925000           4118  -4.452128e+01   3.260847e+02
      1.975000           6613   1.694602e+01   3.252374e+02
      2.025000           4988  -3.714718e+01   3.270947e+02
      2.075000           2579  -3.505781e+01   3.288476e+02
      2.125000           2194   2.487911e+01   3.276037e+02
      2.175000           3878   1.160230e+01   3.270236e+02
      2.225000           3223   2.805348e+01   3.256209e+02
      2.275000           1568  -4.238075e+01   3.277399e+02
      2.325000           3236   8.913992e+01   3.232829e+02
      2.375000           8079   7.569574e-01   3.232451e+02
      2.425000          10436  -8.468574e+01   3.274794e+02
      2.475000           9082  -2.218601e+02   3.385724e+02
      2.525000            113  -4.096029e+02   3.590525e+02
