         r_bin          count          force            pmf
      0.275000          14291   1.015713e+03   5.081872e+01
      0.325000          32285   7.676268e+02   1.243738e+01
      0.375000          26387   2.487476e+02   0.000000e+00
      0.425000          29566  -2.701972e+01   1.350986e+00
      0.475000          19930  -3.521291e+02   1.895744e+01
      0.525000          20657  -7.311877e+02   5.551682e+01
      0.575000           1871  -8.817258e+02   9.960312e+01
      0.625000           1290  -6.023254e+02   1.297194e+02
      0.675000           5155  -3.664950e+02   1.480441e+02
      0.725000           5737  -3.117537e+02   1.636318e+02
      0.775000           2264  -9.048297e+01   1.681560e+02
      0.825000           7436  -1.637842e+02   1.763452e+02
      0.875000           2524  -2.403186e+02   1.883611e+02
      0.925000           3215  -8.761547e+01   1.927419e+02
      0.975000           7358  -1.390382e+02   1.996938e+02
      1.025000           7093  -1.694080e+02   2.081642e+02
      1.075000           5255  -2.283542e+02   2.195819e+02
      1.125000            877  -3.262246e+02   2.358931e+02
      1.175000            735  -7.991205e+01   2.398887e+02
      1.225000           2085  -1.708256e+02   2.484300e+02
      1.275000            763  -7.885068e+01   2.523725e+02
      1.325000            536   2.916340e+01   2.509144e+02
      1.375000           3105  -1.625203e+01   2.517270e+02
      1.425000           1808  -1.020572e+02   2.568298e+02
      1.475000            544  -8.008321e+01   2.608340e+02
      1.525000           1205   3.425652e+01   2.591212e+02
      1.575000           3457  -5.728033e+01   2.619852e+02
      1.625000           1587  -4.714666e+01   2.643425e+02
      1.675000           4890  -1.966956e+01   2.653260e+02
      1.725000           2708  -8.086700e+01   2.693694e+02
      1.775000           2177  -6.512030e+01   2.726254e+02
      1.825000           2866   1.070982e+01   2.720899e+02
      1.875000           6150   4.142837e+01   2.700185e+02
      1.925000           5928   1.654194e+01   2.691914e+02
      1.975000           4288  -5.523383e+01   2.719531e+02
      2.025000           3433   2.891164e+01   2.705075e+02
      2.075000           3860  -3.955217e+01   2.724851e+02
      2.125000           3393  -6.895481e+01   2.759328e+02
      2.175000           2661   3.773764e+01   2.740459e+02
      2.225000           5442  -7.204124e+01   2.776480e+02
      2.275000           2365  -2.595613e+01   2.789458e+02
      2.325000           2725  -1.751173e+01   2.798214e+02
      2.375000           5098   4.894795e+00   2.795767e+02
      2.425000           8166  -6.758526e+01   2.829559e+02
      2.475000           2581  -1.789229e+02   2.919021e+02
      2.525000             53  -3.504152e+02   3.094228e+02
