         r_bin          count          force            pmf
      0.325000             39   3.484559e+02   6.784000e+00
      0.375000           9850   1.356800e+02   0.000000e+00
      0.425000          18658  -6.968801e+01   3.484401e+00
      0.475000           9909  -2.768391e+02   1.732635e+01
      0.525000           8816  -2.961207e+02   3.213239e+01
      0.575000           9859  -4.637139e+02   5.531808e+01
      0.625000           5679  -3.517815e+02   7.290716e+01
      0.675000          12960  -3.162428e+02   8.871930e+01
      0.725000           8329  -3.574180e+02   1.065902e+02
      0.775000           8603  -3.398605e+02   1.235832e+02
      0.825000           4350  -3.366299e+02   1.404147e+02
      0.875000           9239  -3.113891e+02   1.559842e+02
      0.925000           1835  -2.907755e+02   1.705229e+02
      0.975000           1866  -3.175599e+02   1.864009e+02
      1.025000           2902  -1.171321e+02   1.922575e+02
      1.075000           3103  -1.579524e+02   2.001552e+02
      1.125000           2811  -1.002309e+02   2.051667e+02
      1.175000           2989  -1.084529e+02   2.105894e+02
      1.225000           1132  -1.683000e+02   2.190043e+02
      1.275000           1144  -1.099498e+02   2.245018e+02
      1.325000           4966  -5.739541e+00   2.247888e+02
      1.375000           5969  -6.126558e+01   2.278521e+02
      1.425000           3744  -1.348513e+00   2.279195e+02
      1.475000           7411  -1.140466e+01   2.284898e+02
      1.525000           8149  -7.385907e+01   2.321827e+02
      1.575000           4611  -6.539403e+01   2.354524e+02
      1.625000           2649   4.795035e+01   2.330549e+02
      1.675000           5764  -3.278256e+01   2.346940e+02
      1.725000           7769  -3.313037e+01   2.363505e+02
      1.775000           3870  -4.722683e+01   2.387119e+02
      1.825000           5878   7.847240e-01   2.386726e+02
      1.875000           7367  -1.895651e+01   2.396205e+02
      1.925000           6883  -1.356556e+01   2.402987e+02
      1.975000           5900   1.234983e+01   2.396813e+02
      2.025000           5625   2.023388e+01   2.386696e+02
      2.075000           5604   5.980983e+01   2.356791e+02
      2.125000           7731   3.877893e+01   2.337401e+02
      2.175000           5947   1.562307e+01   2.329590e+02
      2.225000           8702  -1.374385e+01   2.336462e+02
      2.275000           5304   2.964699e+01   2.321638e+02
      2.325000           5581  -1.567179e+01   2.329474e+02
      2.375000           6436   1.314070e+01   2.322904e+02
      2.425000          13504  -7.539772e+01   2.360603e+02
      2.475000           8774  -2.201697e+02   2.470687e+02
      2.525000            989  -3.963494e+02   2.668862e+02
