          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   3.820150e-01   0.000000e+00              3             22              0              6   6.159956e+00   0.000000e+00   4.412528e-01
           500   3.976244e-01   9.882013e-01              3             22              0              5   6.135371e+00   3.626146e-02   4.433282e-01
          1000   3.896247e-01   1.962159e+00              3             21              0              5   6.120813e+00   6.098165e-02   4.327588e-01
          1500   4.365189e-01   2.858058e+00              2             21              0              7   6.228516e+00   6.392458e-02   4.475849e-01
          2000   4.062280e-01   3.830538e+00              3             21              0              5   6.207464e+00   5.950505e-02   4.451420e-01
          2500   4.455020e-01   4.817626e+00              2             21              0              5   6.148051e+00   8.523455e-02   4.444612e-01
          3000   4.283484e-01   5.788582e+00              2             21              0              5   6.115991e+00   7.711358e-02   4.493333e-01
          3500   4.498012e-01   5.846264e+00              1             22              0              3   6.031529e+00   8.839523e-02   4.514742e-01
          4000   4.243459e-01   7.740306e+00              2             22              0              5   6.136495e+00   8.586144e-02   4.567253e-01
          4500   4.336222e-01   8.734112e+00              2             21              0              4   6.207236e+00   8.248021e-02   4.568886e-01
          5000   4.158997e-01   9.718437e+00              2             21              0              5   6.150529e+00   8.952791e-02   4.383838e-01
          5500   3.935190e-01   9.797983e+00              2             22              0              5   6.037311e+00   8.085354e-02   4.463022e-01
          6000   4.052245e-01   1.160979e+01              3             22              0              6   6.197262e+00   8.093581e-02   4.496885e-01
          6500   4.164798e-01   1.259024e+01              3             23              0              7   6.074135e+00   8.168969e-02   4.421544e-01
          7000   4.137812e-01   1.357273e+01              2             23              0              6   6.119949e+00   8.946398e-02   4.445360e-01
          7500   4.183673e-01   1.456056e+01              3             22              0              7   6.050675e+00   7.640859e-02   4.349888e-01
          8000   4.054080e-01   1.445842e+01              2             22              0              4   6.056759e+00   7.980704e-02   4.430755e-01
          8500   4.382007e-01   1.652263e+01              2             21              0              3   6.091784e+00   7.181327e-02   4.400942e-01
          9000   4.237470e-01   1.751306e+01              3             21              0              5   5.961071e+00   6.430814e-02   4.267725e-01
          9500   4.402775e-01   1.576436e+01              2             21              0              5   6.155215e+00   7.324039e-02   4.487759e-01
