         r_bin          count          force            pmf
      0.325000           1431   5.012610e+02   5.302227e+00
      0.375000          34716   1.060445e+02   0.000000e+00
      0.425000          18070  -2.379748e+02   1.189874e+01
      0.475000           1342  -3.905441e+02   3.142595e+01
      0.525000          18127  -4.365740e+02   5.325465e+01
      0.575000          18479  -5.327821e+02   7.989375e+01
      0.625000            966  -4.891610e+02   1.043518e+02
      0.675000           7079  -4.582484e+02   1.272642e+02
      0.725000           2096  -3.870611e+02   1.466173e+02
      0.775000           8702  -2.118695e+02   1.572108e+02
      0.825000           6289  -2.432744e+02   1.693745e+02
      0.875000           1444  -2.348103e+02   1.811150e+02
      0.925000           2370  -1.365652e+02   1.879432e+02
      0.975000           7017  -1.302565e+02   1.944561e+02
      1.025000           3791  -1.835354e+02   2.036328e+02
      1.075000           5071  -3.633329e+01   2.054495e+02
      1.125000           5355  -2.063550e+01   2.064813e+02
      1.175000           8473  -8.789367e+00   2.069207e+02
      1.225000           5048  -5.656918e+00   2.072036e+02
      1.275000           4526  -7.274745e+00   2.075673e+02
      1.325000           9847  -7.629277e+00   2.079488e+02
      1.375000           9286  -1.907280e+01   2.089024e+02
      1.425000           5299  -5.367899e+01   2.115864e+02
      1.475000           3450  -5.723374e+01   2.144481e+02
      1.525000           3956  -5.689534e+00   2.147326e+02
      1.575000           6196   3.640207e+00   2.145505e+02
      1.625000           6289  -7.799561e+01   2.184503e+02
      1.675000           1312  -3.725966e+01   2.203133e+02
      1.725000           2994   1.324331e+00   2.202471e+02
      1.775000           4350   3.339512e+01   2.185773e+02
      1.825000           6437  -1.575989e+01   2.193653e+02
      1.875000           4271  -3.453449e+00   2.195380e+02
      1.925000           4404  -5.909688e+01   2.224928e+02
      1.975000           2713  -6.712162e+01   2.258489e+02
      2.025000           3840  -1.197836e+01   2.264478e+02
      2.075000           5185  -7.836365e+01   2.303660e+02
      2.125000           2196  -1.579468e+01   2.311558e+02
      2.175000           2877  -4.748363e+01   2.335299e+02
      2.225000           1496  -2.144871e+01   2.346024e+02
      2.275000           1724   1.681967e+01   2.337614e+02
      2.325000           2839   1.811513e+01   2.328556e+02
      2.375000           7199  -1.642284e+00   2.329377e+02
      2.425000          10351  -7.338110e+01   2.366068e+02
      2.475000           7014  -1.778570e+02   2.454997e+02
      2.525000            783  -4.136777e+02   2.661835e+02
