         r_bin          count          force            pmf
      0.275000           1615   1.139216e+03   4.409308e+01
      0.325000          28473   6.746962e+02   1.035827e+01
      0.375000          39648   2.071654e+02   0.000000e+00
      0.425000          19233  -9.838426e+01   4.919213e+00
      0.475000          10576  -2.848490e+02   1.916166e+01
      0.525000          20668  -3.551824e+02   3.692078e+01
      0.575000          29863  -2.500574e+02   4.942365e+01
      0.625000          21687  -1.118559e+02   5.501644e+01
      0.675000          21765  -5.223044e+01   5.762796e+01
      0.725000          17184  -2.021025e+02   6.773309e+01
      0.775000          10839  -1.047438e+02   7.297028e+01
      0.825000          14580  -1.154316e+02   7.874186e+01
      0.875000          15973  -2.317709e+02   9.033041e+01
      0.925000           5169  -4.305783e+02   1.118593e+02
      0.975000           1128  -3.904037e+02   1.313795e+02
      1.025000           2771  -3.105829e+02   1.469086e+02
      1.075000           5111  -2.506963e+02   1.594435e+02
      1.125000           1699  -9.093647e+01   1.639903e+02
      1.175000           2937  -1.550917e+02   1.717449e+02
      1.225000           3733  -9.156735e+01   1.763232e+02
      1.275000           2017  -1.376691e+02   1.832067e+02
      1.325000           3135  -5.322639e+01   1.858680e+02
      1.375000           4872  -1.000566e+02   1.908709e+02
      1.425000           1830  -1.962506e+02   2.006834e+02
      1.475000            999  -1.619085e+02   2.087788e+02
      1.525000            182  -1.092449e+02   2.142410e+02
      1.575000           2017   1.761508e+01   2.133603e+02
      1.625000           3740  -5.641090e+01   2.161808e+02
      1.675000            813  -1.208448e+02   2.222231e+02
      1.725000            609   1.301134e+02   2.157174e+02
      1.775000           3816  -5.682359e+01   2.185586e+02
      1.825000           3954  -5.927888e+01   2.215225e+02
      1.875000           3173  -1.411682e+02   2.285809e+02
      1.925000           3611  -3.602457e+01   2.303822e+02
      1.975000           5301  -1.023743e+02   2.355009e+02
      2.025000           3095  -3.485754e+01   2.372438e+02
      2.075000           5782  -2.260737e+01   2.383741e+02
      2.125000           7410  -1.933358e+01   2.393408e+02
      2.175000           8473  -1.813474e+01   2.402475e+02
      2.225000           4426  -2.629325e+01   2.415622e+02
      2.275000           6551   2.449022e+01   2.403377e+02
      2.325000           6441  -3.524012e+01   2.420997e+02
      2.375000           4895  -2.103609e+01   2.431515e+02
      2.425000          14724  -9.169099e+01   2.477361e+02
      2.475000           9712  -2.587234e+02   2.606722e+02
      2.525000           1370  -4.214817e+02   2.817463e+02
