          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   8.482989e-01   0.000000e+00              3             61              2              7   1.765624e+01   0.000000e+00   9.851472e-01
           500   8.691583e-01   9.734443e-01              2             56              2              8   1.771035e+01   8.386064e-02   9.847562e-01
          1000   8.384805e-01   1.906607e+00              2             57              2              6   1.742555e+01   1.026123e-01   9.744984e-01
          1500   8.439075e-01   2.895964e+00              2             58              2              6   1.749058e+01   1.211523e-01   9.716915e-01
          2000   8.533926e-01   3.861607e+00              2             56              2              7   1.752639e+01   1.212914e-01   9.776992e-01
          2500   8.251690e-01   4.846765e+00              2             56              2              8   1.784666e+01   1.272526e-01   9.947728e-01
          3000   8.517625e-01   5.834394e+00              2             57              2              4   1.759055e+01   1.311683e-01   9.848102e-01
          3500   8.242095e-01   6.818775e+00              2             61              2              7   1.777326e+01   1.436851e-01   1.007914e+00
          4000   8.282300e-01   7.814803e+00              2             57              2              6   1.762166e+01   1.416757e-01   9.928165e-01
          4500   8.335338e-01   8.811911e+00              2             63              2             10   1.790311e+01   1.332297e-01   9.987047e-01
          5000   8.218548e-01   9.807474e+00              3             57              2              7   1.770637e+01   1.275244e-01   9.827278e-01
          5500   8.172880e-01   1.080094e+01              2             57              2              6   1.755900e+01   1.318712e-01   1.001714e+00
          6000   8.404948e-01   1.179180e+01              2             59              2              6   1.758706e+01   1.219466e-01   1.009825e+00
          6500   8.138208e-01   1.075112e+01              2             63              2              5   1.781898e+01   1.305191e-01   9.992421e-01
          7000   8.156565e-01   1.376181e+01              2             62              2              8   1.782984e+01   1.142495e-01   9.867093e-01
          7500   8.134469e-01   1.473798e+01              2             64              2              8   1.752833e+01   1.430927e-01   9.931095e-01
          8000   8.138891e-01   1.571734e+01              4             65              2              7   1.795480e+01   1.457721e-01   1.000372e+00
          8500   8.117396e-01   1.671279e+01              2             64              2              9   1.753121e+01   1.406745e-01   9.814836e-01
          9000   8.145498e-01   1.769025e+01              4             62              2             10   1.766195e+01   1.456386e-01   9.858039e-01
          9500   8.040698e-01   1.866376e+01              3             65              2              9   1.723415e+01   1.634648e-01   9.797271e-01
         10000   8.219657e-01   1.965837e+01              2             62              2              7   1.741033e+01   1.679462e-01   9.861011e-01
         10500   8.184170e-01   2.065645e+01              2             61              2              8   1.767047e+01   1.482336e-01   9.956786e-01
         11000   8.183610e-01   2.164405e+01              3             64              2              6   1.764918e+01   1.408805e-01   9.823617e-01
         11500   8.170914e-01   2.263771e+01              2             65              2              8   1.777323e+01   1.375487e-01   9.671738e-01
         12000   8.148071e-01   2.362851e+01              3             61              1              7   1.786738e+01   1.447068e-01   9.863005e-01
         12500   8.224261e-01   2.461180e+01              3             61              1              7   1.772501e+01   1.527074e-01   9.976955e-01
         13000   7.988222e-01   2.269500e+01              2             62              1              8   1.772609e+01   1.485961e-01   9.916887e-01
         13500   8.302563e-01   2.657843e+01              2             61              1              6   1.778200e+01   1.416763e-01   1.005659e+00
         14000   8.237292e-01   2.757175e+01              3             65              2              6   1.780832e+01   1.341143e-01   9.917115e-01
         14500   8.272926e-01   2.856527e+01              2             65              2              6   1.782272e+01   1.594306e-01   9.929894e-01
         15000   8.170295e-01   2.956105e+01              2             66              0              8   1.773688e+01   1.631588e-01   9.991367e-01
         15500   8.340824e-01   3.055808e+01              3             65              1              8   1.791909e+01   1.654458e-01   1.020280e+00
         16000   8.297753e-01   3.153711e+01              2             64              1              7   1.788223e+01   1.792071e-01   1.004889e+00
         16500   8.322202e-01   3.252602e+01              2             59              1              7   1.781362e+01   1.844847e-01   1.029973e+00
         17000   8.240410e-01   3.350278e+01              2             59              0              7   1.806414e+01   2.085696e-01   1.035145e+00
         17500   8.489928e-01   3.449245e+01              2             63              0              5   1.807747e+01   1.759515e-01   1.017655e+00
         18000   8.308529e-01   3.547690e+01              2             66              0              5   1.788479e+01   1.885067e-01   1.032120e+00
         18500   8.364682e-01   3.646708e+01              2             62              0              6   1.762330e+01   1.956777e-01   1.014740e+00
         19000   8.180109e-01   3.744782e+01              4             61              0              7   1.769042e+01   2.001774e-01   1.015144e+00
         19500   8.437334e-01   3.842582e+01              2             60              0              9   1.713840e+01   1.841022e-01   1.001903e+00
         20000   8.354068e-01   3.940027e+01              3             61              1              9   1.732986e+01   1.881494e-01   1.016728e+00
         20500   8.128665e-01   4.039407e+01              3             62              1              8   1.717246e+01   1.846896e-01   1.001038e+00
         21000   8.259785e-01   4.138526e+01              2             66              1              8   1.745476e+01   1.870941e-01   1.015069e+00
         21500   8.233880e-01   4.238201e+01              2             65              1              9   1.732297e+01   1.951370e-01   1.010943e+00
         22000   8.250634e-01   4.337874e+01              2             64              1              9   1.756003e+01   2.056059e-01   1.009028e+00
         22500   8.605601e-01   3.983415e+01              2             59              1              8   1.761028e+01   2.030446e-01   1.012741e+00
         23000   8.463567e-01   4.530459e+01              2             58              1              7   1.762614e+01   1.997374e-01   9.999017e-01
         23500   8.587894e-01   4.170664e+01              2             59              1              6   1.773878e+01   1.954171e-01   1.021765e+00
         24000   8.273282e-01   4.721538e+01              2             71              1              8   1.761833e+01   1.761649e-01   1.019482e+00
         24500   8.294137e-01   4.820254e+01              3             61              1             10   1.749188e+01   2.028432e-01   1.013219e+00
         25000   8.343020e-01   4.919789e+01              2             67              1              6   1.781626e+01   2.040778e-01   1.009018e+00
         25500   8.502514e-01   4.545407e+01              3             67              1              8   1.795019e+01   2.129294e-01   1.021765e+00
         26000   8.516803e-01   4.641395e+01              3             65              1              7   1.790400e+01   2.152257e-01   1.025722e+00
         26500   8.259955e-01   5.211454e+01              2             64              1              7   1.770759e+01   2.267841e-01   1.029939e+00
         27000   8.435618e-01   5.308277e+01              3             67              1              8   1.799349e+01   2.260440e-01   1.033709e+00
         27500   8.373533e-01   5.404575e+01              2             67              1              9   1.792378e+01   2.286310e-01   1.029259e+00
