         r_bin          count          force            pmf
      0.675000            211   1.053952e+03   3.931667e+01
      0.725000          14656   5.685849e+02   1.088742e+01
      0.775000          37752   2.177484e+02   0.000000e+00
      0.825000          23830  -4.493285e+01   2.246643e+00
      0.875000          18491  -3.970221e+02   2.209775e+01
      0.925000           5259  -8.014514e+02   6.217032e+01
      0.975000           4341  -7.381765e+02   9.907915e+01
      1.025000          19167  -4.285247e+02   1.205054e+02
      1.075000          20344  -4.024204e+02   1.406264e+02
      1.125000           8513  -5.066752e+02   1.659602e+02
      1.175000           9663  -4.801171e+02   1.899660e+02
      1.225000          14092  -5.196370e+02   2.159479e+02
      1.275000           7083  -4.657351e+02   2.392346e+02
      1.325000          10749  -3.083165e+02   2.546504e+02
      1.375000          20895  -3.366739e+02   2.714841e+02
      1.425000           9513  -4.422059e+02   2.935944e+02
      1.475000           3350  -4.889762e+02   3.180432e+02
      1.525000           5506  -4.207563e+02   3.390811e+02
      1.575000           3175  -3.565186e+02   3.569070e+02
      1.625000           5859  -1.559728e+02   3.647056e+02
      1.675000          15454  -1.130928e+02   3.703603e+02
      1.725000           6525  -1.623144e+02   3.784760e+02
      1.775000           6200  -2.321847e+02   3.900852e+02
      1.825000           2389  -2.601367e+02   4.030921e+02
      1.875000           4467  -2.161383e+02   4.138990e+02
      1.925000           6418  -1.391838e+02   4.208582e+02
      1.975000           6380  -1.817835e+02   4.299473e+02
      2.025000           5331  -1.786679e+02   4.388807e+02
      2.075000           6633  -4.354359e+01   4.410579e+02
      2.125000           9877  -8.420457e+01   4.452681e+02
      2.175000           3605  -5.555327e+01   4.480458e+02
      2.225000           8136  -2.654150e+01   4.493729e+02
      2.275000          13167  -4.709605e+01   4.517277e+02
      2.325000          10806  -5.838541e+01   4.546469e+02
      2.375000           5883  -2.203856e+01   4.557489e+02
      2.425000           5430  -3.963808e+01   4.577308e+02
      2.475000           9050  -5.198840e+01   4.603302e+02
      2.525000          12265  -4.390943e+01   4.625257e+02
      2.575000           6885  -9.441368e+01   4.672464e+02
      2.625000           6920  -3.985312e+01   4.692390e+02
      2.675000          15869  -1.259448e+01   4.698687e+02
      2.725000          11246  -2.115613e+01   4.709265e+02
      2.775000           6558  -7.856524e+01   4.748548e+02
      2.825000          18952  -9.976849e+01   4.798432e+02
      2.875000          16087  -2.521690e+02   4.924517e+02
      2.925000          17487  -4.648494e+02   5.156941e+02
      2.975000           8334  -6.188620e+02   5.466372e+02
      3.025000            197  -9.203359e+02   5.926540e+02
