          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   8.482989e-01   0.000000e+00              3             61              2              7   1.765624e+01   0.000000e+00   9.851472e-01
           500   8.715784e-01   9.785718e-01              2             54              2              6   1.773026e+01   9.481663e-02   1.002030e+00
          1000   8.420534e-01   1.906350e+00              2             59              2              7   1.751613e+01   7.455284e-02   9.822284e-01
          1500   8.325276e-01   2.901036e+00              2             56              2              6   1.775911e+01   1.014623e-01   9.921701e-01
          2000   8.334542e-01   3.891204e+00              2             59              2              4   1.777279e+01   9.019119e-02   9.877078e-01
          2500   8.315681e-01   4.877903e+00              2             63              1              7   1.785397e+01   7.802099e-02   9.912988e-01
          3000   8.309646e-01   5.873249e+00              3             60              2              5   1.785082e+01   8.723600e-02   9.997889e-01
          3500   8.328318e-01   6.870383e+00              3             58              2             10   1.754043e+01   1.047808e-01   1.009257e+00
          4000   8.283297e-01   7.861489e+00              3             56              2              7   1.775396e+01   1.051200e-01   9.987236e-01
          4500   8.378038e-01   8.857308e+00              2             60              2              6   1.758807e+01   9.663067e-02   9.928120e-01
          5000   8.300100e-01   9.850445e+00              2             61              2             11   1.779292e+01   1.057176e-01   9.745683e-01
          5500   8.248111e-01   1.084727e+01              3             62              2              8   1.776708e+01   1.106976e-01   9.852649e-01
          6000   8.234410e-01   1.183758e+01              2             62              2             11   1.801375e+01   1.123499e-01   9.842839e-01
          6500   8.048537e-01   1.095383e+01              3             61              2              9   1.767934e+01   1.084023e-01   9.756638e-01
          7000   8.296536e-01   1.381816e+01              2             60              2              9   1.796603e+01   1.066697e-01   9.944968e-01
          7500   8.214693e-01   1.481044e+01              2             61              2              8   1.800065e+01   1.167053e-01   9.868383e-01
          8000   8.140669e-01   1.363051e+01              4             56              2              9   1.811554e+01   1.204854e-01   1.002746e+00
          8500   8.011106e-01   1.457426e+01              2             57              2              8   1.802118e+01   1.429423e-01   9.971213e-01
          9000   8.016834e-01   1.553249e+01              2             63              2              8   1.783558e+01   1.374507e-01   9.904575e-01
          9500   8.217318e-01   1.872606e+01              2             62              2              8   1.789122e+01   1.421768e-01   9.839769e-01
         10000   7.947141e-01   1.736774e+01              3             63              2              8   1.793882e+01   1.502942e-01   9.814925e-01
         10500   8.246966e-01   2.067967e+01              4             60              2             10   1.770461e+01   1.414620e-01   1.010998e+00
         11000   8.041380e-01   2.167077e+01              4             63              2             11   1.785913e+01   1.258757e-01   9.966828e-01
         11500   7.856847e-01   2.016578e+01              3             62              2             11   1.772739e+01   1.455994e-01   1.008657e+00
         12000   7.956986e-01   2.112965e+01              4             64              2              9   1.773382e+01   1.558835e-01   9.925761e-01
         12500   7.863728e-01   2.211631e+01              5             61              2              8   1.753691e+01   1.500762e-01   9.930725e-01
         13000   7.799794e-01   2.309552e+01              4             60              2              8   1.731050e+01   1.576549e-01   9.956087e-01
         13500   7.815157e-01   2.408590e+01              3             63              2             10   1.742945e+01   1.596878e-01   9.934012e-01
         14000   7.751243e-01   2.507554e+01              4             64              2             10   1.746573e+01   1.754955e-01   9.917692e-01
         14500   7.915037e-01   2.606311e+01              3             62              2              8   1.742719e+01   1.640881e-01   9.691061e-01
         15000   7.876060e-01   2.706011e+01              4             67              2              7   1.760515e+01   1.720955e-01   1.009674e+00
         15500   7.622957e-01   2.805150e+01              4             66              2              9   1.756341e+01   1.900995e-01   1.002508e+00
         16000   7.977021e-01   2.903504e+01              3             69              2             11   1.765770e+01   1.765352e-01   1.002451e+00
         16500   7.847355e-01   3.001421e+01              4             70              2             11   1.760483e+01   1.874781e-01   9.960873e-01
