          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   8.482989e-01   0.000000e+00              3             61              2              7   1.765624e+01   0.000000e+00   9.851472e-01
           500   8.670508e-01   9.787379e-01              3             56              2              5   1.766439e+01   7.815698e-02   9.936037e-01
          1000   8.616180e-01   1.970810e+00              2             57              2              6   1.726403e+01   9.742343e-02   9.964165e-01
          1500   8.725260e-01   2.960183e+00              3             55              2              7   1.763605e+01   1.009509e-01   9.919834e-01
          2000   8.712298e-01   3.952218e+00              3             55              1              7   1.766461e+01   1.236961e-01   1.008357e+00
          2500   8.962574e-01   4.316565e+00              3             57              1              6   1.768201e+01   1.068811e-01   1.013359e+00
          3000   9.071721e-01   5.278734e+00              2             55              1              7   1.784871e+01   1.241045e-01   1.029363e+00
          3500   8.804384e-01   6.852651e+00              2             60              1              6   1.775680e+01   1.056078e-01   1.014663e+00
          4000   8.561001e-01   7.844589e+00              3             59              2              6   1.769020e+01   1.173496e-01   1.017701e+00
          4500   8.438059e-01   7.824298e+00              4             55              2              7   1.788397e+01   1.184222e-01   1.007290e+00
          5000   8.846686e-01   9.793881e+00              2             56              2              3   1.769456e+01   1.202830e-01   1.005035e+00
          5500   8.725869e-01   1.077753e+01              2             54              2              6   1.779084e+01   1.301261e-01   1.005027e+00
          6000   8.694603e-01   1.173469e+01              2             58              2              9   1.763529e+01   1.139069e-01   9.841080e-01
          6500   8.645267e-01   1.272827e+01              2             60              2              8   1.761703e+01   1.300088e-01   1.001913e+00
          7000   8.558990e-01   1.370884e+01              2             59              2              6   1.756543e+01   1.339312e-01   9.942898e-01
          7500   8.520392e-01   1.468356e+01              2             60              2              9   1.756299e+01   1.277425e-01   9.927930e-01
          8000   8.478705e-01   1.427626e+01              2             57              2             10   1.766927e+01   1.258005e-01   1.001768e+00
          8500   8.404486e-01   1.525394e+01              2             59              2              6   1.737310e+01   1.325718e-01   1.001024e+00
          9000   8.398248e-01   1.622987e+01              2             60              2              8   1.762628e+01   1.381488e-01   1.019179e+00
          9500   8.404153e-01   1.720746e+01              4             60              2             10   1.766192e+01   1.658401e-01   1.026218e+00
         10000   8.647208e-01   1.944669e+01              2             59              1              7   1.756126e+01   1.541960e-01   1.022865e+00
         10500   8.721710e-01   2.043562e+01              2             60              1              7   1.775348e+01   1.537463e-01   1.012787e+00
         11000   8.715547e-01   2.143281e+01              2             61              1              8   1.787233e+01   1.416259e-01   1.029057e+00
         11500   8.523626e-01   2.242227e+01              2             61              1              9   1.752073e+01   1.279568e-01   1.015343e+00
         12000   8.446902e-01   2.191986e+01              3             62              1              8   1.744811e+01   1.385654e-01   1.014324e+00
         12500   8.443996e-01   2.288536e+01              3             61              1              7   1.769227e+01   1.329347e-01   1.011531e+00
         13000   8.346843e-01   2.387844e+01              5             63              1              7   1.759851e+01   1.371283e-01   1.013125e+00
