         r_bin          count          force            pmf
      0.775000           7883   3.876316e+02   6.457017e-01
      0.825000          42129   1.291403e+01   0.000000e+00
      0.875000          13323  -3.781288e+02   1.890644e+01
      0.925000           8598  -6.529041e+02   5.155164e+01
      0.975000           7070  -6.953787e+02   8.632058e+01
      1.025000           5286  -5.644698e+02   1.145441e+02
      1.075000           8203  -2.226676e+02   1.256774e+02
      1.125000          27692  -2.723842e+02   1.392967e+02
      1.175000          10271  -4.192874e+02   1.602610e+02
      1.225000          12032  -5.213849e+02   1.863303e+02
      1.275000          10743  -5.490345e+02   2.137820e+02
      1.325000           8846  -5.058047e+02   2.390722e+02
      1.375000           4954  -4.324055e+02   2.606925e+02
      1.425000          11521  -3.544714e+02   2.784161e+02
      1.475000           7268  -3.455536e+02   2.956937e+02
      1.525000           8453  -2.355200e+02   3.074697e+02
      1.575000          15196  -3.226575e+02   3.236026e+02
      1.625000           5702  -3.510039e+02   3.411528e+02
      1.675000          12302  -3.804028e+02   3.601730e+02
      1.725000           6383  -4.090335e+02   3.806246e+02
      1.775000           1198  -4.132734e+02   4.012883e+02
      1.825000            785  -2.459521e+02   4.135859e+02
      1.875000           1823  -1.160098e+02   4.193864e+02
      1.925000           7516  -6.071825e+01   4.224223e+02
      1.975000           8620  -9.197097e+01   4.270209e+02
      2.025000           4064  -2.079458e+02   4.374181e+02
      2.075000           1380  -1.818989e+02   4.465131e+02
      2.125000           3347  -2.043065e+02   4.567284e+02
      2.175000           2046  -1.439007e+02   4.639235e+02
      2.225000           3348  -7.328974e+01   4.675879e+02
      2.275000           3440  -1.698511e+02   4.760805e+02
      2.325000           2166  -5.860393e+01   4.790107e+02
      2.375000           1714  -1.842009e+02   4.882207e+02
      2.425000           3689  -6.604692e+01   4.915231e+02
      2.475000           3767  -9.214277e+01   4.961302e+02
      2.525000            821  -2.260819e+02   5.074343e+02
      2.575000            447   2.074620e+01   5.063970e+02
      2.625000           1127  -9.126142e+01   5.109601e+02
      2.675000            709  -1.132196e+02   5.166211e+02
      2.725000           1726  -2.543379e+01   5.178928e+02
      2.775000           1094   8.516800e+01   5.136344e+02
      2.825000           2306  -8.569829e+01   5.179193e+02
      2.875000            112  -3.915151e+02   5.374950e+02
