         r_bin          count          force            pmf
      0.775000           7520   2.616253e+02   0.000000e+00
      0.825000          27164  -1.823310e+01   9.116548e-01
      0.875000           5810  -2.509526e+02   1.345928e+01
      0.925000           6049  -4.109820e+02   3.400838e+01
      0.975000          20790  -3.827869e+02   5.314773e+01
      1.025000          15539  -4.698290e+02   7.663918e+01
      1.075000           5273  -5.354615e+02   1.034123e+02
      1.125000          17788  -3.601238e+02   1.214184e+02
      1.175000          23476  -4.949948e+02   1.461682e+02
      1.225000          11604  -5.885090e+02   1.755936e+02
      1.275000          15401  -5.789150e+02   2.045394e+02
      1.325000          13716  -6.599120e+02   2.375350e+02
      1.375000           5678  -5.521933e+02   2.651446e+02
      1.425000           7966  -5.096275e+02   2.906260e+02
      1.475000           4049  -4.296100e+02   3.121065e+02
      1.525000           1487  -2.270856e+02   3.234608e+02
      1.575000           7381  -1.718109e+02   3.320513e+02
      1.625000           6552  -1.625600e+02   3.401793e+02
      1.675000           4943  -7.990836e+01   3.441748e+02
      1.725000           9897  -1.183471e+02   3.500921e+02
      1.775000           8468  -1.645195e+02   3.583181e+02
      1.825000          10865  -8.796289e+00   3.587579e+02
      1.875000          11494  -3.074283e+01   3.602951e+02
      1.925000           6813  -1.028025e+02   3.654352e+02
      1.975000           6630  -6.394943e+01   3.686327e+02
      2.025000          11043   5.977356e+00   3.683338e+02
      2.075000           6280  -1.905314e+02   3.778604e+02
      2.125000           3269  -1.169768e+02   3.837092e+02
      2.175000           7199  -1.624674e+02   3.918326e+02
      2.225000           8257  -5.273971e+01   3.944696e+02
      2.275000          11838  -1.741456e+01   3.953403e+02
      2.325000           5223  -5.761661e+01   3.982211e+02
      2.375000           5912   2.046212e+01   3.971980e+02
      2.425000          10111  -3.279050e+01   3.988375e+02
      2.475000          12083  -9.688586e+01   4.036818e+02
      2.525000           3380  -9.079385e+01   4.082215e+02
      2.575000           5410  -3.946477e+01   4.101948e+02
      2.625000          10308  -4.107384e+01   4.122484e+02
      2.675000           3357  -3.169089e+00   4.124069e+02
      2.725000           7928  -1.240320e+01   4.130271e+02
      2.775000           6630  -1.115242e+01   4.135847e+02
      2.825000           8116  -1.264277e+02   4.199061e+02
      2.875000           1803  -1.711683e+02   4.284645e+02
