         r_bin          count          force            pmf
      0.475000             88   1.712113e+03   2.798808e+02
      0.525000          40854   1.528099e+03   2.034758e+02
      0.575000          35004   1.359963e+03   1.354777e+02
      0.625000          33634   1.303160e+03   7.031968e+01
      0.675000          59673   8.154824e+02   2.954556e+01
      0.725000          40922   5.640318e+02   1.343969e+00
      0.775000          22231   2.456110e+01   1.159142e-01
      0.825000          35163   2.318283e+00   0.000000e+00
      0.875000          21395  -7.451892e+01   3.725946e+00
      0.925000          19743  -2.134717e+02   1.439953e+01
      0.975000          26109  -1.244910e+02   2.062409e+01
      1.025000          20000  -3.245895e+02   3.685356e+01
      1.075000          21346  -2.784320e+02   5.077516e+01
      1.125000          14062  -5.909767e+02   8.032400e+01
      1.175000           2797  -8.005913e+02   1.203536e+02
      1.225000           4034  -4.370576e+02   1.422064e+02
      1.275000           9520  -3.984004e+02   1.621265e+02
      1.325000          10487  -2.994002e+02   1.770965e+02
      1.375000          14207  -2.723124e+02   1.907121e+02
      1.425000           7398  -3.620018e+02   2.088122e+02
      1.475000           7757  -3.853497e+02   2.280797e+02
      1.525000           6112  -2.792192e+02   2.420406e+02
      1.575000          13628  -2.874360e+02   2.564124e+02
      1.625000           4909  -3.310040e+02   2.729626e+02
      1.675000           3221  -2.622372e+02   2.860745e+02
      1.725000           4305  -3.138965e+02   3.017693e+02
      1.775000           5133  -1.488013e+02   3.092094e+02
      1.825000           8056  -1.955227e+02   3.189855e+02
      1.875000           1561  -2.274376e+02   3.303574e+02
      1.925000           4923  -9.618460e+01   3.351666e+02
      1.975000           5856  -9.559132e+01   3.399462e+02
      2.025000           7600  -1.268521e+02   3.462888e+02
      2.075000           3224  -1.646402e+02   3.545208e+02
      2.125000           1928  -2.293254e+02   3.659871e+02
      2.175000           1864  -1.686222e+02   3.744182e+02
      2.225000           3367  -4.999584e+01   3.769180e+02
      2.275000           5697  -9.431092e+01   3.816335e+02
      2.325000           2682  -1.398318e+02   3.886251e+02
      2.375000           7891  -1.102414e+02   3.941372e+02
      2.425000           5956  -1.074475e+02   3.995096e+02
      2.475000           3330  -1.710775e+01   4.003650e+02
      2.525000          11489  -1.101894e+02   4.058744e+02
      2.575000           2873  -1.922726e+02   4.154881e+02
      2.625000           4487  -5.139354e+01   4.180577e+02
      2.675000           6982  -7.723648e+01   4.219196e+02
      2.725000           3982  -1.447287e+02   4.291560e+02
      2.775000           2805  -4.921829e+01   4.316169e+02
      2.825000           6628  -1.255340e+02   4.378936e+02
      2.875000           1187  -2.187414e+02   4.488307e+02
