         r_bin          count          force            pmf
      0.275000             90   5.377262e+02   7.935929e+00
      0.325000          18209   1.587186e+02   0.000000e+00
      0.375000          22872  -9.683015e+01   4.841508e+00
      0.425000           2507  -3.754680e+02   2.361491e+01
      0.475000           3830  -4.729178e+02   4.726080e+01
      0.525000           9788  -3.595712e+02   6.523936e+01
      0.575000           6656  -2.993066e+02   8.020469e+01
      0.625000           4475  -2.935626e+02   9.488282e+01
      0.675000           7358  -1.526124e+02   1.025134e+02
      0.725000          13819  -2.090356e+02   1.129652e+02
      0.775000           5148  -2.424407e+02   1.250873e+02
      0.825000           3821  -3.304407e+02   1.416093e+02
      0.875000           3885  -2.724197e+02   1.552303e+02
      0.925000           4636  -1.991836e+02   1.651894e+02
      0.975000           6044  -1.959356e+02   1.749862e+02
      1.025000           6956  -1.928887e+02   1.846307e+02
      1.075000           3510  -1.949244e+02   1.943769e+02
      1.125000           5152  -1.765099e+02   2.032024e+02
      1.175000           2235  -3.165829e+02   2.190315e+02
      1.225000           1645  -1.571657e+02   2.268898e+02
      1.275000           1992  -1.227822e+02   2.330289e+02
      1.325000           1508  -9.378702e+01   2.377183e+02
      1.375000           1457  -7.794174e+01   2.416154e+02
      1.425000           4198  -4.284171e+01   2.437574e+02
      1.475000           2621  -1.172331e+02   2.496191e+02
      1.525000           5193  -7.568340e+01   2.534033e+02
      1.575000           1509  -2.024908e+02   2.635278e+02
      1.625000           1346  -1.159366e+02   2.693246e+02
      1.675000           6734  -5.685693e+01   2.721675e+02
      1.725000           5993  -3.524594e+00   2.723437e+02
      1.775000           3163   4.548969e+01   2.700692e+02
      1.825000           5832   1.683262e+01   2.692276e+02
      1.875000           8385  -1.784036e+01   2.701196e+02
      1.925000           5704   4.736650e+01   2.677513e+02
      1.975000           2036   6.275058e+01   2.646138e+02
      2.025000           6015   8.350268e+01   2.604386e+02
      2.075000          12131   3.784110e+01   2.585466e+02
      2.125000           4173   2.802079e+01   2.571455e+02
      2.175000           4868   1.185472e+02   2.512182e+02
      2.225000          10588   3.623434e+01   2.494065e+02
      2.275000           8545   1.877418e+01   2.484677e+02
      2.325000          15163  -1.087974e+02   2.539076e+02
      2.375000          12808  -2.714778e+02   2.674815e+02
      2.425000           4453  -3.870730e+02   2.868352e+02
      2.475000            149  -6.549249e+02   3.195814e+02
