         r_bin          count          force            pmf
      0.275000           3623   3.289791e+02   2.889492e+00
      0.325000          22441   5.778984e+01   0.000000e+00
      0.375000          10275  -1.060501e+02   5.302503e+00
      0.425000           5157  -2.994835e+02   2.027668e+01
      0.475000          12823  -3.344154e+02   3.699745e+01
      0.525000           9167  -2.542353e+02   4.970921e+01
      0.575000          13759  -1.158810e+02   5.550326e+01
      0.625000          12536  -1.116778e+02   6.108715e+01
      0.675000           8170  -1.100273e+02   6.658852e+01
      0.725000          15966  -1.344233e+02   7.330968e+01
      0.775000          11716  -2.057034e+02   8.359485e+01
      0.825000          13784  -2.336586e+01   8.476314e+01
      0.875000          16326   9.012393e+01   8.025695e+01
      0.925000          17456   3.319895e+01   7.859700e+01
      0.975000          16670   3.909603e+01   7.664220e+01
      1.025000          21462  -5.047364e+01   7.916588e+01
      1.075000          16960   3.619072e+01   7.735634e+01
      1.125000          21956   1.384266e+01   7.666421e+01
      1.175000          25144  -7.749890e+01   8.053916e+01
      1.225000          15204  -8.257373e+01   8.466784e+01
      1.275000          21332  -2.265640e+01   8.580066e+01
      1.325000          11721  -1.403508e+02   9.281820e+01
      1.375000          10636  -1.170201e+02   9.866921e+01
      1.425000           7901  -1.740260e+02   1.073705e+02
      1.475000          10423  -1.554295e+02   1.151420e+02
      1.525000           8072  -1.989717e+02   1.250906e+02
      1.575000           2323  -2.798866e+02   1.390849e+02
      1.625000           2967  -2.045181e+02   1.493108e+02
      1.675000           8308  -2.134262e+02   1.599821e+02
      1.725000           6601  -1.526260e+02   1.676134e+02
      1.775000           9921   5.860622e+00   1.673204e+02
      1.825000          16499  -9.622908e+01   1.721318e+02
      1.875000           5669   2.319723e+01   1.709720e+02
      1.925000           4498   1.294780e+02   1.644981e+02
      1.975000           6470   6.179950e+01   1.614081e+02
      2.025000           9960  -9.329416e+01   1.660728e+02
      2.075000           7746  -5.623781e+01   1.688847e+02
      2.125000           9112  -8.460595e+01   1.731150e+02
      2.175000           3845  -1.489986e+02   1.805649e+02
      2.225000           4294  -7.196161e+01   1.841630e+02
      2.275000           9462  -4.720499e+01   1.865233e+02
      2.325000          18939  -1.723811e+02   1.951423e+02
      2.375000           3271  -3.285121e+02   2.115679e+02
      2.425000             35  -3.702062e+02   2.300782e+02
