         r_bin          count          force            pmf
      0.225000           3184   5.018930e+02   1.360910e+01
      0.275000          22251   2.398497e+02   1.616611e+00
      0.325000          21625   3.233221e+01   0.000000e+00
      0.375000          10328  -1.555591e+02   7.777955e+00
      0.425000           1724  -5.484946e+02   3.520268e+01
      0.475000           7648  -4.126326e+02   5.583431e+01
      0.525000          10414  -3.661635e+02   7.414249e+01
      0.575000           8801  -8.895855e+00   7.458728e+01
      0.625000          17705   9.051197e+01   7.006168e+01
      0.675000          23166   6.936478e+01   6.659344e+01
      0.725000          24163  -6.373330e+01   6.978011e+01
      0.775000          10628  -1.147691e+02   7.551856e+01
      0.825000          13120  -1.649456e+02   8.376584e+01
      0.875000          20918  -2.334955e+02   9.544062e+01
      0.925000          10988  -2.354376e+02   1.072125e+02
      0.975000          12020  -2.343602e+02   1.189305e+02
      1.025000          12140  -3.680425e+02   1.373326e+02
      1.075000           8720  -4.751672e+02   1.610910e+02
      1.125000           6694  -4.508741e+02   1.836347e+02
      1.175000           6122  -4.077314e+02   2.040213e+02
      1.225000          10115  -1.808349e+02   2.130630e+02
      1.275000           9600  -2.164952e+02   2.238878e+02
      1.325000          11030  -2.138192e+02   2.345787e+02
      1.375000           7590  -3.471532e+02   2.519364e+02
      1.425000           2754  -3.595526e+02   2.699140e+02
      1.475000           2379  -2.343328e+02   2.816307e+02
      1.525000           4694  -2.169684e+02   2.924791e+02
      1.575000           5997  -1.851846e+02   3.017383e+02
      1.625000           1103  -1.652944e+02   3.100030e+02
      1.675000           1637  -1.287398e+02   3.164400e+02
      1.725000           4630  -1.105700e+02   3.219685e+02
      1.775000           3116  -3.149924e+01   3.235435e+02
      1.825000           4623  -1.672170e+02   3.319043e+02
      1.875000           2082  -1.473195e+02   3.392703e+02
      1.925000           3254  -1.013332e+02   3.443370e+02
      1.975000           7381  -1.032650e+02   3.495002e+02
      2.025000           2572  -1.823976e+02   3.586201e+02
      2.075000           2658  -1.685030e+02   3.670452e+02
      2.125000           1473  -1.268652e+02   3.733885e+02
      2.175000           4542  -1.342557e+02   3.801013e+02
      2.225000           2361  -9.744740e+01   3.849737e+02
      2.275000           2033  -8.616845e+01   3.892821e+02
      2.325000           3428  -9.601437e+01   3.940828e+02
      2.375000           1768  -1.328382e+02   4.007247e+02
      2.425000             21  -5.935873e+02   4.304041e+02
